date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 03:22:15,6.6,18,,6.5,7393,7.4,23,344.0,62.0,11.0,30.3,25.7,76.3,1006.8,1006.3,1006.2,20000,9999,20000,20000,,M,M,,,3360,OVC031,,,,None,30.3,76.3,,18,6.6,7393
2023-01-25 03:23:15,6.3,10,,6.3,7332,7.6,21,327.0,44.0,11.0,30.2,25.6,76.0,1006.4,1006.3,1006.2,20000,9999,20000,20000,,M,M,,,3786,SCT027,OVC033,,,None,30.2,76.0,,10,6.3,7332
2023-01-25 03:24:15,6.0,4,,6.0,7319,7.3,19,327.0,44.0,11.0,30.2,25.6,75.9,1006.4,1006.3,1006.2,20000,9999,20000,20000,,M,M,,,5064,FEW025,OVC033,,,None,30.2,75.9,,4,6.0,7319
2023-01-25 03:25:15,4.4,12,,4.4,7150,6.9,18,327.0,44.0,11.0,30.2,25.6,76.2,1006.4,1006.3,1006.2,20000,9999,20000,20000,,M,M,,,3163,FEW027,OVC033,,,None,30.2,76.2,,12,4.4,7150
2023-01-25 03:26:15,4.5,27,,4.3,7095,6.8,20,327.0,55.0,11.0,30.2,25.7,76.3,1006.4,1006.2,1006.2,20000,9999,20000,20000,,M,M,,,4671,FEW025,BKN033,OVC060,,None,30.2,76.3,,27,4.5,7095
2023-01-25 03:27:15,6.5,23,,6.3,7114,6.7,18,327.0,55.0,11.0,30.3,25.9,76.2,1006.4,1006.2,1006.1,20000,9999,20000,20000,,M,M,,,4376,FEW025,BKN033,OVC047,,None,30.3,76.2,,23,6.5,7114
2023-01-25 03:28:15,6.6,6,,6.6,7161,6.4,15,327.0,55.0,10.8,30.5,25.9,75.9,1006.4,1006.2,1006.1,20000,9999,20000,20000,,M,M,,,4475,FEW025,BKN033,OVC047,,None,30.5,75.9,,6,6.6,7161
2023-01-25 03:29:15,6.3,15,,6.3,7097,6.2,16,327.0,55.0,10.8,30.6,26.1,76.1,1006.4,1006.2,1006.1,20000,9999,20000,20000,,M,M,,,3442,FEW025,BKN033,OVC047,,None,30.6,76.1,,15,6.3,7097
2023-01-25 03:30:15,6.9,29,,6.5,6998,6.1,17,327.0,55.0,9.6,30.7,26.0,75.5,1006.4,1006.2,1006.1,20000,9999,20000,20000,,M,M,,,3721,FEW025,BKN033,OVC047,,None,30.7,75.5,,29,6.9,6998
2023-01-25 03:31:15,5.5,26,,5.3,6889,5.8,17,327.0,55.0,9.6,30.8,26.1,75.2,1006.4,1006.2,1006.1,20000,9999,20000,20000,,M,M,,,3753,FEW025,BKN033,OVC047,,None,30.8,75.2,,26,5.5,6889
2023-01-25 03:32:15,4.0,29,,3.8,6762,5.6,19,327.0,55.0,9.6,30.8,26.0,75.1,1006.4,1006.2,1006.1,20000,9999,20000,20000,,M,M,,,3737,FEW027,BKN035,OVC047,,None,30.8,75.1,,29,4.0,6762
2023-01-25 03:33:15,4.4,42,,3.7,6625,5.4,24,347.0,60.0,9.6,30.8,25.9,75.2,1006.4,1006.1,1006.1,20000,9999,20000,20000,,M,M,,,2983,FEW027,BKN035,OVC047,,None,30.8,75.2,,42,4.4,6625
2023-01-25 03:34:15,4.6,41,,3.9,6504,5.3,26,347.0,61.0,9.6,30.8,25.9,75.2,1006.4,1006.1,1006.1,20000,9999,20000,20000,,M,M,,,3114,FEW025,BKN033,OVC047,,None,30.8,75.2,,41,4.6,6504
2023-01-25 03:35:15,5.0,30,,4.7,6416,5.5,27,347.0,61.0,9.6,30.7,26.0,75.5,1006.4,1006.1,1006.1,20000,9999,20000,20000,,M,M,,,3442,FEW025,BKN033,OVC045,,None,30.7,75.5,,30,5.0,6416
2023-01-25 03:36:15,6.1,20,,6.0,6295,5.6,25,347.0,61.0,11.9,30.6,25.9,75.6,1006.4,1006.1,1006.0,20000,9999,20000,20000,,M,M,,,6409,SCT030,BKN036,OVC045,,None,30.6,75.6,,20,6.1,6295
2023-01-25 03:37:15,5.2,26,,5.0,6204,5.3,28,347.0,75.0,11.9,30.6,25.9,75.2,1006.4,1006.1,1006.0,20000,9999,20000,20000,,M,M,,,6310,SCT030,BKN036,BKN047,OVC065,None,30.6,75.2,,26,5.2,6204
2023-01-25 03:38:15,4.2,32,,3.9,6226,5.2,30,4.0,75.0,11.9,30.5,25.8,75.1,1006.4,1006.1,1006.0,20000,9999,20000,20000,,M,M,,,6392,SCT030,BKN036,BKN045,OVC065,None,30.5,75.1,,32,4.2,6226
2023-01-25 03:39:15,4.8,21,,4.7,6329,5.0,29,4.0,75.0,11.9,30.4,25.7,74.9,1006.4,1006.1,1006.0,20000,9999,20000,20000,,M,M,,,6507,SCT030,BKN036,BKN047,OVC065,None,30.4,74.9,,21,4.8,6329
2023-01-25 03:40:15,5.5,18,,5.4,6697,4.9,28,4.0,75.0,11.9,30.4,25.6,74.9,1006.4,1006.0,1006.0,20000,9999,20000,20000,,M,M,,,3098,BKN033,BKN047,OVC065,,None,30.4,74.9,,18,5.5,6697
2023-01-25 03:41:15,5.6,24,,5.4,6833,5.0,29,4.0,75.0,11.9,30.4,25.6,74.8,1006.4,1006.0,1006.0,20000,9999,20000,20000,,M,M,,,3098,BKN033,BKN047,OVC065,,None,30.4,74.8,,24,5.6,6833
2023-01-25 03:42:15,6.3,29,,6.0,6968,5.3,28,4.0,75.0,11.9,30.4,25.7,75.4,1006.4,1006.0,1006.0,20000,9999,20000,20000,,M,M,,,3212,BKN033,BKN047,OVC065,,None,30.4,75.4,,29,6.3,6968
2023-01-25 03:43:15,6.7,25,,6.5,7065,5.5,25,4.0,75.0,11.9,30.4,25.9,75.6,1006.4,1006.0,1005.9,20000,9999,20000,20000,,M,M,,,3311,BKN033,BKN047,OVC065,,None,30.4,75.6,,25,6.7,7065
2023-01-25 03:44:15,6.9,30,,6.5,7200,5.8,26,4.0,75.0,11.9,30.5,26.0,76.1,1006.4,1006.0,1005.9,20000,9999,20000,20000,,M,M,,,7524,BKN033,BKN047,OVC065,,None,30.5,76.1,,30,6.9,7200
2023-01-25 03:45:15,7.7,35,,7.0,7375,6.0,26,4.0,75.0,11.9,30.5,26.1,76.3,1006.4,1005.9,1005.9,18920,9999,18920,20000,,M,M,,,7769,BKN033,BKN047,OVC065,,None,30.5,76.3,,35,7.7,7375
2023-01-25 03:46:15,7.0,34,,6.4,7499,6.0,29,5.0,75.0,8.9,30.6,26.2,76.7,1006.4,1005.9,1005.9,18270,9999,18270,20000,,M,M,,,983,BKN033,BKN047,BKN065,OVC077,None,30.6,76.7,,34,7.0,7499
2023-01-25 03:47:15,6.4,27,,6.1,7578,6.3,26,5.0,47.0,8.9,30.6,26.3,76.8,1006.4,1005.9,1005.9,19450,9999,18270,20000,,M,M,,,442,FEW008,BKN033,BKN047,OVC065,None,30.6,76.8,,27,6.4,7578
2023-01-25 03:48:15,6.4,22,,6.3,7666,6.4,26,5.0,47.0,8.9,30.6,26.3,77.1,1006.4,1005.9,1005.9,19100,9999,18270,20000,,M,M,,,4934,FEW008,BKN033,BKN047,OVC065,None,30.6,77.1,,22,6.4,7666
2023-01-25 03:49:15,6.3,20,,6.2,7707,6.6,26,4.0,47.0,8.9,30.7,26.3,76.6,1006.1,1005.9,1005.9,17780,9999,17780,20000,,M,M,,,5179,FEW008,BKN033,BKN049,OVC065,None,30.7,76.6,,20,6.3,7707
2023-01-25 03:50:15,6.2,22,,6.1,7740,6.6,27,4.0,47.0,8.9,30.7,26.3,76.4,1006.4,1005.9,1005.9,18490,9999,17780,20000,,M,M,,,3999,FEW008,BKN033,BKN049,OVC065,None,30.7,76.4,,22,6.2,7740
2023-01-25 03:51:15,5.8,30,,5.5,7809,6.6,27,4.0,47.0,8.9,30.7,26.3,76.4,1006.4,1006.0,1005.9,19100,9999,17780,20000,,M,M,,,3999,FEW008,BKN035,BKN049,OVC065,None,30.7,76.4,,30,5.8,7809
2023-01-25 03:52:15,5.6,35,,5.1,7909,6.4,28,4.0,51.0,8.9,30.7,26.4,76.4,1006.4,1005.9,1005.9,19490,9999,17780,20000,,M,M,,,4278,FEW008,SCT032,BKN044,OVC065,None,30.7,76.4,,35,5.6,7909
2023-01-25 03:53:15,5.6,41,,4.8,8003,6.4,30,4.0,51.0,8.9,30.7,26.3,76.1,1006.1,1005.9,1005.9,18110,9999,17780,20000,,M,M,,,4622,FEW008,SCT032,BKN044,OVC065,None,30.7,76.1,,41,5.6,8003
2023-01-25 03:54:15,5.0,43,,4.2,8061,6.0,31,4.0,51.0,8.9,30.6,26.3,76.3,1006.1,1005.9,1005.9,16730,9999,16730,19490,,M,M,,,4753,FEW008,BKN040,BKN050,OVC070,None,30.6,76.3,,43,5.0,8061
2023-01-25 03:55:15,4.3,43,,3.6,8111,5.7,32,4.0,52.0,7.4,30.6,26.3,76.6,1006.1,1005.9,1005.9,16980,9999,16730,19490,,M,M,,,5016,FEW008,SCT036,BKN050,OVC065,None,30.6,76.6,,43,4.3,8111
2023-01-25 03:56:15,4.6,40,,4.0,8146,5.6,32,4.0,52.0,8.0,30.5,26.4,77.0,1006.1,1005.9,1005.9,17960,9999,16730,19490,,M,M,,,5229,FEW008,SCT032,BKN041,OVC070,None,30.5,77.0,,40,4.6,8146
2023-01-25 03:57:15,5.5,35,,5.0,8171,5.5,34,4.0,52.0,8.0,30.5,26.3,77.0,1006.1,1005.9,1005.8,15620,9999,15620,19490,,M,M,,,5360,FEW008,BKN041,BKN050,OVC070,None,30.5,77.0,,35,5.5,8171
2023-01-25 03:58:15,5.8,34,,5.3,8176,5.4,35,4.0,52.0,8.0,30.5,26.1,76.9,1006.1,1005.9,1005.8,15500,9999,15500,19490,,M,M,,,5442,FEW032,SCT041,BKN050,OVC070,None,30.5,76.9,,34,5.8,8176
2023-01-25 03:59:15,6.0,34,,5.5,8139,5.5,36,14.0,52.0,8.0,30.5,26.3,77.1,1006.1,1005.9,1005.8,16490,9999,15500,19490,,M,M,,,4294,FEW032,SCT041,BKN050,OVC070,None,30.5,77.1,,34,6.0,8139
2023-01-25 04:00:15,6.7,32,,6.2,8092,5.5,37,14.0,52.0,8.5,30.5,26.3,77.1,1006.1,1005.9,1005.8,17310,9999,15500,19490,,M,M,,,4491,FEW032,SCT041,BKN050,OVC070,None,30.5,77.1,,32,6.7,8092
2023-01-25 04:01:15,6.9,35,,6.3,8114,5.7,38,22.0,52.0,8.8,30.6,26.3,76.6,1006.1,1005.8,1005.8,16380,9999,15500,19490,,M,M,,,3442,FEW032,SCT041,BKN050,OVC070,None,30.6,76.6,,35,6.9,8114
2023-01-25 04:02:15,7.1,38,,6.3,8158,5.8,37,22.0,52.0,8.8,30.6,26.3,76.7,1006.1,1005.8,1005.7,17530,9999,15500,18110,,M,M,,,4425,FEW032,SCT043,BKN050,OVC070,None,30.6,76.7,,38,7.1,8158
2023-01-25 04:03:15,7.4,45,,6.1,8209,6.0,38,22.0,61.0,10.1,30.7,26.5,76.9,1006.1,1005.8,1005.7,17610,9999,15500,17960,,M,M,,,4327,SCT032,SCT043,BKN050,OVC070,None,30.7,76.9,,45,7.4,8209
2023-01-25 04:04:15,7.6,53,,5.6,8273,6.4,39,22.0,88.0,11.6,30.7,26.4,76.6,1006.1,1005.8,1005.7,16530,9999,15500,17960,,M,M,,,4557,FEW032,BKN043,BKN050,OVC070,None,30.7,76.6,,53,7.6,8273
2023-01-25 04:05:15,7.6,41,,6.5,8324,6.7,38,22.0,88.0,11.6,30.7,26.5,76.5,1006.1,1005.8,1005.7,16150,9999,15500,17960,,M,M,,,1753,FEW013,SCT032,BKN043,OVC070,None,30.7,76.5,,41,7.6,8324
2023-01-25 04:06:15,7.1,33,,6.5,8380,6.9,38,22.0,88.0,11.6,30.7,26.4,76.5,1006.1,1005.8,1005.7,16130,9999,15500,17610,,M,M,,,4524,FEW013,SCT032,BKN043,OVC070,None,30.7,76.5,,33,7.1,8380
2023-01-25 04:07:15,6.4,39,,5.6,8405,6.9,39,22.0,88.0,11.6,30.8,26.5,76.5,1006.1,1005.8,1005.7,16620,9999,15500,17610,,M,M,,,3688,FEW013,SCT035,BKN043,OVC050,None,30.8,76.5,,39,6.4,8405
2023-01-25 04:08:15,6.0,42,,5.1,8415,6.9,40,22.0,88.0,11.6,30.8,26.4,75.8,1006.1,1005.8,1005.7,15480,9999,15480,17610,,M,M,,,3360,FEW013,SCT035,BKN046,OVC055,None,30.8,75.8,,42,6.0,8415
2023-01-25 04:09:15,5.2,46,,4.2,8351,6.7,41,24.0,88.0,11.6,30.8,26.3,75.6,1006.1,1005.8,1005.7,16050,9999,15480,17610,,M,M,,,4655,FEW013,SCT035,BKN046,OVC055,None,30.8,75.6,,46,5.2,8351
2023-01-25 04:10:15,4.4,48,,3.5,8336,6.4,43,21.0,88.0,11.6,30.8,26.2,75.4,1006.1,1005.7,1005.7,15820,9999,15480,17610,,M,M,,,4524,FEW013,SCT035,BKN046,OVC055,None,30.8,75.4,,48,4.4,8336
2023-01-25 04:11:15,4.1,42,,3.5,8345,6.2,43,21.0,88.0,11.6,30.8,26.2,75.3,1006.1,1005.7,1005.7,15420,9999,15420,17610,,M,M,,,5114,FEW013,SCT035,BKN046,OVC055,None,30.8,75.3,,42,4.1,8345
2023-01-25 04:12:15,4.1,35,,3.7,8370,5.9,42,21.0,88.0,11.6,30.8,26.0,75.1,1006.1,1005.7,1005.7,16000,9999,15420,17610,,M,M,,,3212,FEW013,SCT035,BKN046,OVC055,None,30.8,75.1,,35,4.1,8370
2023-01-25 04:13:15,4.2,45,,3.4,8410,5.5,43,21.0,88.0,11.6,30.8,26.1,75.7,1006.1,1005.7,1005.7,16620,9999,15420,16620,,M,M,,,3229,FEW013,SCT035,BKN046,OVC055,None,30.8,75.7,,45,4.2,8410
2023-01-25 04:14:15,4.7,48,,3.7,8541,5.3,41,358.0,88.0,9.0,30.8,26.1,75.8,1006.1,1005.7,1005.6,15150,9999,15150,16620,,M,M,,,3081,FEW013,SCT035,BKN046,OVC055,None,30.8,75.8,,48,4.7,8541
2023-01-25 04:15:15,5.5,20,,5.4,8738,5.1,39,353.0,88.0,8.0,30.8,26.0,75.6,1006.1,1005.7,1005.6,15370,9999,15150,16620,,M,M,,,3098,FEW011,BKN035,BKN046,OVC055,None,30.8,75.6,,20,5.5,8738
2023-01-25 04:16:15,4.7,8,,4.7,8885,4.8,37,353.0,88.0,8.0,30.9,26.0,75.2,1006.1,1005.7,1005.6,15370,9999,15150,16620,,M,M,,,2901,FEW011,BKN035,BKN046,OVC055,None,30.9,75.2,,8,4.7,8885
2023-01-25 04:17:15,4.0,5,,4.0,8847,4.6,32,326.0,88.0,8.0,30.9,26.0,74.7,1006.1,1005.7,1005.6,15800,9999,15150,16620,,M,M,,,2852,SCT032,BKN039,BKN046,OVC055,None,30.9,74.7,,5,4.0,8847
2023-01-25 04:18:15,5.0,6,,5.0,8599,4.6,29,326.0,88.0,8.0,30.9,25.8,73.9,1006.1,1005.7,1005.6,15010,9999,15010,16620,,M,M,,,2852,SCT032,BKN046,OVC055,,None,30.9,73.9,,6,5.0,8599
2023-01-25 04:19:15,5.5,14,,5.5,8373,4.6,25,326.0,88.0,8.0,30.9,25.7,73.7,1006.1,1005.6,1005.6,14750,9999,14750,16620,,M,M,,,2835,BKN032,BKN046,OVC055,,None,30.9,73.7,,14,5.5,8373
2023-01-25 04:20:15,5.2,22,,5.1,8238,4.8,24,326.0,88.0,8.0,30.8,25.8,73.9,1006.1,1005.6,1005.6,15070,9999,14750,16620,,M,M,,,2786,FEW029,BKN034,BKN046,OVC055,None,30.8,73.9,,22,5.2,8238
2023-01-25 04:21:15,6.4,37,,5.7,8164,5.1,24,326.0,88.0,8.9,30.8,25.9,74.2,1006.1,1005.6,1005.6,14970,9999,14750,16620,,M,M,,,2770,SCT029,BKN034,BKN046,OVC055,None,30.8,74.2,,37,6.4,8164
2023-01-25 04:22:15,6.8,46,,5.5,8125,5.3,26,326.0,88.0,9.0,30.7,25.9,74.6,1006.1,1005.6,1005.6,15430,9999,14750,16620,,M,M,,,2983,BKN031,BKN046,OVC055,,None,30.7,74.6,,46,6.8,8125
2023-01-25 04:23:15,6.3,48,,5.0,8129,5.5,25,326.0,88.0,9.0,30.6,25.9,75.2,1006.1,1005.6,1005.6,15590,9999,14750,15800,,M,M,,,3147,BKN031,BKN046,OVC050,,None,30.6,75.2,,48,6.3,8129
2023-01-25 04:24:15,6.6,43,,5.5,8133,5.7,25,326.0,61.0,9.0,30.6,26.0,75.6,1006.1,1005.6,1005.6,15740,9999,14750,15800,,M,M,,,3507,BKN031,BKN046,OVC055,,None,30.6,75.6,,43,6.6,8133
2023-01-25 04:25:15,7.1,36,,6.4,8101,5.9,28,326.0,61.0,9.1,30.5,25.9,75.8,1006.1,1005.6,1005.6,15850,9999,14750,15850,,M,M,,,3360,SCT028,BKN033,BKN046,OVC055,None,30.5,75.8,,36,7.1,8101
2023-01-25 04:26:15,7.2,30,,6.8,8104,6.2,30,326.0,61.0,9.1,30.5,25.9,76.0,1005.8,1005.6,1005.5,15640,9999,14750,15850,,M,M,,,3245,SCT028,BKN033,BKN046,OVC055,None,30.5,76.0,,30,7.2,8104
2023-01-25 04:27:15,6.9,31,,6.4,8103,6.4,33,355.0,61.0,9.1,30.4,26.1,76.8,1005.8,1005.6,1005.5,16190,9999,14750,16190,,M,M,,,2803,SCT028,BKN033,OVC046,,None,30.4,76.8,,31,6.9,8103
2023-01-25 04:28:15,7.4,41,,6.3,8064,6.7,37,5.0,61.0,9.4,30.4,26.2,77.5,1005.8,1005.6,1005.5,17230,9999,14750,17230,,M,M,,,3294,SCT028,BKN033,OVC046,,None,30.4,77.5,,41,7.4,8064
2023-01-25 04:29:15,7.8,45,,6.4,8006,6.9,39,8.0,61.0,9.4,30.4,26.3,78.2,1005.8,1005.6,1005.5,17800,9999,14970,17800,,M,M,,,2852,BKN028,BKN033,OVC046,,None,30.4,78.2,,45,7.8,8006
2023-01-25 04:30:15,8.5,46,,6.9,7921,7.3,41,21.0,61.0,10.6,30.3,26.4,78.8,1005.8,1005.6,1005.5,17910,9999,14970,17910,,M,M,,,2753,BKN028,BKN033,OVC046,,None,30.3,78.8,,46,8.5,7921
2023-01-25 04:31:15,8.6,37,,7.7,7824,7.3,39,13.0,61.0,10.7,30.3,26.3,79.2,1005.8,1005.6,1005.5,17510,9999,15430,17910,,M,M,,,3311,BKN028,BKN033,OVC046,,None,30.3,79.2,,37,8.6,7824
2023-01-25 04:32:15,7.8,23,,7.6,7737,7.5,37,11.0,58.0,10.7,30.3,26.2,79.1,1005.8,1005.6,1005.5,19020,9999,15590,19020,,M,M,,,3311,SCT028,BKN033,OVC046,,None,30.3,79.1,,23,7.8,7737
2023-01-25 04:33:15,7.5,24,,7.3,7677,7.6,34,11.0,58.0,10.7,30.2,26.2,78.8,1005.8,1005.6,1005.5,17180,9999,15640,19020,,M,M,,,3311,SCT028,BKN033,OVC046,,None,30.2,78.8,,24,7.5,7677
2023-01-25 04:34:15,7.9,20,,7.8,7555,7.8,32,4.0,58.0,11.1,30.2,26.1,78.6,1005.8,1005.6,1005.5,19000,9999,15640,19020,,M,M,,,3098,SCT028,BKN033,OVC046,,None,30.2,78.6,,20,7.9,7555
2023-01-25 04:35:15,8.7,16,,8.7,7351,7.9,30,4.0,58.0,11.1,30.1,26.0,78.2,1005.8,1005.6,1005.5,20000,9999,15640,20000,,M,M,,,3278,SCT028,OVC033,,,None,30.1,78.2,,16,8.7,7351
2023-01-25 04:36:15,8.0,20,,7.9,7050,7.9,30,4.0,58.0,11.1,30.1,26.0,78.0,1005.8,1005.6,1005.5,20000,9999,16190,20000,,M,M,,,3245,SCT028,OVC033,,,None,30.1,78.0,,20,8.0,7050
2023-01-25 04:37:15,7.0,24,,6.8,6750,7.9,29,4.0,58.0,11.1,30.0,26.0,78.0,1005.8,1005.6,1005.5,20000,9999,17180,20000,,M,M,,,3278,OVC031,,,,None,30.0,78.0,,24,7.0,6750
2023-01-25 04:38:15,6.9,22,,6.7,6558,7.8,26,4.0,55.0,11.1,30.0,26.0,78.1,1005.8,1005.5,1005.5,19660,9999,17180,20000,,M,M,,,3245,OVC031,,,,None,30.0,78.1,,22,6.9,6558
2023-01-25 04:39:15,7.4,18,,7.3,6425,7.8,24,4.0,55.0,11.1,30.0,25.9,78.0,1005.8,1005.5,1005.5,19970,9999,17180,20000,,M,M,,,3229,OVC031,,,,None,30.0,78.0,,18,7.4,6425
2023-01-25 04:40:15,7.0,19,,6.9,6378,7.5,21,4.0,36.0,11.1,30.0,26.0,78.3,1005.8,1005.5,1005.4,19000,9999,17180,20000,,M,M,,,3261,OVC031,,,,None,30.0,78.3,,19,7.0,6378
2023-01-25 04:41:15,5.8,21,,5.7,6391,7.3,20,4.0,33.0,11.1,30.0,26.1,78.7,1005.8,1005.5,1005.4,20000,9999,17180,20000,,M,M,,,3344,OVC031,,,,None,30.0,78.7,,21,5.8,6391
2023-01-25 04:42:15,6.3,23,,6.1,6429,7.2,21,4.0,35.0,11.1,30.0,26.1,79.1,1005.8,1005.5,1005.4,20000,9999,17180,20000,,M,M,,,3655,OVC031,,,,None,30.0,79.1,,23,6.3,6429
2023-01-25 04:43:15,7.7,27,,7.4,6449,7.3,21,4.0,37.0,11.1,30.0,26.1,79.3,1005.8,1005.5,1005.4,20000,9999,19000,20000,,M,M,,,3688,OVC033,,,,None,30.0,79.3,,27,7.7,6449
2023-01-25 04:44:15,8.6,33,,7.9,6417,7.3,23,8.0,41.0,10.8,29.9,26.1,79.5,1005.8,1005.4,1005.4,20000,9999,19000,20000,,M,M,,,3229,OVC033,,,,None,29.9,79.5,,33,8.6,6417
2023-01-25 04:45:15,9.2,37,,8.2,6313,7.4,25,8.0,43.0,11.4,29.9,26.1,79.3,1005.8,1005.4,1005.4,20000,9999,19000,20000,,M,M,,,3524,OVC033,,,,None,29.9,79.3,,37,9.2,6313
2023-01-25 04:46:15,10.6,38,,9.4,6190,7.9,27,8.0,44.0,12.8,29.9,25.9,78.9,1005.8,1005.4,1005.3,19940,9999,19000,20000,,M,M,,,3245,OVC033,,,,None,29.9,78.9,,38,10.6,6190
2023-01-25 04:47:15,11.6,36,,10.4,6107,8.4,28,8.0,44.0,13.2,29.9,25.8,78.5,1005.8,1005.4,1005.3,20000,9999,19000,20000,,M,M,,,3294,OVC033,,,,None,29.9,78.5,,36,11.6,6107
2023-01-25 04:48:15,11.7,35,,10.6,6051,8.8,29,11.0,44.0,13.2,29.9,25.8,78.1,1005.8,1005.4,1005.3,20000,9999,19000,20000,,M,M,,,3803,OVC033,,,,None,29.9,78.1,,35,11.7,6051
2023-01-25 04:49:15,11.0,34,,10.0,6018,9.1,31,13.0,44.0,13.2,29.9,25.8,78.0,1005.8,1005.4,1005.3,20000,9999,19000,20000,,M,M,,,3934,OVC033,,,,None,29.9,78.0,,34,11.0,6018
2023-01-25 04:50:15,10.3,34,,9.4,6003,9.5,32,13.0,44.0,13.2,29.9,25.8,78.0,1005.8,1005.4,1005.3,19700,9999,19700,20000,,M,M,,,3917,OVC033,,,,None,29.9,78.0,,34,10.3,6003
2023-01-25 04:51:15,10.5,34,,9.6,6025,10.0,34,13.0,44.0,13.2,29.9,25.8,78.1,1005.8,1005.3,1005.3,20000,9999,19700,20000,,M,M,,,4409,OVC033,,,,None,29.9,78.1,,34,10.5,6025
2023-01-25 04:52:15,10.6,34,,9.7,6094,10.4,35,22.0,44.0,13.2,29.9,25.9,78.3,1005.8,1005.3,1005.2,20000,9999,19700,20000,,M,M,,,4524,BKN033,OVC044,,,None,29.9,78.3,,34,10.6,6094
2023-01-25 04:53:15,9.3,36,,8.6,6153,10.4,35,29.0,44.0,13.2,29.9,26.0,79.0,1005.8,1005.3,1005.2,16400,9999,16400,20000,,M,M,,,4540,FEW028,BKN033,OVC042,,None,29.9,79.0,,36,9.3,6153
2023-01-25 04:54:15,9.0,34,,8.2,6138,10.4,35,25.0,44.0,13.2,29.9,26.2,79.9,1005.4,1005.3,1005.2,15440,9999,15440,20000,,M,M,,,5081,FEW028,BKN033,OVC042,,None,29.9,79.9,,34,9.0,6138
2023-01-25 04:55:15,9.1,31,,8.5,6062,10.3,34,25.0,44.0,13.2,29.9,26.4,81.2,1005.4,1005.3,1005.2,13960,9999,13960,20000,,M,M,,,5016,FEW028,BKN033,OVC042,,None,29.9,81.2,,31,9.1,6062
2023-01-25 04:56:15,9.3,32,,8.6,5947,10.1,34,25.0,42.0,13.2,29.8,26.6,82.2,1005.4,1005.3,1005.2,13750,9999,13750,20000,,M,M,,,4573,FEW028,BKN033,OVC042,,None,29.8,82.2,,32,9.3,5947
2023-01-25 04:57:15,9.7,32,,9.0,5797,9.9,33,25.0,42.0,12.9,29.8,26.8,83.1,1005.4,1005.2,1005.2,13220,9999,13220,20000,,M,M,,,4589,FEW028,BKN033,OVC042,,None,29.8,83.1,,32,9.7,5797
2023-01-25 04:58:15,8.9,30,,8.4,5649,9.6,33,22.0,42.0,12.0,29.7,27.0,84.2,1005.4,1005.3,1005.2,13650,9999,13220,20000,,M,M,,,5065,BKN035,OVC048,,,None,29.7,84.2,,30,8.9,5649
2023-01-25 04:59:15,8.5,28,,8.1,5493,9.4,32,20.0,42.0,12.0,29.6,27.2,85.7,1005.4,1005.2,1005.2,14640,9999,13220,20000,,M,M,,,5114,BKN035,OVC048,,,None,29.6,85.7,,28,8.5,5493
2023-01-25 05:00:15,8.7,26,,8.4,5345,9.3,31,9.0,42.0,12.0,29.6,27.4,87.2,1005.4,1005.2,1005.2,13880,9999,13220,20000,,M,M,,,4966,BKN035,BKN045,OVC050,,None,29.6,87.2,,26,8.7,5345
2023-01-25 05:01:15,8.5,28,,8.1,5210,9.0,31,9.0,42.0,12.0,29.5,27.6,88.6,1005.4,1005.2,1005.1,14750,9999,13220,20000,,M,M,,,5655,BKN035,OVC048,,,-RA,29.5,88.6,,28,8.5,5210
2023-01-25 05:02:15,8.0,33,,7.4,5117,8.8,31,9.0,43.0,11.8,29.5,27.8,89.7,1005.4,1005.2,1005.1,14610,9999,13220,16400,,M,M,,,4622,BKN035,OVC048,,,-RA,29.5,89.7,,33,8.0,5117
2023-01-25 05:03:15,7.8,34,,7.1,5065,8.7,31,9.0,43.0,11.8,29.4,28.0,91.0,1005.4,1005.2,1005.1,14680,9999,13220,15440,,M,M,,,4917,SCT035,OVC048,,,-RA,29.4,91.0,,34,7.8,5065
