date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 05:04:15,8.4,34,,7.7,5037,8.7,31,9.0,43.0,11.8,29.4,28.0,91.7,1005.4,1005.1,1005.1,13700,9999,13220,14750,,M,M,,,5933,SCT035,OVC048,,,-RA,29.4,91.7,,34,8.4,5037
2023-01-25 05:05:15,8.8,33,,8.1,5031,8.7,31,9.0,43.0,11.8,29.4,28.1,91.9,1005.4,1005.1,1005.0,9790,9999,9790,14750,,M,M,,,4901,SCT035,OVC048,,,-RA,29.4,91.9,,33,8.8,5031
2023-01-25 05:06:15,7.6,34,,6.9,5041,8.3,31,9.0,43.0,10.9,29.4,28.4,93.0,1005.4,1005.1,1005.1,9310,9999,9310,14750,,M,M,,,5770,SCT035,BKN048,OVC060,,-RA,29.4,93.0,,34,7.6,5041
2023-01-25 05:07:15,7.6,37,,6.8,5031,8.2,32,9.0,46.0,10.8,29.4,28.7,94.6,1005.4,1005.1,1005.0,10330,9999,9310,14750,,M,M,,,6343,SCT035,BKN048,OVC060,,-RA,29.4,94.6,,37,7.6,5031
2023-01-25 05:08:15,8.6,38,,7.6,5030,8.3,33,9.0,46.0,10.8,29.4,28.8,95.7,1005.4,1005.1,1005.0,10860,9999,9310,14750,,M,M,,,4966,SCT035,BKN050,OVC060,,-RA,29.4,95.7,,38,8.6,5030
2023-01-25 05:09:15,8.1,34,,7.4,5012,8.2,33,9.0,46.0,10.8,29.4,29.0,96.8,1005.4,1005.1,1005.1,12090,9999,9310,14750,,M,M,,,5179,SCT035,BKN050,OVC060,,-RA,29.4,96.8,,34,8.1,5012
2023-01-25 05:10:15,7.5,31,,7.0,5042,8.1,34,23.0,46.0,10.8,29.4,29.2,98.1,1005.4,1005.1,1005.1,12860,9999,9310,14750,,M,M,,,5311,SCT035,BKN050,OVC060,,-RA,29.4,98.1,,31,7.5,5042
2023-01-25 05:11:15,7.5,32,,7.0,5100,8.0,34,23.0,46.0,10.8,29.4,29.2,99.0,1005.4,1005.1,1005.1,12850,9999,9310,14680,,M,M,,,5638,FEW037,BKN050,OVC060,,None,29.4,99.0,,32,7.5,5100
2023-01-25 05:12:15,7.3,32,,6.8,5142,7.9,34,23.0,46.0,10.8,29.4,29.2,99.2,1005.4,1005.1,1005.1,12460,9999,9310,14680,,M,M,,,5999,FEW033,BKN050,OVC060,,None,29.4,99.2,,32,7.3,5142
2023-01-25 05:13:15,7.3,33,,6.7,5165,7.9,34,20.0,58.0,12.7,29.4,29.2,99.4,1005.4,1005.1,1005.1,12550,9999,9310,13700,,M,M,,,5163,FEW033,BKN050,OVC060,,None,29.4,99.4,,33,7.3,5165
2023-01-25 05:14:15,8.1,32,,7.5,5205,7.9,33,20.0,58.0,12.7,29.4,29.2,99.3,1005.4,1005.1,1005.0,12810,9999,9310,12860,,M,M,,,5868,FEW031,SCT044,OVC055,,None,29.4,99.3,,32,8.1,5205
2023-01-25 05:15:15,8.4,26,,8.1,5260,7.8,33,18.0,58.0,12.7,29.4,29.2,99.2,1005.4,1005.1,1005.0,12330,9999,9310,12860,,M,M,,,6376,FEW031,SCT044,OVC055,,None,29.4,99.2,,26,8.4,5260
2023-01-25 05:16:15,7.2,26,,6.9,5283,7.7,32,13.0,58.0,12.7,29.4,29.2,98.8,1005.4,1005.1,1005.0,11310,9999,10330,12860,,M,M,,,3343,FEW031,SCT044,OVC055,,None,29.4,98.8,,26,7.2,5283
2023-01-25 05:17:15,6.6,26,,6.3,5269,7.6,30,13.0,58.0,12.7,29.4,29.2,98.7,1005.4,1005.0,1005.0,10120,9999,10120,12860,,M,M,,,6228,FEW031,SCT044,OVC055,,None,29.4,98.7,,26,6.6,5269
2023-01-25 05:18:15,6.7,25,,6.5,5247,7.4,29,13.0,58.0,12.7,29.4,29.3,98.7,1005.4,1005.0,1005.0,11290,9999,10120,12860,,M,M,,,6310,FEW037,BKN050,OVC060,,None,29.4,98.7,,25,6.7,5247
2023-01-25 05:19:15,6.3,28,,6.0,5234,7.2,29,13.0,58.0,12.7,29.5,29.3,98.9,1005.4,1005.0,1005.0,10790,9999,10120,12860,,M,M,,,6622,FEW035,BKN050,OVC060,,None,29.5,98.9,,28,6.3,5234
2023-01-25 05:20:15,6.4,26,,6.2,5212,7.1,28,8.0,58.0,12.7,29.5,29.3,99.0,1005.4,1005.0,1005.0,8780,9999,8780,12850,,M,M,,,6818,FEW035,BKN050,OVC060,,None,29.5,99.0,,26,6.4,5212
2023-01-25 05:21:15,7.0,20,,6.9,5171,7.1,27,8.0,58.0,12.7,29.5,29.4,99.1,1005.4,1005.0,1004.9,10050,9999,8780,12810,,M,M,,,7048,FEW033,BKN050,OVC065,,None,29.5,99.1,,20,7.0,5171
2023-01-25 05:22:15,7.1,22,,6.9,5152,7.1,26,8.0,58.0,12.7,29.6,29.3,98.3,1005.4,1005.0,1004.9,10370,9999,8780,12810,,M,M,,,7064,FEW033,BKN050,OVC065,,None,29.6,98.3,,22,7.1,5152
2023-01-25 05:23:15,7.0,28,,6.7,5131,7.1,26,8.0,37.0,10.1,29.6,29.1,97.0,1005.4,1005.0,1004.9,10690,9999,8780,12810,,M,M,,,7146,FEW035,SCT050,OVC065,,None,29.6,97.0,,28,7.0,5131
2023-01-25 05:24:15,7.0,28,,6.7,5120,6.9,25,8.0,37.0,9.7,29.7,29.0,96.1,1005.4,1005.0,1004.9,10230,9999,8780,12330,,M,M,,,8507,FEW035,SCT050,OVC065,,None,29.7,96.1,,28,7.0,5120
2023-01-25 05:25:15,6.7,29,,6.3,5112,6.7,26,8.0,37.0,8.3,29.7,29.0,95.5,1005.4,1005.0,1004.9,9540,9999,8780,11310,,M,M,,,1376,FEW035,SCT050,BKN065,OVC074,None,29.7,95.5,,29,6.7,5112
2023-01-25 05:26:15,7.2,32,,6.7,5113,6.9,27,8.0,37.0,9.2,29.8,28.8,94.8,1005.4,1004.9,1004.9,9690,9999,8780,11290,,M,M,,,2491,FEW019,SCT050,BKN065,OVC074,None,29.8,94.8,,32,7.2,5113
2023-01-25 05:27:15,7.7,31,,7.2,5113,6.9,27,8.0,40.0,9.2,29.8,28.6,93.5,1005.4,1004.9,1004.9,9930,9999,8780,11290,,M,M,,,8507,FEW011,BKN055,OVC068,,None,29.8,93.5,,31,7.7,5113
2023-01-25 05:28:15,7.6,30,,7.1,5063,7.0,28,8.0,49.0,9.7,29.8,28.4,92.2,1005.4,1004.9,1004.9,10300,9999,8780,10790,,M,M,,,2278,FEW011,BKN055,OVC069,,-RA,29.8,92.2,,30,7.6,5063
2023-01-25 05:29:15,7.9,29,,7.5,5028,7.3,27,8.0,49.0,9.8,29.8,28.1,90.7,1005.4,1004.9,1004.9,10410,9000,8780,10690,,M,M,,,6769,FEW011,BKN055,OVC070,,-RA,29.8,90.7,,29,7.9,5028
2023-01-25 05:30:15,7.5,30,,7.0,5016,7.3,28,13.0,49.0,9.8,29.9,27.7,88.7,1005.4,1004.9,1004.9,10760,9999,9540,10760,,M,M,,,2557,FEW011,BKN055,OVC069,,-RA,29.9,88.7,,30,7.5,5016
2023-01-25 05:31:15,6.9,29,,6.5,5031,7.2,29,19.0,49.0,9.8,29.9,27.5,86.9,1005.1,1004.9,1004.9,11170,9999,9540,11170,,M,M,,,3753,FEW011,SCT031,BKN055,OVC071,-RA,29.9,86.9,,29,6.9,5031
2023-01-25 05:32:15,6.8,28,,6.5,5061,7.2,30,19.0,49.0,9.8,29.9,27.3,85.9,1005.1,1004.9,1004.8,11770,9999,9540,11770,,M,M,,,3688,FEW011,SCT031,BKN055,OVC071,-RA,29.9,85.9,,28,6.8,5061
2023-01-25 05:33:15,6.2,30,,5.8,5058,7.1,30,19.0,49.0,9.8,29.9,27.2,85.3,1005.1,1004.9,1004.8,11300,9999,9540,11770,,M,M,,,3983,FEW019,SCT037,BKN055,OVC070,-RA,29.9,85.3,,30,6.2,5058
2023-01-25 05:34:15,5.8,26,,5.6,5044,7.0,29,15.0,49.0,9.8,30.0,27.1,84.8,1005.1,1004.9,1004.8,12010,9999,9540,12010,,M,M,,,3753,FEW019,SCT037,BKN055,OVC069,-RA,30.0,84.8,,26,5.8,5044
2023-01-25 05:35:15,5.8,26,,5.6,5049,6.9,29,12.0,55.0,9.8,30.0,26.9,84.0,1005.1,1004.9,1004.8,12400,9999,9690,12400,,M,M,,,3704,FEW019,SCT037,BKN055,OVC069,-RA,30.0,84.0,,26,5.8,5049
2023-01-25 05:36:15,5.4,30,,5.1,5022,6.6,29,12.0,55.0,9.8,30.0,26.9,83.4,1005.1,1004.9,1004.8,12420,9999,9930,12420,,M,M,,,3671,FEW019,SCT037,BKN055,OVC069,-RA,30.0,83.4,,30,5.4,5022
2023-01-25 05:37:15,3.9,28,,3.7,4981,6.1,28,12.0,55.0,9.8,30.1,26.9,83.1,1005.1,1004.9,1004.8,12140,9999,10300,12420,,M,M,,,3622,FEW019,BKN037,BKN060,OVC070,None,30.1,83.1,,28,3.9,4981
2023-01-25 05:38:15,3.5,22,,3.4,5177,5.8,27,10.0,55.0,9.8,30.1,26.9,82.8,1005.1,1004.9,1004.8,12230,9999,10410,12420,,M,M,,,3589,FEW019,BKN037,BKN060,OVC070,None,30.1,82.8,,22,3.5,5177
2023-01-25 05:39:15,3.9,358,,3.8,5398,5.3,25,220.0,193.0,8.6,30.1,26.8,82.6,1005.1,1004.9,1004.8,12930,9999,10760,12930,,M,M,,,3671,FEW019,BKN037,BKN060,OVC070,None,30.1,82.6,,358,3.9,5398
2023-01-25 05:40:15,5.2,227,,4.2,5566,5.3,24,208.0,204.0,8.6,30.1,26.8,82.5,1005.1,1004.8,1004.8,17590,9999,10760,17590,,M,M,,,3671,FEW019,BKN037,BKN060,OVC071,None,30.1,82.5,,227,5.2,5566
2023-01-25 05:41:15,6.1,204,,5.9,5733,5.2,24,204.0,199.0,8.6,29.9,26.7,82.6,1005.1,1004.8,1004.7,20000,9999,11300,20000,,M,M,,,3540,FEW019,BKN037,OVC065,,None,29.9,82.6,,204,6.1,5733
2023-01-25 05:42:15,4.5,180,,4.4,5873,4.9,33,212.0,211.0,8.6,29.7,26.4,82.6,1005.1,1004.8,1004.7,20000,9999,11300,20000,,M,M,,,3573,FEW019,BKN037,OVC070,,None,29.7,82.6,,180,4.5,5873
2023-01-25 05:43:15,3.1,147,,2.3,6062,4.6,61,292.0,231.0,8.6,29.6,26.3,82.5,1005.1,1004.7,1004.6,20000,9999,12010,20000,,M,M,,,3540,BKN037,BKN070,OVC085,,None,29.6,82.5,,147,3.1,6062
2023-01-25 05:44:15,2.2,147,,1.6,6307,4.1,100,292.0,231.0,8.6,29.4,26.1,82.5,1005.1,1004.7,1004.6,20000,9999,12140,20000,,M,M,,,3589,BKN037,BKN070,OVC085,,None,29.4,82.5,,147,2.2,6307
2023-01-25 05:45:15,1.9,94,,0.2,6617,3.8,110,292.0,231.0,8.6,29.2,26.1,82.8,1005.1,1004.6,1004.6,20000,9999,12140,20000,,M,M,,,3425,BKN037,BKN070,OVC085,,None,29.2,82.8,,94,1.9,6617
2023-01-25 05:46:15,2.6,29,,2.5,6888,3.6,142,322.0,311.0,8.6,29.1,26.1,83.5,1004.7,1004.5,1004.5,20000,9999,12140,20000,,M,M,,,3409,BKN037,BKN070,OVC085,,None,29.1,83.5,,29,2.6,6888
2023-01-25 05:47:15,3.5,164,,3.1,7101,3.7,164,345.0,336.0,8.6,29.1,26.3,84.3,1004.7,1004.6,1004.5,20000,9999,12230,20000,,M,M,,,3425,BKN037,BKN070,OVC085,,None,29.1,84.3,,164,3.5,7101
2023-01-25 05:48:15,7.5,206,,7.2,7364,4.4,183,8.0,1.0,15.3,29.1,26.4,85.0,1004.7,1004.5,1004.5,16980,9999,12930,20000,,M,M,,,3606,BKN037,BKN070,OVC085,,None,29.1,85.0,,206,7.5,7364
2023-01-25 05:49:15,12.1,240,,7.8,7630,5.4,189,18.0,1.0,15.4,29.1,26.4,84.8,1004.7,1004.5,1004.4,17370,9999,16980,20000,,M,M,,,3884,BKN037,BKN070,OVC085,,None,29.1,84.8,,240,12.1,7630
2023-01-25 05:50:15,11.4,234,,8.2,7830,5.6,192,18.0,1.0,15.4,29.3,26.4,84.6,1004.7,1004.5,1004.4,15920,9999,15920,20000,,M,M,,,3753,BKN037,BKN070,OVC085,,None,29.3,84.6,,234,11.4,7830
2023-01-25 05:51:15,7.0,207,,6.7,7968,5.5,189,18.0,1.0,15.4,29.5,26.4,83.5,1004.7,1004.6,1004.5,15030,9999,15030,20000,,M,M,,,4016,BKN037,BKN070,OVC085,,None,29.5,83.5,,207,7.0,7968
2023-01-25 05:52:15,4.0,174,15.4,3.8,8051,5.5,189,18.0,1.0,15.4,29.7,26.3,82.1,1004.7,1004.5,1004.5,15050,9999,15030,20000,,M,M,,,3786,BKN037,BKN070,OVC085,,None,29.7,82.1,,174,4.0,8051
2023-01-25 05:53:15,3.8,177,15.4,3.7,8139,5.6,197,18.0,1.0,15.4,29.8,26.2,80.7,1004.7,1004.5,1004.4,15630,9999,15030,20000,,M,M,,,4475,FEW018,OVC037,,,None,29.8,80.7,,177,3.8,8139
2023-01-25 05:54:15,4.4,206,15.4,4.2,8270,6.0,205,36.0,18.0,15.4,30.0,26.2,80.1,1004.7,1004.5,1004.4,15430,9999,15030,20000,,M,M,,,4327,FEW018,OVC037,,,None,30.0,80.1,,206,4.4,8270
2023-01-25 05:55:15,4.7,233,15.4,3.4,8446,6.2,210,109.0,1.0,15.4,30.1,26.2,79.4,1004.7,1004.4,1004.4,15480,9999,15030,20000,,M,M,,,4081,BKN037,,,,None,30.1,79.4,,233,4.7,8446
2023-01-25 05:56:15,3.4,247,15.4,1.9,8600,6.1,214,131.0,279.0,15.4,30.1,26.2,79.0,1004.7,1004.4,1004.4,16610,9999,15030,20000,,M,M,,,4245,OVC037,,,,None,30.1,79.0,,247,3.4,8600
2023-01-25 05:57:15,2.0,266,15.4,0.5,8675,5.9,225,147.0,321.0,15.4,30.2,26.3,79.2,1004.7,1004.4,1004.3,16680,9999,15030,17370,,M,M,,,4294,OVC039,,,,None,30.2,79.2,,266,2.0,8675
2023-01-25 05:58:15,2.1,281,15.4,0.0,8768,5.1,228,147.0,321.0,15.4,30.2,26.4,79.6,1004.7,1004.4,1004.3,16130,9999,15030,17370,,M,M,,,2508,OVC039,,,,None,30.2,79.6,,281,2.1,8768
2023-01-25 05:59:15,2.5,272,14.2,0.3,8949,4.0,231,147.0,321.0,14.2,30.2,26.6,80.1,1004.7,1004.4,1004.3,17360,9999,15030,17360,,M,M,,,3819,FEW024,OVC039,,,None,30.2,80.1,,272,2.5,8949
2023-01-25 06:00:15,1.8,238,13.9,1.2,9108,3.1,228,75.0,321.0,6.3,30.3,26.7,80.1,1004.7,1004.4,1004.3,16220,9999,15030,17360,,M,M,,,1508,OVC039,,,,None,30.3,80.1,,238,1.8,9108
2023-01-25 06:01:15,1.7,216,,1.5,9166,2.9,235,75.0,321.0,6.3,30.3,26.7,80.1,1004.7,1004.4,1004.3,17240,9999,15050,17360,,M,M,,,4458,BKN036,OVC043,,,None,30.3,80.1,,216,1.7,9166
2023-01-25 06:02:15,3.8,243,,2.3,9170,3.1,243,75.0,321.0,7.1,30.4,26.9,80.7,1004.7,1004.3,1004.3,19060,9999,15430,19060,,M,M,,,4163,BKN036,OVC043,,,None,30.4,80.7,,243,3.8,9170
2023-01-25 06:03:15,4.7,243,,2.8,9114,3.1,249,75.0,321.0,7.1,30.4,27.0,81.2,1004.7,1004.3,1004.3,16730,9999,15430,19060,,M,M,,,3868,OVC039,,,,None,30.4,81.2,,243,4.7,9114
2023-01-25 06:04:15,4.1,236,,2.8,8981,3.0,250,75.0,321.0,7.1,30.3,27.0,81.5,1004.7,1004.4,1004.3,16900,9999,15480,19060,,M,M,,,3819,OVC039,,,,None,30.3,81.5,,236,4.1,8981
2023-01-25 06:05:15,4.2,250,,2.1,8758,3.0,252,75.0,321.0,7.1,30.2,27.1,82.7,1004.7,1004.4,1004.3,17340,9999,16130,19060,,M,M,,,7655,FEW026,OVC039,,,VCTS,30.2,82.7,,250,4.2,8758
2023-01-25 06:06:15,3.6,266,,0.9,8486,3.1,254,75.0,321.0,7.1,30.1,27.3,84.2,1004.7,1004.5,1004.4,18000,9999,16130,19060,,M,M,,,1737,FEW016,BKN037,OVC044,,VCTS,30.1,84.2,,266,3.6,8486
2023-01-25 06:07:15,4.2,273,,0.5,8170,3.5,254,75.0,316.0,7.1,30.0,27.4,85.8,1004.7,1004.5,1004.4,18690,9999,16130,19060,,M,M,,,3458,FEW016,BKN037,OVC044,,VCTS,30.0,85.8,,273,4.2,8170
2023-01-25 06:08:15,5.3,278,,0.2,7795,3.7,254,75.0,306.0,7.2,29.9,27.6,87.0,1004.7,1004.5,1004.5,15910,9999,15910,19060,,M,M,,,4442,FEW016,BKN037,OVC044,,VCTS,29.9,87.0,,278,5.3,7795
2023-01-25 06:09:15,5.3,277,,0.3,7412,4.0,255,75.0,306.0,7.2,30.0,27.8,88.0,1004.7,1004.5,1004.5,12280,9999,12280,19060,,M,M,,,4475,FEW016,BKN037,OVC044,,VCTS,30.0,88.0,,277,5.3,7412
2023-01-25 06:10:15,5.5,279,,0.1,7080,4.5,260,213.0,306.0,7.2,30.0,28.0,88.3,1004.7,1004.5,1004.5,14470,9999,12280,19060,,M,M,,,4212,FEW016,BKN037,OVC044,,VCTS,30.0,88.3,,279,5.5,7080
2023-01-25 06:11:15,5.9,290,,1.0,6834,4.9,267,213.0,322.0,7.6,30.0,28.1,88.7,1004.7,1004.5,1004.5,13440,9999,12280,19060,,M,M,,,4114,FEW019,BKN037,OVC044,,VCTS,30.0,88.7,,290,5.9,6834
2023-01-25 06:12:15,5.7,314,,3.2,6674,4.9,274,213.0,332.0,8.8,30.1,27.8,86.9,1004.7,1004.5,1004.5,15960,9999,12280,18690,,M,M,,,4229,FEW019,BKN037,OVC044,,VCTS,30.1,86.9,,314,5.7,6674
2023-01-25 06:13:15,6.0,336,,5.0,6490,5.1,284,213.0,0.0,10.6,30.1,27.4,85.1,1004.7,1004.5,1004.5,19060,9999,12280,19060,,M,M,,,3737,FEW019,BKN037,OVC044,,VCTS,30.1,85.1,,336,6.0,6490
2023-01-25 06:14:15,6.1,1,,6.0,6294,5.2,297,232.0,33.0,10.6,30.2,27.1,83.5,1004.7,1004.5,1004.5,18160,9999,12280,19060,,M,M,,,3753,FEW019,BKN037,OVC044,,VCTS,30.2,83.5,,1,6.1,6294
2023-01-25 06:15:15,4.3,14,,4.3,6104,5.2,308,232.0,33.0,10.6,30.2,26.9,82.0,1004.7,1004.5,1004.5,20000,9999,12280,20000,,M,M,,,3770,FEW019,BKN037,OVC044,,VCTS,30.2,82.0,,14,4.3,6104
2023-01-25 06:16:15,2.6,14,,2.6,5940,5.0,320,262.0,50.0,10.6,30.3,26.7,80.2,1004.7,1004.6,1004.5,20000,9999,12280,20000,,M,M,,,3901,FEW019,BKN039,OVC046,,VCTS,30.3,80.2,,14,2.6,5940
2023-01-25 06:17:15,1.9,6,,1.9,5797,4.7,329,262.0,50.0,10.6,30.4,26.6,79.4,1004.7,1004.6,1004.5,20000,9999,12280,20000,,M,M,,,3803,FEW019,OVC041,,,VCTS,30.4,79.4,,6,1.9,5797
2023-01-25 06:18:15,3.4,349,,3.2,5666,4.7,336,262.0,50.0,10.6,30.4,26.6,79.0,1005.1,1004.6,1004.5,20000,9999,12280,20000,,M,M,,,3704,OVC041,,,,VCTS,30.4,79.0,,349,3.4,5666
2023-01-25 06:19:15,5.1,333,,4.1,5600,4.7,340,262.0,50.0,10.6,30.4,26.6,78.9,1004.7,1004.6,1004.5,20000,9999,13440,20000,,M,M,,,3819,FEW019,OVC041,,,VCTS,30.4,78.9,,333,5.1,5600
2023-01-25 06:20:15,6.8,316,,4.0,5544,4.9,343,281.0,50.0,12.4,30.4,26.7,79.4,1004.7,1004.6,1004.5,20000,9999,13440,20000,,M,M,,,3622,OVC041,,,,VCTS,30.4,79.4,,316,6.8,5544
2023-01-25 06:21:15,8.8,284,,0.6,5433,5.2,341,231.0,50.0,12.4,30.3,26.9,80.3,1004.7,1004.5,1004.4,20000,9999,15960,20000,,M,M,,,3589,OVC041,,,,VCTS,30.3,80.3,,284,8.8,5433
2023-01-25 06:22:15,9.4,258,,3.5,5265,5.6,336,231.0,50.0,12.4,30.2,27.1,82.0,1004.7,1004.6,1004.5,20000,9999,18160,20000,,M,M,,,3606,OVC041,,,,VCTS,30.2,82.0,,258,9.4,5265
2023-01-25 06:23:15,9.7,257,,3.8,5042,6.0,325,231.0,50.0,12.4,30.0,27.3,84.1,1004.7,1004.5,1004.5,20000,9999,18160,20000,,M,M,,,3720,BKN038,OVC045,,,VCTS,30.0,84.1,,257,9.7,5042
2023-01-25 06:24:15,10.7,256,,4.4,4799,6.6,311,231.0,50.0,13.6,29.7,27.5,87.1,1004.7,1004.5,1004.5,20000,9999,20000,20000,,M,M,,,3704,BKN038,OVC045,,,VCTS,29.7,87.1,,256,10.7,4799
2023-01-25 06:25:15,12.4,265,,3.2,4533,7.6,299,231.0,50.0,15.0,29.3,27.7,90.3,1004.7,1004.5,1004.4,20000,9999,20000,20000,,M,M,,,3638,BKN038,OVC045,,,VCTS,29.3,90.3,,265,12.4,4533
2023-01-25 06:26:15,12.9,274,,1.3,4282,8.6,289,231.0,18.0,15.5,29.0,27.8,93.0,1004.7,1004.5,1004.5,20000,9999,20000,20000,,M,M,,,3278,BKN038,OVC045,,,VCTS,29.0,93.0,,274,12.9,4282
2023-01-25 06:27:15,14.8,284,,1.0,3984,10.2,283,231.0,13.0,20.5,28.7,27.9,94.8,1004.7,1004.5,1004.4,20000,9999,20000,20000,,M,M,,,3245,FEW019,BKN038,OVC045,,VCTS,28.7,94.8,,284,14.8,3984
2023-01-25 06:28:15,15.5,289,,2.4,3611,11.0,279,231.0,336.0,20.5,28.5,27.6,95.0,1004.7,1004.5,1004.5,20000,9999,20000,20000,,M,M,,,2770,BKN036,OVC045,,,VCTS,28.5,95.0,,289,15.5,3611
2023-01-25 06:29:15,13.5,286,,1.4,3208,11.8,275,231.0,336.0,20.5,28.2,27.3,94.7,1004.7,1004.5,1004.5,18140,9999,18140,20000,,M,M,,,2884,BKN036,OVC045,,,VCTS,28.2,94.7,,286,13.5,3208
2023-01-25 06:30:15,14.4,287,,1.8,2854,12.6,273,231.0,297.0,20.5,28.0,26.9,93.8,1004.7,1004.5,1004.4,17860,9999,17860,20000,,M,M,,,3081,BKN036,OVC045,,,VCTS,28.0,93.8,,287,14.4,2854
2023-01-25 06:31:15,16.0,289,,2.5,2574,13.3,276,246.0,297.0,20.5,27.8,26.6,92.8,1004.7,1004.5,1004.4,16350,9999,16350,20000,,M,M,,,3688,BKN036,OVC045,,,VCTS,27.8,92.8,,289,16.0,2574
2023-01-25 06:32:15,16.5,287,,2.0,2352,14.0,279,252.0,297.0,20.5,27.6,26.3,92.2,1004.7,1004.4,1004.4,17310,9999,16350,20000,,M,M,,,3835,BKN036,OVC045,,,VCTS,27.6,92.2,,287,16.5,2352
2023-01-25 06:33:15,16.5,289,,2.6,2178,14.6,282,254.0,301.0,20.5,27.5,26.2,92.7,1004.7,1004.4,1004.4,17270,9999,16350,20000,,M,M,,,3934,BKN036,OVC045,,,VCTS,27.5,92.7,,289,16.5,2178
2023-01-25 06:34:15,15.4,293,,3.5,2059,14.9,286,266.0,301.0,20.5,27.4,26.1,92.8,1004.7,1004.4,1004.3,17340,9999,16350,20000,,M,M,,,3884,SCT031,BKN038,OVC045,,VCTS,27.4,92.8,,293,15.4,2059
2023-01-25 06:35:15,13.7,294,,3.3,1983,14.9,288,266.0,305.0,20.5,27.3,26.1,93.2,1004.7,1004.4,1004.3,14700,9999,14700,20000,,M,M,,,2852,SCT031,BKN038,OVC045,,VCTS,27.3,93.2,,294,13.7,1983
2023-01-25 06:36:15,14.0,290,,2.4,1927,15.1,289,276.0,305.0,20.5,27.2,26.2,94.0,1004.7,1004.3,1004.3,15350,9999,14700,20000,,M,M,,,2885,SCT031,BKN038,OVC045,,VCTS,27.2,94.0,,290,14.0,1927
2023-01-25 06:37:15,16.7,284,,1.2,1924,15.3,288,276.0,305.0,21.8,27.1,26.4,95.5,1004.7,1004.3,1004.3,19330,9999,14700,20000,,M,M,,,2983,BKN035,OVC045,,,VCTS,27.1,95.5,,284,16.7,1924
2023-01-25 06:38:15,18.9,290,,3.3,1956,15.8,289,276.0,305.0,22.3,27.0,26.6,96.8,1004.7,1004.3,1004.2,17210,9999,14700,19330,,M,M,,,2901,SCT030,OVC039,,,VCTS,27.0,96.8,,290,18.9,1956
2023-01-25 06:39:15,19.5,297,,5.7,2012,16.5,291,276.0,308.0,23.1,26.9,26.7,98.2,1004.7,1004.3,1004.2,16790,9999,14700,19330,,M,M,,,4261,SCT030,OVC039,,,VCTS,26.9,98.2,,297,19.5,2012
2023-01-25 06:40:15,18.3,299,,6.0,2058,16.6,292,276.0,308.0,23.1,26.9,26.8,99.3,1004.7,1004.4,1004.3,16160,9999,14700,19330,,M,M,,,4229,SCT030,OVC039,,,VCTS,26.9,99.3,,299,18.3,2058
2023-01-25 06:41:15,15.6,300,,5.3,2070,16.4,293,276.0,308.0,23.1,26.8,26.8,100.0,1004.7,1004.5,1004.4,14200,9999,14200,19330,,M,M,,,3016,SCT030,OVC039,,,VCTS,26.8,100.0,,300,15.6,2070
2023-01-25 06:42:15,13.7,298,,4.2,2060,16.1,294,276.0,308.0,23.1,26.7,26.7,100.0,1004.7,1004.5,1004.4,14510,9999,14200,19330,,M,M,,,4327,SCT030,OVC039,,,VCTS,26.7,100.0,,298,13.7,2060
2023-01-25 06:43:15,15.2,300,,5.2,2030,16.1,295,276.0,319.0,23.1,26.6,26.6,100.0,1004.7,1004.4,1004.4,16560,9999,14200,19330,,M,M,,,4343,SCT030,OVC039,,,VCTS,26.6,100.0,,300,15.2,2030
2023-01-25 06:44:15,16.1,306,,7.1,2015,16.2,296,276.0,319.0,23.1,26.5,26.5,100.0,1004.7,1004.4,1004.3,17890,9999,14200,19330,,M,M,,,4622,SCT030,BKN039,OVC045,,VCTS,26.5,100.0,,306,16.1,2015
2023-01-25 06:45:15,15.5,308,,7.2,1964,16.5,298,276.0,319.0,23.1,26.5,26.5,100.0,1004.7,1004.3,1004.2,16370,9999,14200,19330,,M,M,,,4753,SCT030,OVC039,,,VCTS,26.5,100.0,,308,15.5,1964
