date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 06:46:15,16.2,312,,8.6,1893,16.7,301,279.0,319.0,23.1,26.4,26.4,100.0,1004.4,1004.2,1004.1,15030,9999,14200,19330,,M,M,,,4425,SCT030,BKN039,OVC047,,VCTS,26.4,100.0,,312,16.2,1893
2023-01-25 06:47:15,15.5,307,,7.0,1767,16.2,303,289.0,319.0,23.1,26.3,26.3,100.0,1004.4,1004.2,1004.1,15160,9999,14200,17890,,M,M,,,7589,SCT030,BKN039,OVC045,,VCTS,26.3,100.0,,307,15.5,1767
2023-01-25 06:48:15,14.5,304,,5.9,1625,15.8,304,289.0,319.0,23.1,26.3,26.3,100.0,1004.4,1004.1,1004.1,15330,9999,14200,17890,,M,M,,,5016,SCT030,BKN039,OVC045,,VCTS,26.3,100.0,,304,14.5,1625
2023-01-25 06:49:15,14.7,305,,6.2,1507,15.3,304,289.0,319.0,19.5,26.2,26.2,100.0,1004.4,1004.0,1004.0,18000,9999,14200,18000,,M,M,,,4704,SCT030,BKN039,OVC045,,VCTS,26.2,100.0,,305,14.7,1507
2023-01-25 06:50:15,14.8,305,,6.3,1404,15.1,305,289.0,319.0,19.5,26.2,26.2,100.0,1004.4,1004.0,1003.9,17820,9999,14200,18000,,M,M,,,5130,SCT030,BKN039,OVC047,,VCTS,26.2,100.0,,305,14.8,1404
2023-01-25 06:51:15,14.5,303,,5.7,1344,15.1,305,289.0,319.0,19.5,26.2,26.2,100.0,1004.4,1003.9,1003.9,19120,9999,14510,19120,,M,M,,,5245,SCT030,BKN039,OVC047,,VCTS,26.2,100.0,,303,14.5,1344
2023-01-25 06:52:15,12.7,303,,5.0,1345,14.9,306,292.0,319.0,19.5,26.2,26.2,100.0,1004.4,1003.9,1003.9,18470,9999,15030,19120,,M,M,,,5589,SCT030,BKN039,BKN047,OVC055,VCTS,26.2,100.0,,303,12.7,1345
2023-01-25 06:53:15,11.2,306,,4.9,1392,14.2,306,292.0,319.0,19.5,26.3,26.3,100.0,1004.4,1004.0,1003.9,16860,9999,15030,19120,,M,M,,,5130,FEW030,SCT037,BKN047,OVC055,VCTS,26.3,100.0,,306,11.2,1392
2023-01-25 06:54:15,10.9,307,,4.9,1469,13.8,306,292.0,319.0,19.5,26.3,26.3,100.0,1004.4,1004.0,1003.9,15110,9999,15030,19120,,M,M,,,4130,FEW030,SCT037,BKN047,OVC055,VCTS,26.3,100.0,,307,10.9,1469
2023-01-25 06:55:15,10.4,307,,4.7,1515,13.2,306,292.0,319.0,19.5,26.3,26.3,100.0,1004.4,1004.0,1003.9,15900,9999,15030,19120,,M,M,,,3622,FEW030,SCT037,BKN047,OVC055,VCTS,26.3,100.0,,307,10.4,1515
2023-01-25 06:56:15,9.3,308,,4.4,1512,12.4,305,292.0,317.0,18.3,26.3,26.3,100.0,1004.4,1004.0,1004.0,10970,9999,10970,19120,,M,M,,,5753,FEW030,SCT037,BKN047,OVC055,VCTS,26.3,100.0,,308,9.3,1512
2023-01-25 06:57:15,7.7,310,18.3,3.8,1504,11.7,306,292.0,323.0,18.3,26.2,26.2,100.0,1004.4,1004.0,1004.0,5140,9999,5140,19120,,M,M,,,2917,SCT030,BKN044,OVC055,,VCTS,26.2,100.0,,310,7.7,1504
2023-01-25 06:58:15,7.3,306,17.9,3.2,1517,11.0,306,291.0,323.0,17.9,26.2,26.2,100.0,1004.4,1004.0,1004.0,3120,9000,3120,19120,,M,M,,,2737,SCT030,BKN039,BKN046,OVC055,VCTS,26.2,100.0,,306,7.3,1517
2023-01-25 06:59:15,9.2,304,17.6,3.7,1527,10.6,306,291.0,323.0,16.9,26.1,26.1,100.0,1004.4,1004.1,1004.0,4690,8000,3120,19120,,M,M,,,3622,SCT030,BKN039,BKN046,OVC055,VCTS,26.1,100.0,,304,9.2,1527
2023-01-25 07:00:15,9.5,304,,3.9,1510,9.9,306,291.0,323.0,16.9,26.1,26.1,100.0,1004.4,1004.0,1004.0,4470,7000,3120,19120,,M,M,,,3491,SCT030,BKN039,BKN046,OVC055,VCTS,26.1,100.0,,304,9.5,1510
2023-01-25 07:01:15,8.6,299,,2.8,1477,9.4,305,279.0,323.0,14.0,26.0,26.0,100.0,1004.4,1004.1,1004.0,4510,6000,3120,18470,,M,M,,,508,SCT030,BKN039,OVC050,,VCTS,26.0,100.0,,299,8.6,1477
2023-01-25 07:02:15,8.6,300,,2.9,1453,9.1,305,279.0,323.0,13.2,26.0,26.0,100.0,1004.4,1004.0,1004.0,5230,6000,3120,16860,,M,M,,,4081,FEW030,BKN039,BKN046,OVC055,VCTS,26.0,100.0,,300,8.6,1453
2023-01-25 07:03:15,8.9,309,,4.3,1436,9.0,306,279.0,325.0,13.2,26.0,26.0,100.0,1004.4,1004.0,1004.0,6570,5000,3120,15900,,M,M,,,3868,FEW030,BKN039,OVC050,,VCTS,26.0,100.0,,309,8.9,1436
2023-01-25 07:04:15,9.6,319,,6.0,1410,8.8,307,279.0,328.0,13.2,26.0,26.0,100.0,1004.4,1004.0,1003.9,8770,5000,3120,15900,,M,M,,,6081,FEW030,BKN039,BKN048,OVC060,VCTS,26.0,100.0,,319,9.6,1410
2023-01-25 07:05:15,9.0,322,,6.0,1387,8.7,309,279.0,328.0,13.2,26.0,26.0,100.0,1004.4,1004.0,1003.9,9800,5000,3120,10970,,M,M,,,3311,FEW030,BKN039,BKN050,OVC065,VCTS,26.0,100.0,,322,9.0,1387
2023-01-25 07:06:15,8.5,326,,6.1,1375,8.7,311,279.0,339.0,13.2,26.0,26.0,100.0,1004.4,1004.0,1004.0,9920,5000,3120,9920,,M,M,,,6343,FEW030,BKN039,BKN048,OVC065,VCTS,26.0,100.0,,326,8.5,1375
2023-01-25 07:07:15,7.7,329,,5.8,1380,8.7,313,279.0,341.0,13.2,26.0,26.0,100.0,1004.4,1004.0,1004.0,13130,5000,3120,13130,,M,M,,,6278,SCT035,BKN046,OVC060,,VCTS,26.0,100.0,,329,7.7,1380
2023-01-25 07:08:15,6.6,327,,4.8,1397,8.6,315,279.0,341.0,13.2,26.0,26.0,100.0,1004.4,1004.0,1004.0,12710,6000,4470,13130,,M,M,,,6376,SCT035,BKN046,OVC060,,VCTS,26.0,100.0,,327,6.6,1397
2023-01-25 07:09:15,5.7,325,,4.0,1425,8.0,317,279.0,341.0,12.9,25.9,25.9,100.0,1004.4,1004.0,1004.0,12670,7000,4470,13130,,M,M,,,6458,SCT037,BKN046,OVC060,,VCTS,25.9,100.0,,325,5.7,1425
2023-01-25 07:10:15,4.8,327,,3.5,1449,7.6,320,279.0,341.0,12.9,25.9,25.9,100.0,1004.4,1004.0,1004.0,12290,8000,4510,13130,,M,M,,,6524,SCT037,BKN048,OVC065,,VCTS,25.9,100.0,,327,4.8,1449
2023-01-25 07:11:15,4.4,333,,3.5,1470,7.1,324,293.0,346.0,11.5,26.0,26.0,100.0,1004.4,1004.0,1003.9,10930,9000,5230,13130,,M,M,,,6507,SCT037,BKN048,OVC065,,VCTS,26.0,100.0,,333,4.4,1470
2023-01-25 07:12:15,4.5,335,,3.7,1491,6.8,327,308.0,348.0,11.5,26.0,26.0,100.0,1004.4,1004.0,1003.9,11260,9999,6570,13130,,M,M,,,6573,SCT037,BKN048,OVC065,,VCTS,26.0,100.0,,335,4.5,1491
2023-01-25 07:13:15,4.4,329,,3.3,1519,6.2,328,297.0,348.0,11.5,26.0,26.0,100.0,1004.4,1004.0,1003.9,14030,9999,8770,14030,,M,M,,,6589,FEW037,BKN048,OVC065,,VCTS,26.0,100.0,,329,4.4,1519
2023-01-25 07:14:15,3.3,316,,1.9,1539,5.5,326,285.0,348.0,10.3,26.1,26.1,100.0,1004.4,1003.9,1003.9,13950,9999,9800,14030,,M,M,,,6605,FEW034,SCT044,OVC065,,VCTS,26.1,100.0,,316,3.3,1539
2023-01-25 07:15:15,3.1,303,,1.2,1549,5.0,324,285.0,348.0,10.3,26.1,26.1,100.0,1004.4,1003.9,1003.9,14510,9999,9920,14510,,M,M,,,6720,FEW034,SCT044,OVC065,,VCTS,26.1,100.0,,303,3.1,1549
2023-01-25 07:16:15,3.8,296,,1.0,1551,4.6,320,280.0,348.0,8.4,26.0,26.0,100.0,1004.4,1003.9,1003.9,15540,9999,10930,15540,,M,M,,,6704,FEW034,SCT044,OVC065,,VCTS,26.0,100.0,,296,3.8,1551
2023-01-25 07:17:15,4.6,291,,0.9,1550,4.4,316,274.0,348.0,7.5,26.0,26.0,100.0,1004.4,1003.9,1003.9,14630,9999,10930,15540,,M,M,,,6671,FEW034,SCT044,SCT055,OVC065,VCTS,26.0,100.0,,291,4.6,1550
2023-01-25 07:18:15,5.4,294,,1.3,1547,4.4,314,274.0,348.0,7.7,26.0,26.0,100.0,1004.4,1003.9,1003.9,16550,9999,10930,16550,,M,M,,,1967,FEW039,OVC065,,,VCTS,26.0,100.0,,294,5.4,1547
2023-01-25 07:19:15,5.4,296,,1.5,1541,4.4,310,274.0,348.0,7.7,26.0,26.0,100.0,1004.4,1003.9,1003.9,17980,9999,10930,17980,,M,M,,,2180,FEW023,SCT039,OVC065,,VCTS,26.0,100.0,,296,5.4,1541
2023-01-25 07:20:15,6.0,291,,1.1,1559,4.6,306,274.0,348.0,8.1,26.0,26.0,100.0,1004.4,1003.9,1003.9,15730,9999,10930,17980,,M,M,,,6671,FEW037,SCT055,OVC066,,VCTS,26.0,100.0,,291,6.0,1559
2023-01-25 07:21:15,6.4,295,,1.7,1596,4.8,303,274.0,348.0,8.1,26.0,26.0,100.0,1004.4,1003.9,1003.9,12320,9999,11260,17980,,M,M,,,6769,FEW037,SCT055,OVC067,,VCTS,26.0,100.0,,295,6.4,1596
2023-01-25 07:22:15,5.7,298,,1.8,1640,4.8,299,274.0,344.0,8.1,26.0,26.0,100.0,1004.4,1003.9,1003.9,20000,9999,12320,20000,,M,M,,,2065,FEW021,SCT037,SCT055,OVC067,VCTS,26.0,100.0,,298,5.7,1640
2023-01-25 07:23:15,5.7,299,,1.9,1664,5.0,297,274.0,321.0,8.1,26.1,26.1,100.0,1004.4,1004.0,1003.9,20000,9999,12320,20000,,M,M,,,0,FEW021,SCT037,OVC065,,VCTS,26.1,100.0,,299,5.7,1664
2023-01-25 07:24:15,6.5,308,,3.1,1677,5.5,297,274.0,330.0,8.2,26.2,26.2,100.0,1004.4,1004.0,1003.9,20000,9999,12320,20000,,M,M,,,7655,FEW021,SCT037,OVC065,,VCTS,26.2,100.0,,308,6.5,1677
2023-01-25 07:25:15,7.4,309,,3.6,1689,5.9,298,274.0,330.0,9.4,26.3,26.3,100.0,1004.4,1004.0,1003.9,20000,9999,12320,20000,,M,M,,,0,FEW021,SCT037,OVC065,,VCTS,26.3,100.0,,309,7.4,1689
2023-01-25 07:26:15,7.8,313,,4.2,1702,6.3,301,274.0,330.0,9.7,26.3,26.3,100.0,1004.4,1004.0,1003.9,20000,9999,12320,20000,,M,M,,,0,FEW021,SCT037,BKN070,,VCTS,26.3,100.0,,313,7.8,1702
2023-01-25 07:27:15,8.1,322,,5.4,1707,6.6,304,284.0,330.0,11.0,26.4,26.4,100.0,1004.4,1003.9,1003.9,20000,9999,12320,20000,,M,M,,,0,FEW021,SCT037,BKN070,,VCTS,26.4,100.0,,322,8.1,1707
2023-01-25 07:28:15,7.6,324,,5.3,1704,6.7,307,284.0,330.0,11.0,26.5,26.5,100.0,1004.4,1004.0,1003.9,20000,9999,12320,20000,,M,M,,,7163,FEW021,SCT037,BKN070,,VCTS,26.5,100.0,,324,7.6,1704
2023-01-25 07:29:15,7.1,325,,5.0,1717,7.0,310,284.0,343.0,11.0,26.6,26.6,100.0,1004.4,1004.0,1003.9,20000,9999,12320,20000,,M,M,,,0,FEW021,SCT037,BKN070,,VCTS,26.6,100.0,,325,7.1,1717
2023-01-25 07:30:15,8.1,327,,5.9,1738,7.1,314,285.0,343.0,11.0,26.7,26.7,100.0,1004.4,1004.0,1003.9,20000,9999,12320,20000,,M,M,,,0,FEW021,BKN070,,,VCTS,26.7,100.0,,327,8.1,1738
2023-01-25 07:31:15,8.9,324,,6.2,1753,7.5,316,285.0,343.0,12.3,26.7,26.7,100.0,1004.4,1004.0,1003.9,20000,9999,20000,20000,,M,M,,,0,FEW021,BKN070,,,VCTS,26.7,100.0,,324,8.9,1753
2023-01-25 07:32:15,9.3,324,,6.5,1763,7.9,319,296.0,343.0,12.3,26.8,26.8,100.0,1004.4,1004.0,1003.9,20000,9999,20000,20000,,M,M,,,4819,FEW021,BKN070,,,VCTS,26.8,100.0,,324,9.3,1763
2023-01-25 07:33:15,9.8,330,,7.5,1789,8.3,322,299.0,343.0,12.3,26.8,26.8,100.0,1004.4,1004.0,1003.9,20000,9999,20000,20000,,M,M,,,5032,FEW021,BKN070,,,VCTS,26.8,100.0,,330,9.8,1789
2023-01-25 07:34:15,9.6,337,,8.1,1824,8.5,325,299.0,357.0,12.3,26.8,26.8,100.0,1004.4,1004.0,1004.0,20000,9999,20000,20000,,M,M,,,0,FEW021,BKN070,,,VCTS,26.8,100.0,,337,9.6,1824
2023-01-25 07:35:15,9.2,345,,8.3,1860,8.7,329,299.0,1.0,12.3,26.8,26.8,100.0,1004.4,1004.0,1003.9,20000,9999,20000,20000,,M,M,,,0,FEW021,BKN070,,,VCTS,26.8,100.0,,345,9.2,1860
2023-01-25 07:36:15,8.8,343,,7.8,1885,8.7,331,299.0,1.0,12.3,26.6,26.6,100.0,1004.4,1004.0,1004.0,20000,9999,20000,20000,,M,M,,,0,FEW021,BKN070,,,VCTS,26.6,100.0,,343,8.8,1885
2023-01-25 07:37:15,8.2,334,,6.6,1892,8.6,332,299.0,1.0,12.3,26.5,26.5,100.0,1004.4,1004.0,1003.9,20000,9999,20000,20000,,M,M,,,0,FEW021,BKN070,,,VCTS,26.5,100.0,,334,8.2,1892
2023-01-25 07:38:15,7.7,326,,5.5,1893,8.7,332,299.0,1.0,12.3,26.3,26.3,100.0,1004.4,1004.0,1003.9,19590,9999,19590,20000,,M,M,,,0,FEW021,BKN070,,,VCTS,26.3,100.0,,326,7.7,1893
2023-01-25 07:39:15,7.4,318,,4.6,1898,8.7,330,299.0,1.0,12.3,26.2,26.2,100.0,1004.4,1004.0,1003.9,20000,9999,19590,20000,,M,M,,,0,FEW021,BKN070,,,VCTS,26.2,100.0,,318,7.4,1898
2023-01-25 07:40:15,8.0,315,,4.6,1892,8.7,329,299.0,1.0,12.3,26.1,26.1,100.0,1004.4,1004.0,1003.9,20000,9999,19590,20000,,M,M,,,0,FEW021,BKN070,,,VCTS,26.1,100.0,,315,8.0,1892
2023-01-25 07:41:15,8.6,323,,5.9,1865,8.6,330,303.0,1.0,12.2,26.0,26.0,100.0,1004.4,1004.0,1003.9,20000,9999,19590,20000,,M,M,,,5573,FEW021,SCT070,SCT080,,VCTS,26.0,100.0,,323,8.6,1865
2023-01-25 07:42:15,8.3,333,,6.6,1798,8.5,331,303.0,1.0,12.2,26.0,26.0,100.0,1004.4,1004.0,1004.0,20000,9999,19590,20000,,M,M,,,5737,FEW021,SCT070,BKN080,,VCTS,26.0,100.0,,333,8.3,1798
2023-01-25 07:43:15,8.1,340,,7.0,1743,8.3,332,303.0,1.0,10.8,26.0,26.0,100.0,1004.4,1004.0,1004.0,20000,9999,19590,20000,,M,M,,,5934,FEW018,SCT055,SCT068,BKN080,VCTS,26.0,100.0,,340,8.1,1743
2023-01-25 07:44:15,8.3,338,,7.0,1705,8.2,331,303.0,1.0,10.8,26.0,26.0,100.0,1004.4,1004.1,1004.0,19740,9999,19590,20000,,M,M,,,8130,FEW018,SCT060,SCT078,,VCTS,26.0,100.0,,338,8.3,1705
2023-01-25 07:45:15,9.5,333,,7.6,1679,8.4,330,303.0,354.0,11.6,26.0,26.0,100.0,1004.4,1004.1,1004.0,20000,9999,19590,20000,,M,M,,,8130,FEW018,SCT065,BKN080,,VCTS,26.0,100.0,,333,9.5,1679
2023-01-25 07:46:15,9.7,332,,7.6,1658,8.4,329,303.0,354.0,11.6,25.9,25.9,100.0,1004.4,1004.1,1004.0,20000,9999,19590,20000,,M,M,,,8196,FEW018,SCT070,BKN082,,VCTS,25.9,100.0,,332,9.7,1658
2023-01-25 07:47:15,8.5,329,,6.4,1642,8.4,329,303.0,354.0,11.6,25.9,25.9,100.0,1004.4,1004.1,1004.1,20000,9999,19590,20000,,M,M,,,8229,FEW018,SCT070,BKN082,,TS,25.9,100.0,,329,8.5,1642
2023-01-25 07:48:15,7.9,320,,5.1,1620,8.4,328,283.0,354.0,11.6,25.9,25.9,100.0,1004.4,1004.2,1004.1,20000,9999,19740,20000,,M,M,,,8245,FEW018,SCT070,BKN082,,TS,25.9,100.0,,320,7.9,1620
2023-01-25 07:49:15,7.8,312,,4.1,1586,8.5,328,283.0,354.0,11.6,25.9,25.9,100.0,1004.4,1004.2,1004.1,20000,9999,19740,20000,,M,M,,,8196,FEW060,BKN082,,,TS,25.9,100.0,,312,7.8,1586
2023-01-25 07:50:15,8.1,311,,4.2,1533,8.5,327,283.0,354.0,11.6,25.9,25.9,100.0,1004.4,1004.2,1004.1,20000,9999,19740,20000,,M,M,,,8163,FEW060,BKN082,,,TS,25.9,100.0,,311,8.1,1533
2023-01-25 07:51:15,7.9,309,,3.8,1510,8.4,325,283.0,354.0,11.6,26.0,26.0,100.0,1004.4,1004.2,1004.2,20000,9999,19740,20000,,M,M,,,8091,FEW060,BKN082,,,TS,26.0,100.0,,309,7.9,1510
2023-01-25 07:52:15,7.4,304,,3.0,1503,8.3,321,283.0,354.0,11.6,26.0,26.0,100.0,1004.4,1004.2,1004.2,20000,9999,19740,20000,,M,M,,,8114,FEW060,BKN081,,,TS,26.0,100.0,,304,7.4,1503
2023-01-25 07:53:15,6.6,310,,3.3,1503,8.1,319,283.0,345.0,11.6,26.1,26.1,100.0,1004.4,1004.2,1004.2,20000,9999,19740,20000,,M,M,,,8227,FEW060,BKN081,,,TS,26.1,100.0,,310,6.6,1503
2023-01-25 07:54:15,6.4,315,,3.7,1512,7.9,316,283.0,339.0,11.6,26.2,26.2,100.0,1004.7,1004.2,1004.2,20000,9999,20000,20000,,M,M,,,8376,FEW060,BKN082,,,TS,26.2,100.0,,315,6.4,1512
2023-01-25 07:55:15,6.1,316,,3.6,1515,7.4,315,283.0,339.0,11.0,26.2,26.2,100.0,1004.7,1004.2,1004.2,20000,9999,20000,20000,,M,M,,,8425,FEW060,BKN082,,,TS,26.2,100.0,,316,6.1,1515
2023-01-25 07:56:15,6.7,313,,3.6,1521,7.3,313,283.0,333.0,11.0,26.3,26.3,100.0,1004.7,1004.3,1004.2,20000,9999,20000,20000,,M,M,,,8441,FEW060,BKN082,,,TS,26.3,100.0,,313,6.7,1521
2023-01-25 07:57:15,8.3,307,,3.7,1531,7.3,311,283.0,329.0,11.6,26.3,26.3,100.0,1004.7,1004.3,1004.2,20000,9999,20000,20000,,M,M,,,8490,FEW060,BKN082,,,TS,26.3,100.0,,307,8.3,1531
2023-01-25 07:58:15,9.1,310,,4.5,1547,7.5,311,287.0,329.0,11.6,26.3,26.3,100.0,1004.7,1004.3,1004.2,19120,9999,19120,20000,,M,M,,,8409,FEW060,BKN083,,,TS,26.3,100.0,,310,9.1,1547
2023-01-25 07:59:15,9.3,310,,4.6,1580,7.6,310,287.0,329.0,11.6,26.3,26.3,100.0,1004.7,1004.3,1004.2,20000,9999,19120,20000,,M,M,,,8523,FEW060,BKN083,,,TS,26.3,100.0,,310,9.3,1580
2023-01-25 08:00:15,8.0,308,,3.8,1619,7.5,310,287.0,329.0,11.6,26.2,26.2,100.0,1004.7,1004.2,1004.2,20000,9999,19120,20000,,M,M,,,8622,FEW060,BKN084,,,TS,26.2,100.0,,308,8.0,1619
2023-01-25 08:01:15,7.0,307,,3.2,1661,7.4,310,287.0,329.0,11.6,26.2,26.2,100.0,1004.4,1004.2,1004.2,19380,9999,19120,20000,,M,M,,,8589,FEW060,BKN084,,,TS,26.2,100.0,,307,7.0,1661
2023-01-25 08:02:15,6.8,302,,2.5,1715,7.4,310,290.0,329.0,11.6,26.1,26.1,100.0,1004.4,1004.2,1004.2,17510,9999,17510,20000,,M,M,,,8589,FEW060,BKN084,,,VCTS,26.1,100.0,,302,6.8,1715
2023-01-25 08:03:15,7.0,302,,2.6,1777,7.5,309,290.0,329.0,11.6,26.1,26.1,100.0,1004.4,1004.2,1004.2,16520,9999,16520,20000,,M,M,,,9409,FEW060,BKN084,,,VCTS,26.1,100.0,,302,7.0,1777
2023-01-25 08:04:15,7.7,306,,3.4,1839,7.7,308,290.0,329.0,11.6,26.0,26.0,100.0,1004.4,1004.2,1004.1,17160,9999,16520,20000,,M,M,,,9146,FEW060,BKN085,,,VCTS,26.0,100.0,,306,7.7,1839
2023-01-25 08:05:15,7.9,305,,3.3,1892,7.9,306,290.0,321.0,11.6,26.0,26.0,100.0,1004.4,1004.2,1004.1,19610,9999,16520,20000,,M,M,,,9490,FEW060,BKN086,,,VCTS,26.0,100.0,,305,7.9,1892
2023-01-25 08:06:15,7.5,305,,3.2,1936,7.8,306,290.0,321.0,11.6,26.0,26.0,100.0,1004.4,1004.2,1004.1,17600,9999,16520,20000,,M,M,,,8671,FEW060,BKN086,,,VCTS,26.0,100.0,,305,7.5,1936
2023-01-25 08:07:15,7.3,304,,3.0,1972,7.7,306,290.0,321.0,11.6,26.1,26.1,100.0,1004.4,1004.2,1004.1,17210,9999,16520,20000,,M,M,,,8753,FEW060,OVC087,,,VCTS,26.1,100.0,,304,7.3,1972
2023-01-25 08:08:15,7.3,306,,3.2,1995,7.5,306,290.0,321.0,10.5,26.1,26.1,100.0,1004.4,1004.2,1004.1,17090,9999,16520,20000,,M,M,,,9212,FEW060,OVC087,,,VCTS,26.1,100.0,,306,7.3,1995
2023-01-25 08:09:15,6.3,306,,2.8,2009,7.1,305,290.0,321.0,10.5,26.1,26.1,100.0,1004.4,1004.2,1004.2,16770,9999,16520,20000,,M,M,,,9441,FEW060,OVC087,,,VCTS,26.1,100.0,,306,6.3,2009
2023-01-25 08:10:15,5.5,297,,1.6,2015,7.0,303,281.0,320.0,10.5,26.1,26.1,100.0,1004.7,1004.2,1004.2,15210,9999,15210,20000,,M,M,,,9261,FEW060,OVC088,,,VCTS,26.1,100.0,,297,5.5,2015
2023-01-25 08:11:15,5.5,296,,1.5,2012,6.8,303,279.0,326.0,10.5,26.1,26.1,100.0,1004.7,1004.3,1004.2,15630,9999,15210,19610,,M,M,,,0,FEW060,OVC088,,,VCTS,26.1,100.0,,296,5.5,2012
2023-01-25 08:12:15,4.9,305,,2.0,1989,6.6,304,279.0,326.0,10.5,26.2,26.2,100.0,1004.7,1004.3,1004.2,14960,9999,14960,19610,,M,M,,,0,BKN090,,,,VCTS,26.2,100.0,,305,4.9,1989
2023-01-25 08:13:15,5.8,309,,2.8,1954,6.6,304,279.0,326.0,10.5,26.2,26.2,100.0,1004.7,1004.3,1004.2,17730,9999,14960,19610,,M,M,,,0,BKN090,,,,VCTS,26.2,100.0,,309,5.8,1954
2023-01-25 08:14:15,6.7,315,,3.8,1925,6.4,305,279.0,327.0,9.3,26.2,26.2,100.0,1004.7,1004.3,1004.2,19930,9999,14960,19930,,M,M,,,0,BKN090,,,,VCTS,26.2,100.0,,315,6.7,1925
2023-01-25 08:15:15,6.1,309,,3.0,1908,6.2,305,279.0,327.0,9.3,26.3,26.3,100.0,1004.7,1004.3,1004.3,19790,9999,14960,19930,,M,M,,,0,FEW021,BKN090,,,VCTS,26.3,100.0,,309,6.1,1908
2023-01-25 08:16:15,5.9,306,,2.6,1882,6.0,306,279.0,327.0,9.3,26.3,26.3,100.0,1004.7,1004.4,1004.3,20000,9999,14960,20000,,M,M,,,1852,FEW021,BKN085,,,VCTS,26.3,100.0,,306,5.9,1882
2023-01-25 08:17:15,5.7,310,,2.8,1848,5.9,306,279.0,327.0,9.3,26.3,26.3,100.0,1004.7,1004.4,1004.3,20000,9999,14960,20000,,M,M,,,0,FEW021,BKN090,,,VCTS,26.3,100.0,,310,5.7,1848
2023-01-25 08:18:15,6.1,310,,3.0,1807,5.8,306,279.0,327.0,8.5,26.3,26.3,100.0,1004.7,1004.4,1004.4,20000,9999,14960,20000,,M,M,,,0,FEW021,BKN090,,,VCTS,26.3,100.0,,310,6.1,1807
2023-01-25 08:19:15,6.1,306,,2.7,1768,5.9,306,279.0,327.0,8.5,26.3,26.3,100.0,1004.7,1004.5,1004.4,19790,9999,14960,20000,,M,M,,,4114,FEW021,BKN090,,,VCTS,26.3,100.0,,306,6.1,1768
2023-01-25 08:20:15,5.8,299,,1.9,1737,5.8,307,279.0,327.0,8.5,26.3,26.3,100.0,1004.7,1004.5,1004.5,20000,9999,14960,20000,,M,M,,,4180,FEW021,BKN090,,,VCTS,26.3,100.0,,299,5.8,1737
2023-01-25 08:21:15,5.9,285,,0.5,1719,5.9,304,268.0,327.0,8.5,26.3,26.3,100.0,1004.7,1004.6,1004.5,16850,9999,14960,20000,,M,M,,,4032,FEW021,BKN090,,,VCTS,26.3,100.0,,285,5.9,1719
2023-01-25 08:22:15,6.8,278,,0.2,1723,6.2,302,268.0,327.0,8.5,26.2,26.2,100.0,1005.1,1004.6,1004.5,12600,9999,12600,20000,,M,M,,,3835,FEW021,SCT041,BKN090,,None,26.2,100.0,,278,6.8,1723
2023-01-25 08:23:15,6.8,283,,0.4,1782,6.1,299,268.0,327.0,8.5,26.2,26.2,100.0,1005.1,1004.6,1004.6,11900,9999,11900,20000,,M,M,,,3999,FEW021,SCT041,BKN090,,VCTS,26.2,100.0,,283,6.8,1782
2023-01-25 08:24:15,6.5,280,,0.1,1893,6.2,295,268.0,327.0,8.2,26.2,26.2,100.0,1005.1,1004.6,1004.6,10610,9999,10610,20000,,M,M,,,3786,FEW021,SCT041,BKN090,,VCTS,26.2,100.0,,280,6.5,1893
2023-01-25 08:25:15,7.2,270,,1.3,2041,6.4,291,261.0,327.0,8.9,26.2,26.2,100.0,1005.1,1004.7,1004.6,11340,9999,10610,20000,,M,M,,,3639,FEW021,SCT041,BKN090,,VCTS,26.2,100.0,,270,7.2,2041
