date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 08:26:15,7.4,266,,1.8,2176,6.5,287,260.0,316.0,8.9,26.2,26.2,100.0,1005.1,1004.6,1004.6,13010,9999,10610,20000,,M,M,,,3655,FEW021,SCT041,BKN090,,VCTS,26.2,100.0,,266,7.4,2176
2023-01-25 08:27:15,7.4,265,,1.9,2271,6.7,282,260.0,314.0,9.3,26.1,26.1,100.0,1005.1,1004.6,1004.6,13420,9999,10610,20000,,M,M,,,3704,SCT039,BKN090,,,VCTS,26.1,100.0,,265,7.4,2271
2023-01-25 08:28:15,9.0,266,,2.2,2322,7.1,278,260.0,307.0,11.3,26.1,26.1,100.0,1005.1,1004.6,1004.6,14700,9999,10610,20000,,M,M,,,3868,BKN039,BKN090,,,VCTS,26.1,100.0,,266,9.0,2322
2023-01-25 08:29:15,10.0,268,,2.1,2345,7.5,275,260.0,302.0,11.8,26.0,26.0,100.0,1005.1,1004.6,1004.6,16480,9999,10610,20000,,M,M,,,4786,BKN039,BKN090,,,VCTS,26.0,100.0,,268,10.0,2345
2023-01-25 08:30:15,8.7,279,,0.2,2341,7.7,274,260.0,295.0,11.8,25.9,25.9,100.0,1005.1,1004.6,1004.6,18260,9999,10610,18260,,M,M,,,4245,BKN039,BKN090,,,VCTS,25.9,100.0,,279,8.7,2341
2023-01-25 08:31:15,8.7,286,,0.9,2302,8.0,275,260.0,295.0,11.8,25.9,25.9,100.0,1005.1,1004.6,1004.5,20000,9999,10610,20000,,M,M,,,5573,BKN039,BKN050,BKN090,,VCTS,25.9,100.0,,286,8.7,2302
2023-01-25 08:32:15,8.9,285,,0.8,2232,8.1,275,260.0,295.0,11.8,25.8,25.8,100.0,1005.1,1004.6,1004.6,20000,9999,10610,20000,,M,M,,,5392,BKN039,BKN050,BKN095,,VCTS,25.8,100.0,,285,8.9,2232
2023-01-25 08:33:15,8.4,282,,0.3,2141,8.4,274,260.0,294.0,11.8,25.8,25.8,100.0,1005.1,1004.7,1004.6,20000,9999,10610,20000,,M,M,,,3737,BKN039,BKN050,BKN090,,VCTS,25.8,100.0,,282,8.4,2141
2023-01-25 08:34:15,8.1,280,,0.1,2046,8.4,275,260.0,294.0,11.8,25.8,25.8,100.0,1005.1,1004.7,1004.6,20000,9999,11340,20000,,M,M,,,3802,BKN039,BKN050,BKN090,,VCTS,25.8,100.0,,280,8.1,2046
2023-01-25 08:35:15,7.3,284,,0.5,1949,8.3,277,260.0,298.0,11.8,25.8,25.8,100.0,1005.1,1004.7,1004.7,20000,9999,13010,20000,,M,M,,,3753,BKN039,BKN050,BKN090,,VCTS,25.8,100.0,,284,7.3,1949
2023-01-25 08:36:15,6.9,290,,1.2,1838,8.3,280,260.0,301.0,11.8,25.8,25.8,100.0,1005.1,1004.7,1004.7,20000,9999,13420,20000,,M,M,,,3721,BKN039,BKN050,BKN090,,VCTS,25.8,100.0,,290,6.9,1838
2023-01-25 08:37:15,6.7,286,,0.7,1711,8.2,281,261.0,301.0,11.8,25.8,25.8,100.0,1005.1,1004.8,1004.7,20000,9999,14700,20000,,M,M,,,3196,BKN039,BKN050,BKN095,,VCTS,25.8,100.0,,286,6.7,1711
2023-01-25 08:38:15,7.1,285,,0.6,1573,8.0,284,261.0,301.0,11.8,25.9,25.9,100.0,1005.1,1004.8,1004.7,20000,9999,16480,20000,,M,M,,,3196,FEW032,BKN039,BKN050,BKN095,None,25.9,100.0,,285,7.1,1573
2023-01-25 08:39:15,7.8,285,,0.7,1417,7.8,285,269.0,301.0,11.4,25.8,25.8,100.0,1005.1,1004.8,1004.7,20000,9999,18260,20000,,M,M,,,3196,FEW032,BKN039,BKN050,,None,25.8,100.0,,285,7.8,1417
2023-01-25 08:40:15,8.3,279,,0.1,1273,7.9,284,269.0,301.0,11.4,25.8,25.8,100.0,1005.1,1004.8,1004.8,20000,9999,20000,20000,,M,M,,,3212,FEW032,BKN039,BKN050,,None,25.8,100.0,,279,8.3,1273
2023-01-25 08:41:15,8.7,274,,0.9,1154,7.7,282,258.0,301.0,10.7,25.8,25.8,100.0,1005.1,1004.8,1004.8,20000,9999,20000,20000,,M,M,,,3278,SCT032,BKN039,BKN055,,None,25.8,100.0,,274,8.7,1154
2023-01-25 08:42:15,7.4,275,,0.8,1061,7.6,282,258.0,301.0,10.7,25.8,25.8,100.0,1005.1,1004.8,1004.8,20000,9999,20000,20000,,M,M,,,3409,BKN037,BKN055,,,None,25.8,100.0,,275,7.4,1061
2023-01-25 08:43:15,7.3,279,,0.1,1054,7.5,282,258.0,301.0,10.7,25.8,25.8,100.0,1005.1,1004.8,1004.8,20000,9999,20000,20000,,M,M,,,3311,BKN037,BKN050,,,None,25.8,100.0,,279,7.3,1054
2023-01-25 08:44:15,7.1,269,,1.4,1114,7.4,280,250.0,301.0,10.7,25.7,25.7,100.0,1005.1,1004.8,1004.7,20000,9999,20000,20000,,M,M,,,3622,BKN037,OVC050,,,None,25.7,100.0,,269,7.1,1114
2023-01-25 08:45:15,7.0,263,,2.0,1166,7.5,277,250.0,301.0,10.7,25.7,25.7,100.0,1005.1,1004.8,1004.8,20000,9999,20000,20000,,M,M,,,3639,BKN037,OVC050,,,None,25.7,100.0,,263,7.0,1166
2023-01-25 08:46:15,7.7,267,,1.7,1169,7.5,275,250.0,300.0,10.7,25.7,25.7,100.0,1005.1,1004.8,1004.8,20000,9999,20000,20000,,M,M,,,3442,BKN037,OVC050,,,None,25.7,100.0,,267,7.7,1169
2023-01-25 08:47:15,7.2,278,,0.3,1098,7.6,276,250.0,303.0,10.7,25.7,25.7,100.0,1005.1,1004.8,1004.8,20000,9999,20000,20000,,M,M,,,3604,OVC037,,,,None,25.7,100.0,,278,7.2,1098
2023-01-25 08:48:15,7.5,288,,1.0,993,7.6,276,250.0,305.0,10.7,25.7,25.7,100.0,1005.1,1004.8,1004.8,20000,9999,20000,20000,,M,M,,,3589,OVC037,,,,None,25.7,100.0,,288,7.5,993
2023-01-25 08:49:15,7.3,285,,0.6,901,7.5,276,250.0,305.0,10.7,25.7,25.7,100.0,1005.1,1004.8,1004.8,20000,9999,20000,20000,,M,M,,,3589,OVC037,,,,None,25.7,100.0,,285,7.3,901
2023-01-25 08:50:15,7.7,279,,0.1,821,7.5,276,250.0,305.0,10.9,25.7,25.7,100.0,1005.1,1004.8,1004.8,20000,9999,20000,20000,,M,M,,,4032,OVC037,,,,None,25.7,100.0,,279,7.7,821
2023-01-25 08:51:15,8.5,284,,0.6,744,7.5,278,250.0,305.0,10.9,25.8,25.8,100.0,1005.1,1004.8,1004.8,20000,9999,20000,20000,,M,M,,,3721,OVC037,,,,None,25.8,100.0,,284,8.5,744
2023-01-25 08:52:15,7.3,288,,1.0,656,7.5,278,250.0,305.0,10.9,25.8,25.8,100.0,1005.1,1004.8,1004.8,20000,9999,20000,20000,,M,M,,,3409,OVC037,,,,None,25.8,100.0,,288,7.3,656
2023-01-25 08:53:15,6.8,282,,0.2,571,7.4,278,250.0,305.0,10.9,25.8,25.8,100.0,1005.1,1004.9,1004.8,20000,9999,20000,20000,,M,M,,,3343,OVC037,,,,None,25.8,100.0,,282,6.8,571
2023-01-25 08:54:15,8.4,275,,0.7,496,7.7,280,255.0,305.0,11.6,25.8,25.8,100.0,1005.1,1004.9,1004.9,20000,9999,20000,20000,,M,M,,,2934,OVC037,,,,None,25.8,100.0,,275,8.4,496
2023-01-25 08:55:15,9.0,266,,2.2,436,7.8,279,253.0,305.0,11.6,25.8,25.8,100.0,1005.4,1005.0,1004.9,20000,9999,20000,20000,,M,M,,,3458,OVC037,,,,None,25.8,100.0,,266,9.0,436
2023-01-25 08:56:15,9.2,263,,2.7,398,8.0,279,253.0,305.0,11.6,25.8,25.8,100.0,1005.4,1005.0,1004.9,20000,9999,20000,20000,,M,M,,,3442,OVC037,,,,None,25.8,100.0,,263,9.2,398
2023-01-25 08:57:15,9.0,268,,1.9,372,8.1,277,253.0,305.0,11.6,25.8,25.8,100.0,1005.4,1005.0,1005.0,20000,9999,20000,20000,,M,M,,,3622,OVC037,,,,None,25.8,100.0,,268,9.0,372
2023-01-25 08:58:15,7.9,271,,1.2,354,8.1,275,253.0,301.0,11.6,25.8,25.8,100.0,1005.4,1005.0,1005.0,20000,9999,20000,20000,,M,M,,,4442,BKN037,OVC047,,,None,25.8,100.0,,271,7.9,354
2023-01-25 08:59:15,7.2,268,,1.5,331,8.1,274,253.0,301.0,11.6,25.7,25.7,100.0,1005.4,1005.0,1005.0,20000,9999,20000,20000,,M,M,,,4442,BKN037,OVC045,,,None,25.7,100.0,,268,7.2,331
2023-01-25 09:00:15,7.1,261,,2.3,313,8.0,272,253.0,301.0,11.6,25.7,25.7,100.0,1005.4,1005.1,1005.0,20000,9999,20000,20000,,M,M,,,4409,BKN037,OVC045,,,None,25.7,100.0,,261,7.1,313
2023-01-25 09:01:15,7.2,259,,2.6,311,7.9,269,249.0,294.0,11.6,25.7,25.7,100.0,1005.4,1005.1,1005.0,20000,9999,20000,20000,,M,M,,,4524,BKN037,OVC045,,,None,25.7,100.0,,259,7.2,311
2023-01-25 09:02:15,7.0,259,,2.5,314,7.9,266,249.0,294.0,11.6,25.6,25.6,100.0,1005.4,1005.1,1005.0,20000,9999,20000,20000,,M,M,,,4557,BKN035,OVC045,,,None,25.6,100.0,,259,7.0,314
2023-01-25 09:03:15,6.3,257,,2.5,313,7.7,263,243.0,288.0,11.6,25.6,25.6,100.0,1005.4,1005.1,1005.0,20000,9999,20000,20000,,M,M,,,5343,BKN035,OVC045,,,None,25.6,100.0,,257,6.3,313
2023-01-25 09:04:15,5.8,248,,3.1,311,7.4,261,231.0,288.0,10.9,25.5,25.5,100.0,1005.4,1005.1,1005.0,19420,9999,19420,20000,,M,M,,,4819,BKN035,OVC045,,,None,25.5,100.0,,248,5.8,311
2023-01-25 09:05:15,6.4,239,,4.2,312,7.3,258,228.0,288.0,10.9,25.5,25.5,100.0,1005.4,1005.1,1005.0,18620,9999,18620,20000,,M,M,,,3671,BKN035,OVC045,,,None,25.5,100.0,,239,6.4,312
2023-01-25 09:06:15,6.9,237,,4.7,316,6.9,255,228.0,288.0,10.4,25.5,25.5,100.0,1005.4,1005.1,1005.0,18900,9999,18620,20000,,M,M,,,4901,BKN035,OVC045,,,None,25.5,100.0,,237,6.9,316
2023-01-25 09:07:15,6.8,237,,4.6,323,6.8,252,226.0,288.0,8.8,25.5,25.5,100.0,1005.4,1005.1,1005.0,19810,9999,18620,20000,,M,M,,,3802,BKN035,OVC045,,,None,25.5,100.0,,237,6.8,323
2023-01-25 09:08:15,7.1,239,,4.7,329,6.8,249,226.0,273.0,8.6,25.5,25.5,100.0,1005.4,1005.1,1005.0,18660,9999,18620,20000,,M,M,,,4163,BKN035,OVC048,,,None,25.5,100.0,,239,7.1,329
2023-01-25 09:09:15,6.6,238,,4.4,342,6.7,246,226.0,271.0,8.6,25.6,25.6,100.0,1005.4,1005.1,1005.0,19400,9999,18620,20000,,M,M,,,4229,BKN037,BKN044,OVC050,,None,25.6,100.0,,238,6.6,342
2023-01-25 09:10:15,5.2,225,,4.3,363,6.4,242,190.0,271.0,8.6,25.6,25.6,100.0,1005.4,1005.1,1005.1,18880,9999,18620,20000,,M,M,,,4294,BKN037,BKN044,OVC050,,None,25.6,100.0,,225,5.2,363
2023-01-25 09:11:15,4.7,208,,4.5,389,6.2,236,190.0,269.0,8.6,25.6,25.6,100.0,1005.4,1005.1,1005.1,18370,9999,18370,20000,,M,M,,,4524,BKN037,BKN044,OVC050,,None,25.6,100.0,,208,4.7,389
2023-01-25 09:12:15,5.3,205,,5.1,417,6.1,231,189.0,268.0,8.6,25.6,25.6,100.0,1005.4,1005.1,1005.1,18760,9999,18370,20000,,M,M,,,4770,BKN037,OVC047,,,None,25.6,100.0,,205,5.3,417
2023-01-25 09:13:15,5.6,202,,5.5,449,6.0,225,186.0,250.0,8.6,25.6,25.6,100.0,1005.4,1005.1,1005.1,19270,9999,18370,19810,,M,M,,,3622,BKN037,OVC047,,,None,25.6,100.0,,202,5.6,449
2023-01-25 09:14:15,5.0,208,,4.8,479,5.9,223,186.0,246.0,8.6,25.6,25.6,100.0,1005.4,1005.1,1005.1,17980,9999,17980,19810,,M,M,,,4720,SCT037,OVC047,,,None,25.6,100.0,,208,5.0,479
2023-01-25 09:15:15,4.5,204,,4.4,512,5.6,218,184.0,246.0,8.6,25.6,25.6,100.0,1005.4,1005.2,1005.1,17620,9999,17620,19810,,M,M,,,4737,BKN037,OVC047,,,-RA,25.6,100.0,,204,4.5,512
2023-01-25 09:16:15,5.1,196,,5.1,551,5.5,214,184.0,246.0,8.6,25.6,25.6,100.0,1005.4,1005.2,1005.1,17230,9999,17230,19810,,M,M,,,4786,BKN037,OVC047,,,-RA,25.6,100.0,,196,5.1,551
2023-01-25 09:17:15,5.9,199,,5.8,602,5.5,210,184.0,246.0,8.6,25.6,25.6,100.0,1005.4,1005.2,1005.1,17500,9999,17230,19400,,M,M,,,4721,SCT037,OVC047,,,-RA,25.6,100.0,,199,5.9,602
2023-01-25 09:18:15,6.1,196,,6.1,667,5.3,206,184.0,243.0,7.3,25.5,25.5,100.0,1005.4,1005.2,1005.1,15170,9999,15170,19400,,M,M,,,4868,SCT037,OVC047,,,-RA,25.5,100.0,,196,6.1,667
2023-01-25 09:19:15,6.4,199,,6.3,724,5.4,202,184.0,236.0,7.7,25.5,25.5,100.0,1005.4,1005.2,1005.1,16040,9999,15170,19270,,M,M,,,4835,SCT037,OVC047,,,-RA,25.5,100.0,,199,6.4,724
2023-01-25 09:20:15,5.8,200,,5.7,773,5.5,201,184.0,236.0,7.7,25.4,25.4,100.0,1005.4,1005.2,1005.1,15890,9999,15170,19270,,M,M,,,4737,SCT037,OVC047,,,-RA,25.4,100.0,,200,5.8,773
2023-01-25 09:21:15,5.3,200,,5.2,816,5.5,201,184.0,236.0,7.7,25.4,25.4,100.0,1005.4,1005.2,1005.2,16130,9999,15170,19270,,M,M,,,4901,FEW037,OVC047,,,-RA,25.4,100.0,,200,5.3,816
2023-01-25 09:22:15,5.7,201,,5.6,851,5.6,200,184.0,236.0,7.7,25.4,25.4,100.0,1005.4,1005.2,1005.2,15030,9999,15030,19270,,M,M,,,5491,SCT037,OVC047,,,-RA,25.4,100.0,,201,5.7,851
2023-01-25 09:23:15,5.3,199,,5.2,875,5.5,200,184.0,236.0,7.7,25.4,25.4,100.0,1005.4,1005.2,1005.2,14380,9999,14380,17980,,M,M,,,5753,FEW037,BKN047,OVC055,,-RA,25.4,100.0,,199,5.3,875
2023-01-25 09:24:15,4.9,200,,4.8,892,5.5,199,184.0,209.0,7.7,25.5,25.5,100.0,1005.4,1005.2,1005.2,14760,9999,14380,17620,,M,M,,,5802,FEW037,BKN047,OVC055,,-RA,25.5,100.0,,200,4.9,892
2023-01-25 09:25:15,4.9,197,,4.9,906,5.6,199,182.0,209.0,7.7,25.5,25.5,100.0,1005.4,1005.2,1005.1,15040,9999,14380,17500,,M,M,,,5983,FEW037,BKN047,OVC060,,-RA,25.5,100.0,,197,4.9,906
2023-01-25 09:26:15,5.1,192,,5.1,920,5.5,198,182.0,209.0,7.7,25.5,25.5,100.0,1005.4,1005.2,1005.1,15490,9999,14380,17500,,M,M,,,6114,FEW037,BKN047,OVC060,,-RA,25.5,100.0,,192,5.1,920
2023-01-25 09:27:15,5.6,197,,5.6,935,5.5,198,182.0,209.0,7.7,25.5,25.5,100.0,1005.4,1005.2,1005.1,16710,9999,14380,16710,,M,M,,,6245,FEW037,BKN047,OVC060,,-RA,25.5,100.0,,197,5.6,935
2023-01-25 09:28:15,6.2,206,,6.0,950,5.5,200,182.0,216.0,7.7,25.5,25.5,100.0,1005.4,1005.2,1005.2,15160,9999,14380,16710,,M,M,,,6114,FEW037,BKN047,OVC060,,-DZ,25.5,100.0,,206,6.2,950
2023-01-25 09:29:15,6.2,210,,5.8,964,5.5,201,182.0,216.0,7.5,25.6,25.6,100.0,1005.4,1005.2,1005.2,15990,9999,14380,16710,,M,M,,,6097,FEW037,BKN047,OVC060,,-DZ,25.6,100.0,,210,6.2,964
2023-01-25 09:30:15,5.7,207,,5.5,974,5.5,201,182.0,218.0,7.5,25.6,25.6,100.0,1005.4,1005.2,1005.2,15160,9999,14380,16710,,M,M,,,10343,FEW037,BKN047,OVC060,,-DZ,25.6,100.0,,207,5.7,974
2023-01-25 09:31:15,5.5,209,,5.2,985,5.5,202,182.0,221.0,7.5,25.6,25.6,100.0,1005.4,1005.2,1005.1,15730,9999,14380,16710,,M,M,,,5589,FEW037,BKN047,OVC060,,-DZ,25.6,100.0,,209,5.5,985
2023-01-25 09:32:15,5.5,215,,5.0,1001,5.5,204,182.0,231.0,7.5,25.7,25.7,100.0,1005.4,1005.2,1005.1,16820,9999,14380,16820,,M,M,,,5720,FEW037,BKN047,OVC060,,-DZ,25.7,100.0,,215,5.5,1001
2023-01-25 09:33:15,5.8,219,,5.1,1022,5.6,206,182.0,232.0,7.5,25.7,25.7,100.0,1005.4,1005.2,1005.1,16800,9999,14760,16820,,M,M,,,6294,FEW037,BKN047,OVC060,,-DZ,25.7,100.0,,219,5.8,1022
2023-01-25 09:34:15,7.0,223,,5.9,1044,5.9,208,182.0,232.0,9.8,25.7,25.7,100.0,1005.4,1005.2,1005.1,17800,9999,15040,17800,,M,M,,,6392,FEW037,SCT047,OVC060,,-DZ,25.7,100.0,,223,7.0,1044
2023-01-25 09:35:15,7.0,223,,5.9,1070,6.0,212,186.0,232.0,9.8,25.7,25.7,100.0,1005.4,1005.1,1005.1,16560,9999,15160,17800,,M,M,,,0,FEW037,SCT047,OVC060,,-DZ,25.7,100.0,,223,7.0,1070
2023-01-25 09:36:15,5.9,224,,4.9,1095,6.0,215,189.0,232.0,9.8,25.8,25.8,100.0,1005.4,1005.1,1005.1,15630,9999,15160,17800,,M,M,,,0,FEW037,SCT047,BKN060,OVC100,-DZ,25.8,100.0,,224,5.9,1095
2023-01-25 09:37:15,6.3,222,,5.3,1116,6.2,216,195.0,232.0,9.8,25.8,25.8,100.0,1005.4,1005.1,1005.0,16840,9999,15160,17800,,M,M,,,0,SCT047,BKN060,BKN100,,-DZ,25.8,100.0,,222,6.3,1116
2023-01-25 09:38:15,7.2,218,,6.4,1125,6.2,217,195.0,232.0,9.8,25.8,25.8,100.0,1005.4,1005.0,1005.0,15960,9999,15160,17800,,M,M,,,0,SCT047,BKN060,BKN100,,-DZ,25.8,100.0,,218,7.2,1125
2023-01-25 09:39:15,7.2,216,,6.5,1130,6.4,218,195.0,232.0,9.8,25.8,25.8,100.0,1005.4,1005.0,1005.0,16690,9999,15160,17800,,M,M,,,6474,SCT047,BKN060,BKN100,,None,25.8,100.0,,216,7.2,1130
2023-01-25 09:40:15,7.3,215,,6.6,1135,6.6,219,202.0,232.0,9.8,25.8,25.8,100.0,1005.4,1005.0,1005.0,16900,9999,15630,17800,,M,M,,,0,FEW047,BKN060,BKN100,,None,25.8,100.0,,215,7.3,1135
2023-01-25 09:41:15,8.0,216,,7.2,1137,6.9,219,202.0,232.0,10.1,25.8,25.8,100.0,1005.4,1005.0,1004.9,16970,9999,15630,17800,,M,M,,,6704,FEW047,BKN060,BKN100,,None,25.8,100.0,,216,8.0,1137
2023-01-25 09:42:15,8.2,217,,7.3,1139,7.1,219,209.0,232.0,10.1,25.9,25.9,100.0,1005.4,1005.0,1005.0,16900,9999,15630,17800,,M,M,,,0,FEW047,BKN060,BKN100,,None,25.9,100.0,,217,8.2,1139
2023-01-25 09:43:15,7.4,219,,6.5,1138,7.2,219,209.0,232.0,10.1,25.9,25.9,100.0,1005.4,1005.0,1005.0,15970,9999,15630,17800,,M,M,,,0,FEW047,BKN060,BKN100,,None,25.9,100.0,,219,7.4,1138
2023-01-25 09:44:15,6.9,219,,6.0,1135,7.1,219,209.0,231.0,10.1,25.9,25.9,100.0,1005.4,1005.0,1005.0,15930,9999,15630,16970,,M,M,,,0,FEW047,BKN060,BKN100,,None,25.9,100.0,,219,6.9,1135
2023-01-25 09:45:15,7.0,220,,6.1,1132,7.2,219,209.0,230.0,10.1,26.0,26.0,100.0,1005.4,1005.1,1005.0,15500,9999,15500,16970,,M,M,,,0,FEW047,BKN060,BKN100,,None,26.0,100.0,,220,7.0,1132
2023-01-25 09:46:15,6.6,221,,5.7,1129,7.2,218,209.0,233.0,10.1,26.0,26.0,100.0,1005.4,1005.1,1005.0,14880,9999,14880,16970,,M,M,,,6835,FEW047,BKN065,BKN100,,None,26.0,100.0,,221,6.6,1129
2023-01-25 09:47:15,6.1,219,,5.3,1120,7.1,218,207.0,233.0,10.1,26.0,26.0,100.0,1005.4,1005.1,1005.0,14420,9999,14420,16970,,M,M,,,6606,FEW047,BKN065,BKN100,,None,26.0,100.0,,219,6.1,1120
2023-01-25 09:48:15,5.8,217,,5.2,1101,7.0,218,207.0,233.0,10.1,26.0,26.0,100.0,1005.4,1005.1,1005.1,13940,9999,13940,16970,,M,M,,,7146,FEW047,BKN065,BKN100,,None,26.0,100.0,,217,5.8,1101
2023-01-25 09:49:15,6.2,218,,5.5,1075,6.9,218,207.0,233.0,10.1,26.0,26.0,100.0,1005.4,1005.2,1005.1,14000,9999,13940,16970,,M,M,,,7573,FEW047,BKN065,BKN100,,None,26.0,100.0,,218,6.2,1075
2023-01-25 09:50:15,7.4,217,,6.6,1046,7.0,218,207.0,233.0,10.1,26.0,26.0,100.0,1005.4,1005.2,1005.1,15570,9999,13940,16970,,M,M,,,7638,BKN065,BKN100,,,None,26.0,100.0,,217,7.4,1046
2023-01-25 09:51:15,7.8,216,,7.0,1013,6.9,218,207.0,233.0,9.3,26.0,26.0,100.0,1005.4,1005.2,1005.2,15130,9999,13940,16900,,M,M,,,0,BKN065,BKN074,BKN100,,None,26.0,100.0,,216,7.8,1013
2023-01-25 09:52:15,7.8,221,,6.7,981,6.9,219,207.0,234.0,9.3,26.0,26.0,100.0,1005.4,1005.3,1005.2,14580,9999,13940,15970,,M,M,,,0,BKN065,BKN076,BKN100,,None,26.0,100.0,,221,7.8,981
2023-01-25 09:53:15,7.6,221,,6.5,951,6.9,219,207.0,234.0,9.3,26.1,26.1,100.0,1005.8,1005.3,1005.2,15700,9999,13940,15930,,M,M,,,0,BKN065,BKN076,BKN100,,None,26.1,100.0,,221,7.6,951
2023-01-25 09:54:15,7.3,219,,6.4,926,7.0,219,207.0,234.0,9.4,26.1,26.1,100.0,1005.8,1005.3,1005.3,14220,9999,13940,15700,,M,M,,,1475,SCT065,BKN074,BKN100,,None,26.1,100.0,,219,7.3,926
2023-01-25 09:55:15,6.9,222,,5.9,901,6.9,219,207.0,234.0,9.4,26.1,26.1,100.0,1005.8,1005.3,1005.3,14680,9999,13940,15700,,M,M,,,442,BKN070,BKN100,,,None,26.1,100.0,,222,6.9,901
2023-01-25 09:56:15,5.9,225,,4.8,876,6.8,220,207.0,234.0,9.4,26.1,26.1,100.0,1005.8,1005.4,1005.3,13470,9999,13470,15700,,M,M,,,1540,FEW013,BKN070,BKN100,,None,26.1,100.0,,225,5.9,876
2023-01-25 09:57:15,5.9,226,,4.8,846,6.9,221,207.0,234.0,9.4,26.1,26.1,100.0,1005.8,1005.4,1005.4,13590,9999,13470,15700,,M,M,,,934,FEW016,BKN070,BKN100,,None,26.1,100.0,,226,5.9,846
2023-01-25 09:58:15,6.1,222,,5.2,813,6.9,221,207.0,234.0,9.4,26.1,26.1,100.0,1005.8,1005.5,1005.4,13620,9999,13470,15700,,M,M,,,5802,FEW016,SCT060,BKN073,BKN100,None,26.1,100.0,,222,6.1,813
2023-01-25 09:59:15,6.4,220,,5.5,780,6.9,221,207.0,234.0,9.4,26.1,26.1,100.0,1005.8,1005.5,1005.4,12680,9999,12680,15700,,M,M,,,7605,FEW016,SCT060,BKN073,BKN100,None,26.1,100.0,,220,6.4,780
2023-01-25 10:00:15,6.5,222,,5.5,748,6.7,222,207.0,234.0,9.4,26.1,26.1,100.0,1005.8,1005.5,1005.5,12390,9999,12390,15700,,M,M,,,2540,FEW018,SCT060,BKN073,BKN100,None,26.1,100.0,,222,6.5,748
2023-01-25 10:01:15,5.7,220,,4.9,717,6.5,222,208.0,234.0,9.4,26.2,26.2,100.0,1005.8,1005.5,1005.5,11750,9999,11750,15700,,M,M,,,2327,FEW016,SCT060,BKN073,,None,26.2,100.0,,220,5.7,717
2023-01-25 10:02:15,5.8,212,,5.4,688,6.3,220,198.0,231.0,9.4,26.2,26.2,100.0,1005.8,1005.5,1005.5,11230,9999,11230,15700,,M,M,,,2311,FEW016,SCT025,BKN070,,None,26.2,100.0,,212,5.8,688
2023-01-25 10:03:15,5.9,207,,5.6,665,6.1,219,198.0,231.0,9.4,26.2,26.2,100.0,1005.8,1005.6,1005.5,10760,9999,10760,14680,,M,M,,,2426,FEW016,SCT025,BKN070,,None,26.2,100.0,,207,5.9,665
2023-01-25 10:04:15,6.2,206,,6.0,650,6.1,217,198.0,231.0,8.7,26.2,26.2,100.0,1005.8,1005.6,1005.5,11290,9999,10760,14680,,M,M,,,2327,FEW016,SCT025,BKN070,,None,26.2,100.0,,206,6.2,650
2023-01-25 10:05:15,6.4,205,,6.2,640,6.1,216,195.0,231.0,8.7,26.2,26.2,100.0,1005.8,1005.6,1005.5,11810,9999,10760,13620,,M,M,,,7671,FEW016,SCT025,BKN065,BKN075,None,26.2,100.0,,205,6.4,640
2023-01-25 10:06:15,6.3,211,,5.9,630,6.2,214,195.0,230.0,8.7,26.2,26.2,100.0,1005.8,1005.6,1005.5,12040,9999,10760,13620,,M,M,,,6556,FEW013,SCT025,BKN070,,None,26.2,100.0,,211,6.3,630
