date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 10:07:15,6.0,212,,5.6,619,6.1,213,194.0,230.0,8.7,26.2,26.2,100.0,1005.8,1005.6,1005.5,11760,9999,10760,13620,,M,M,,,7786,FEW013,SCT025,BKN070,,None,26.2,100.0,,212,6.0,619
2023-01-25 10:08:15,5.4,209,,5.1,605,6.0,212,194.0,230.0,8.7,26.2,26.2,100.0,1006.1,1005.6,1005.5,11240,9999,10760,12680,,M,M,,,1639,FEW015,SCT025,BKN070,,None,26.2,100.0,,209,5.4,605
2023-01-25 10:09:15,5.3,213,,4.9,592,5.8,211,194.0,229.0,8.7,26.2,26.2,100.0,1006.1,1005.6,1005.5,11740,9999,10760,12390,,M,M,,,1688,FEW015,SCT025,BKN070,,None,26.2,100.0,,213,5.3,592
2023-01-25 10:10:15,4.7,217,,4.2,578,5.7,211,194.0,230.0,8.7,26.2,26.2,100.0,1006.1,1005.6,1005.6,11730,9999,10760,12040,,M,M,,,0,FEW015,SCT025,BKN070,,None,26.2,100.0,,217,4.7,578
2023-01-25 10:11:15,4.2,220,,3.6,560,5.5,212,194.0,230.0,8.7,26.2,26.2,100.0,1006.1,1005.6,1005.5,10670,9999,10670,12040,,M,M,,,1606,SCT015,SCT025,BKN075,,None,26.2,100.0,,220,4.2,560
2023-01-25 10:12:15,4.1,224,,3.4,540,5.3,214,194.0,232.0,8.7,26.2,26.2,100.0,1005.8,1005.6,1005.5,11180,9999,10670,12040,,M,M,,,1491,SCT015,SCT025,BKN075,,None,26.2,100.0,,224,4.1,540
2023-01-25 10:13:15,4.1,225,,3.4,514,5.2,215,194.0,232.0,8.7,26.2,26.2,100.0,1005.8,1005.6,1005.5,11350,9999,10670,12040,,M,M,,,7868,SCT015,SCT025,BKN070,BKN079,None,26.2,100.0,,225,4.1,514
2023-01-25 10:14:15,4.1,226,,3.3,490,4.9,217,194.0,232.0,7.8,26.2,26.2,100.0,1005.8,1005.6,1005.5,11050,9999,10670,12040,,M,M,,,7786,SCT015,SCT025,BKN070,BKN079,None,26.2,100.0,,226,4.1,490
2023-01-25 10:15:15,4.4,224,,3.6,462,4.8,219,194.0,235.0,7.8,26.2,26.2,100.0,1005.8,1005.6,1005.5,11460,9999,10670,12040,,M,M,,,7851,SCT015,SCT025,BKN075,,None,26.2,100.0,,224,4.4,462
2023-01-25 10:16:15,4.8,217,,4.3,436,4.6,219,194.0,235.0,7.0,26.2,26.2,100.0,1005.8,1005.6,1005.5,11680,9999,10670,11760,,M,M,,,7983,SCT015,SCT025,BKN065,BKN079,None,26.2,100.0,,217,4.8,436
2023-01-25 10:17:15,4.4,214,,4.0,409,4.4,219,198.0,235.0,6.9,26.2,26.2,100.0,1006.1,1005.6,1005.5,10700,9999,10670,11740,,M,M,,,7589,SCT015,SCT025,BKN075,,None,26.2,100.0,,214,4.4,409
2023-01-25 10:18:15,3.9,218,,3.4,385,4.3,220,199.0,235.0,6.6,26.2,26.2,100.0,1006.1,1005.6,1005.6,10630,9999,10630,11740,,M,M,,,7573,SCT015,SCT025,BKN080,,None,26.2,100.0,,218,3.9,385
2023-01-25 10:19:15,4.9,218,,4.3,360,4.4,220,199.0,235.0,6.5,26.3,26.3,100.0,1006.1,1005.6,1005.6,11180,9999,10630,11730,,M,M,,,7606,FEW015,SCT025,BKN080,,None,26.3,100.0,,218,4.9,360
2023-01-25 10:20:15,5.5,219,,4.8,335,4.5,221,199.0,235.0,6.5,26.3,26.3,100.0,1006.1,1005.7,1005.6,11840,9999,10630,11840,,M,M,,,7655,FEW015,SCT025,BKN080,,None,26.3,100.0,,219,5.5,335
2023-01-25 10:21:15,5.4,218,,4.8,310,4.6,220,199.0,235.0,6.7,26.3,26.3,100.0,1006.1,1005.7,1005.6,12310,9999,10630,12310,,M,M,,,2442,FEW015,SCT025,BKN080,,None,26.3,100.0,,218,5.4,310
2023-01-25 10:22:15,5.0,214,,4.6,286,4.7,219,199.0,235.0,6.7,26.3,26.3,100.0,1006.1,1005.7,1005.6,12770,9999,10630,12770,,M,M,,,2458,FEW015,SCT025,BKN080,,None,26.3,100.0,,214,5.0,286
2023-01-25 10:23:15,4.0,202,,3.9,262,4.6,215,181.0,235.0,6.7,26.3,26.3,100.0,1006.1,1005.7,1005.6,11380,9999,10630,12770,,M,M,,,1770,FEW015,SCT025,BKN075,,None,26.3,100.0,,202,4.0,262
2023-01-25 10:24:15,3.7,197,,3.7,238,4.6,213,181.0,235.0,6.7,26.3,26.3,100.0,1006.1,1005.7,1005.7,11100,9999,10630,12770,,M,M,,,2458,FEW017,SCT025,OVC080,,None,26.3,100.0,,197,3.7,238
2023-01-25 10:25:15,3.6,194,,3.6,215,4.5,209,162.0,233.0,6.7,26.3,26.3,100.0,1006.1,1005.7,1005.7,11060,9999,10630,12770,,M,M,,,7753,FEW017,SCT025,OVC080,,None,26.3,100.0,,194,3.6,215
2023-01-25 10:26:15,4.9,190,,4.9,197,4.6,207,162.0,233.0,7.5,26.3,26.3,100.0,1006.1,1005.8,1005.7,12170,9999,10630,12770,,M,M,,,5229,FEW017,SCT025,BKN080,,None,26.3,100.0,,190,4.9,197
2023-01-25 10:27:15,6.1,192,,6.1,179,4.8,205,162.0,233.0,8.0,26.3,26.3,100.0,1006.1,1005.8,1005.7,14200,9999,10630,14200,,M,M,,,5147,FEW017,SCT025,BKN050,OVC075,None,26.3,100.0,,192,6.1,179
2023-01-25 10:28:15,6.2,190,,6.2,164,5.0,202,162.0,228.0,8.0,26.3,26.3,100.0,1006.1,1005.8,1005.8,13220,9999,11060,14200,,M,M,,,5228,FEW017,SCT025,BKN050,OVC080,None,26.3,100.0,,190,6.2,164
2023-01-25 10:29:15,5.9,188,,5.9,151,5.0,199,162.0,228.0,8.0,26.3,26.3,100.0,1006.1,1005.9,1005.8,13150,9999,11060,14200,,M,M,,,3130,FEW017,SCT025,BKN050,OVC080,None,26.3,100.0,,188,5.9,151
2023-01-25 10:30:15,5.5,186,,5.5,141,5.0,195,162.0,222.0,8.0,26.3,26.3,100.0,1006.1,1005.9,1005.8,11730,9999,11060,14200,,M,M,,,5343,FEW017,SCT025,BKN050,OVC080,None,26.3,100.0,,186,5.5,141
2023-01-25 10:31:15,5.6,192,,5.6,130,5.0,194,162.0,220.0,8.0,26.3,26.3,100.0,1006.1,1005.9,1005.9,12590,9999,11060,14200,,M,M,,,5261,FEW017,SCT025,BKN050,OVC080,None,26.3,100.0,,192,5.6,130
2023-01-25 10:32:15,6.6,197,,6.6,128,5.3,192,162.0,216.0,8.6,26.3,26.3,100.0,1006.1,1005.9,1005.9,14680,9999,11060,14680,,M,M,,,2147,FEW017,SCT025,BKN050,OVC080,None,26.3,100.0,,197,6.6,128
2023-01-25 10:33:15,7.5,197,,7.4,121,5.7,193,162.0,216.0,9.5,26.3,26.3,100.0,1006.1,1005.9,1005.9,14800,9999,11060,14800,,M,M,,,5278,FEW017,SCT025,BKN050,OVC075,None,26.3,100.0,,197,7.5,121
2023-01-25 10:34:15,7.0,195,,7.0,117,6.0,192,162.0,209.0,9.5,26.3,26.3,100.0,1006.1,1005.9,1005.9,15330,9999,11060,15330,,M,M,,,5310,FEW017,SCT025,BKN055,OVC077,None,26.3,100.0,,195,7.0,117
2023-01-25 10:35:15,6.2,195,,6.2,111,6.3,193,176.0,209.0,9.5,26.3,26.3,100.0,1006.1,1005.9,1005.9,15830,9999,11730,15830,,M,M,,,5311,SCT021,BKN055,BKN066,OVC078,None,26.3,100.0,,195,6.2,111
2023-01-25 10:36:15,5.6,203,,5.5,104,6.2,194,176.0,222.0,9.5,26.2,26.2,100.0,1006.1,1005.9,1005.9,15150,9999,11730,15830,,M,M,,,2245,FEW018,SCT024,BKN055,OVC078,None,26.2,100.0,,203,5.6,104
2023-01-25 10:37:15,5.1,208,,4.9,101,6.1,196,176.0,222.0,9.5,26.2,26.2,100.0,1006.4,1005.9,1005.9,13800,9999,11730,15830,,M,M,,,2458,FEW018,SCT024,BKN055,OVC078,None,26.2,100.0,,208,5.1,101
2023-01-25 10:38:15,5.0,207,,4.8,93,6.0,198,176.0,222.0,9.5,26.1,26.1,100.0,1006.4,1006.0,1005.9,14870,9999,11730,15830,,M,M,,,2245,FEW018,SCT024,BKN055,OVC078,None,26.1,100.0,,207,5.0,93
2023-01-25 10:39:15,5.4,205,,5.2,91,6.0,199,179.0,222.0,9.5,26.1,26.1,100.0,1006.4,1006.0,1005.9,14950,9999,11730,15830,,M,M,,,2540,FEW018,SCT024,BKN055,OVC078,None,26.1,100.0,,205,5.4,91
2023-01-25 10:40:15,5.3,205,,5.1,87,5.9,201,185.0,222.0,9.5,26.1,26.1,100.0,1006.4,1006.0,1005.9,15510,9999,12590,15830,,M,M,,,3458,FEW018,SCT024,BKN055,OVC078,None,26.1,100.0,,205,5.3,87
2023-01-25 10:41:15,4.6,202,,4.5,81,5.8,202,185.0,222.0,9.5,26.0,26.0,100.0,1006.4,1006.0,1006.0,15430,9999,13800,15830,,M,M,,,5737,SCT024,BKN055,OVC077,,None,26.0,100.0,,202,4.6,81
2023-01-25 10:42:15,4.5,197,,4.5,79,5.5,201,185.0,222.0,9.5,26.0,26.0,100.0,1006.4,1006.0,1006.0,16100,9999,13800,16100,,M,M,,,5786,SCT024,BKN055,OVC077,,None,26.0,100.0,,197,4.5,79
2023-01-25 10:43:15,4.4,197,,4.4,72,5.2,202,185.0,222.0,7.8,26.0,26.0,100.0,1006.4,1006.0,1006.0,16220,9999,13800,16220,,M,M,,,5769,SCT024,BKN055,OVC078,,None,26.0,100.0,,197,4.4,72
2023-01-25 10:44:15,4.2,200,,4.1,68,4.9,202,185.0,222.0,7.2,26.1,26.1,100.0,1006.4,1006.1,1006.0,15380,9999,13800,16220,,M,M,,,5753,SCT024,BKN055,OVC078,,None,26.1,100.0,,200,4.2,68
2023-01-25 10:45:15,4.2,200,,4.1,59,4.8,203,185.0,222.0,7.2,26.1,26.1,100.0,1006.4,1006.1,1006.0,16220,9999,13800,16220,,M,M,,,5835,SCT024,BKN055,OVC077,,None,26.1,100.0,,200,4.2,59
2023-01-25 10:46:15,4.1,200,,4.0,55,4.6,202,185.0,219.0,7.2,26.0,26.0,100.0,1006.4,1006.1,1006.0,16590,9999,13800,16590,,M,M,,,5819,SCT024,BKN055,OVC077,,None,26.0,100.0,,200,4.1,55
2023-01-25 10:47:15,4.3,197,,4.3,45,4.6,200,185.0,218.0,7.2,26.0,26.0,100.0,1006.4,1006.1,1006.0,16530,9999,14870,16590,,M,M,,,5770,SCT024,BKN055,OVC077,,None,26.0,100.0,,197,4.3,45
2023-01-25 10:48:15,4.6,197,,4.6,42,4.5,200,185.0,218.0,7.0,26.0,26.0,100.0,1006.4,1006.1,1006.0,16770,9999,14950,16770,,M,M,,,5802,SCT024,BKN055,OVC078,,None,26.0,100.0,,197,4.6,42
2023-01-25 10:49:15,4.5,202,,4.4,33,4.4,200,185.0,219.0,6.1,26.0,26.0,100.0,1006.4,1006.1,1006.0,16340,9999,15380,16770,,M,M,,,5360,FEW024,BKN055,OVC078,,None,26.0,100.0,,202,4.5,33
2023-01-25 10:50:15,5.4,204,,5.2,31,4.6,200,185.0,219.0,9.4,26.0,26.0,100.0,1006.4,1006.1,1006.0,15940,9999,15380,16770,,M,M,,,5852,FEW024,OVC055,,,None,26.0,100.0,,204,5.4,31
2023-01-25 10:51:15,7.2,200,,7.1,26,4.9,199,185.0,219.0,10.1,26.0,26.0,100.0,1006.4,1006.1,1006.0,20000,9999,15380,20000,,M,M,,,5999,FEW024,OVC055,,,None,26.0,100.0,,200,7.2,26
2023-01-25 10:52:15,7.6,200,,7.5,21,5.2,200,185.0,219.0,10.1,26.0,26.0,100.0,1006.4,1006.1,1006.0,20000,9999,15380,20000,,M,M,,,5983,FEW024,OVC055,,,None,26.0,100.0,,200,7.6,21
2023-01-25 10:53:15,6.2,207,,6.2,19,5.3,201,185.0,223.0,10.1,26.0,26.0,100.0,1006.4,1006.1,1006.0,19360,9999,15380,20000,,M,M,,,5999,FEW024,OVC055,,,None,26.0,100.0,,207,6.2,19
2023-01-25 10:54:15,5.6,213,,5.2,18,5.5,203,185.0,223.0,10.1,25.9,25.9,100.0,1006.4,1006.1,1006.1,18280,9999,15940,20000,,M,M,,,1606,FEW024,OVC055,,,None,25.9,100.0,,213,5.6,18
2023-01-25 10:55:15,6.7,215,,6.1,18,5.8,204,185.0,232.0,10.1,25.9,25.9,100.0,1006.4,1006.1,1006.0,19630,9999,15940,20000,,M,M,,,1557,FEW017,OVC055,,,None,25.9,100.0,,215,6.7,18
2023-01-25 10:56:15,6.7,215,,6.1,14,6.0,206,185.0,232.0,10.1,26.0,26.0,100.0,1006.4,1006.1,1006.1,20000,9999,15940,20000,,M,M,,,26539,FEW017,OVC055,,,None,26.0,100.0,,215,6.7,14
2023-01-25 10:57:15,5.5,218,,4.9,10,6.0,208,185.0,232.0,10.1,26.0,26.0,100.0,1006.4,1006.1,1006.1,20000,9999,15940,20000,,M,M,,,0,FEW017,BKN055,,,None,26.0,100.0,,218,5.5,10
2023-01-25 10:58:15,5.0,219,,4.4,8,6.1,210,185.0,232.0,10.1,25.9,25.9,100.0,1006.4,1006.1,1006.1,20000,9999,15940,20000,,M,M,,,0,FEW017,BKN055,,,None,25.9,100.0,,219,5.0,8
2023-01-25 10:59:15,5.4,217,,4.8,8,6.2,211,185.0,232.0,10.1,25.9,25.9,100.0,1006.4,1006.2,1006.1,19610,9999,15940,20000,,M,M,,,1508,FEW017,SCT024,BKN060,,None,25.9,100.0,,217,5.4,8
2023-01-25 11:00:15,6.0,218,,5.3,7,6.2,213,185.0,232.0,10.1,25.9,25.9,100.0,1006.4,1006.2,1006.1,20000,9999,18280,20000,,M,M,,,1524,FEW017,SCT024,BKN060,,None,25.9,100.0,,218,6.0,7
2023-01-25 11:01:15,5.1,219,,4.5,6,5.8,215,192.0,232.0,9.1,25.9,25.9,100.0,1006.4,1006.2,1006.1,20000,9999,18280,20000,,M,M,,,5933,FEW017,SCT024,BKN060,,None,25.9,100.0,,219,5.1,6
2023-01-25 11:02:15,4.3,219,,3.8,6,5.5,217,199.0,232.0,9.1,25.8,25.8,100.0,1006.4,1006.2,1006.1,20000,9999,18280,20000,,M,M,,,15851,FEW017,SCT028,BKN060,BKN160,None,25.8,100.0,,219,4.3,6
2023-01-25 11:03:15,4.8,221,,4.1,5,5.5,218,200.0,232.0,9.1,25.8,25.8,100.0,1006.4,1006.2,1006.2,20000,9999,18280,20000,,M,M,,,15654,FEW017,SCT026,BKN060,BKN160,None,25.8,100.0,,221,4.8,5
2023-01-25 11:04:15,5.3,224,,4.4,3,5.5,219,200.0,235.0,9.1,25.8,25.8,100.0,1006.4,1006.2,1006.2,20000,9999,19610,20000,,M,M,,,23194,FEW017,SCT026,BKN060,BKN160,None,25.8,100.0,,224,5.3,3
2023-01-25 11:05:15,5.1,229,,4.0,1,5.2,221,200.0,241.0,7.3,25.8,25.8,100.0,1006.4,1006.2,1006.2,20000,9999,19610,20000,,M,M,,,1835,FEW017,SCT026,BKN060,BKN160,None,25.8,100.0,,229,5.1,1
2023-01-25 11:06:15,4.7,232,,3.5,0,5.1,223,200.0,245.0,7.3,25.8,25.8,100.0,1006.4,1006.2,1006.2,20000,9999,19610,20000,,M,M,,,1852,SCT017,SCT026,BKN060,BKN160,None,25.8,100.0,,232,4.7,0
2023-01-25 11:07:15,4.5,233,,3.3,0,5.0,224,200.0,246.0,7.3,25.8,25.8,100.0,1006.4,1006.2,1006.2,20000,9999,19610,20000,,M,M,,,6196,SCT017,SCT026,BKN060,BKN160,None,25.8,100.0,,233,4.5,0
2023-01-25 11:08:15,4.4,235,,3.1,0,4.9,226,200.0,249.0,7.3,25.8,25.8,100.0,1006.4,1006.2,1006.2,20000,9999,19610,20000,,M,M,,,6212,SCT017,BKN060,BKN160,BKN230,None,25.8,100.0,,235,4.4,0
2023-01-25 11:09:15,4.2,239,,2.8,-1,4.7,228,200.0,249.0,7.1,25.8,25.8,100.0,1006.4,1006.2,1006.2,20000,9999,20000,20000,,M,M,,,6196,FEW017,BKN060,BKN160,OVC230,None,25.8,100.0,,239,4.2,-1
2023-01-25 11:10:15,3.8,242,,2.3,-1,4.5,230,200.0,249.0,7.1,25.8,25.8,100.0,1006.4,1006.2,1006.2,20000,9999,20000,20000,,M,M,,,6376,FEW017,BKN060,BKN160,OVC230,None,25.8,100.0,,242,3.8,-1
2023-01-25 11:11:15,3.6,246,,2.0,-1,4.4,234,209.0,255.0,7.1,25.7,25.7,100.0,1006.4,1006.2,1006.2,20000,9999,20000,20000,,M,M,,,6196,FEW017,BKN060,BKN160,OVC230,None,25.7,100.0,,246,3.6,-1
2023-01-25 11:12:15,3.7,250,,1.8,-1,4.4,236,215.0,255.0,7.1,25.7,25.7,100.0,1006.4,1006.2,1006.2,20000,9999,20000,20000,,M,M,,,5770,FEW017,BKN060,BKN160,OVC230,None,25.7,100.0,,250,3.7,-1
2023-01-25 11:13:15,3.7,249,,1.9,-1,4.2,239,220.0,255.0,7.1,25.6,25.6,100.0,1006.4,1006.2,1006.2,20000,9999,20000,20000,,M,M,,,24276,FEW017,BKN060,BKN160,OVC230,None,25.6,100.0,,249,3.7,-1
2023-01-25 11:14:15,3.7,249,,1.9,-1,4.1,241,220.0,257.0,6.3,25.5,25.5,100.0,1006.4,1006.2,1006.2,20000,9999,20000,20000,,M,M,,,24834,FEW017,BKN060,BKN160,OVC250,None,25.5,100.0,,249,3.7,-1
2023-01-25 11:15:15,3.8,249,,2.0,-1,3.9,243,225.0,257.0,5.6,25.5,25.5,100.0,1006.4,1006.2,1006.2,20000,9999,20000,20000,,M,M,,,24456,FEW017,BKN060,BKN160,OVC240,None,25.5,100.0,,249,3.8,-1
2023-01-25 11:16:15,3.8,248,,2.0,-1,3.9,245,225.0,257.0,5.2,25.4,25.4,100.0,1006.4,1006.3,1006.2,20000,9999,20000,20000,,M,M,,,24391,FEW017,BKN060,BKN160,OVC240,None,25.4,100.0,,248,3.8,-1
2023-01-25 11:17:15,3.9,245,,2.2,-2,3.8,246,230.0,257.0,5.2,25.4,25.4,100.0,1006.4,1006.3,1006.2,20000,9999,20000,20000,,M,M,,,24834,FEW017,BKN060,BKN160,OVC250,None,25.4,100.0,,245,3.9,-2
2023-01-25 11:18:15,4.1,243,,2.5,-2,3.8,246,235.0,257.0,4.7,25.4,25.4,100.0,1006.8,1006.3,1006.2,18030,9999,18030,20000,,M,M,,,25080,FEW017,BKN060,BKN160,OVC250,None,25.4,100.0,,243,4.1,-2
2023-01-25 11:19:15,4.2,241,,2.6,-2,3.8,246,235.0,257.0,4.7,25.4,25.4,100.0,1006.8,1006.3,1006.2,19420,9999,18030,20000,,M,M,,,25390,FEW017,BKN060,BKN160,BKN250,None,25.4,100.0,,241,4.2,-2
2023-01-25 11:20:15,3.9,237,,2.7,-2,3.9,245,234.0,257.0,4.7,25.4,25.4,100.0,1006.8,1006.3,1006.3,18960,9999,18030,20000,,M,M,,,24949,FEW017,BKN060,BKN160,BKN250,None,25.4,100.0,,237,3.9,-2
2023-01-25 11:21:15,3.8,236,,2.6,-2,3.9,244,232.0,257.0,4.7,25.4,25.4,100.0,1006.8,1006.3,1006.3,18540,9999,18030,20000,,M,M,,,2032,FEW017,BKN060,BKN160,BKN250,None,25.4,100.0,,236,3.8,-2
2023-01-25 11:22:15,3.8,234,,2.7,-2,3.9,242,224.0,257.0,4.7,25.4,25.4,100.0,1006.8,1006.3,1006.3,17380,9999,17380,20000,,M,M,,,6310,FEW019,BKN060,BKN160,BKN250,None,25.4,100.0,,234,3.8,-2
2023-01-25 11:23:15,3.7,233,,2.7,-2,3.9,241,224.0,257.0,4.7,25.4,25.4,100.0,1006.8,1006.3,1006.3,17890,9999,17380,20000,,M,M,,,6278,FEW019,BKN060,BKN160,BKN250,None,25.4,100.0,,233,3.7,-2
2023-01-25 11:24:15,3.3,233,,2.4,-2,3.8,239,224.0,254.0,4.7,25.4,25.4,100.0,1006.8,1006.4,1006.3,17600,9999,17380,20000,,M,M,,,24670,FEW019,BKN060,BKN160,BKN250,None,25.4,100.0,,233,3.3,-2
2023-01-25 11:25:15,3.1,234,,2.2,-2,3.7,238,224.0,251.0,4.7,25.4,25.4,100.0,1006.8,1006.4,1006.3,17600,9999,17380,20000,,M,M,,,24489,FEW019,SCT060,SCT160,BKN250,None,25.4,100.0,,234,3.1,-2
2023-01-25 11:26:15,3.2,233,,2.3,-2,3.7,236,224.0,248.0,4.7,25.3,25.3,100.0,1006.8,1006.4,1006.3,17820,9999,17380,20000,,M,M,,,24063,FEW019,SCT060,SCT160,BKN250,None,25.3,100.0,,233,3.2,-2
2023-01-25 11:27:15,3.1,234,,2.2,-2,3.6,235,224.0,245.0,4.4,25.3,25.3,100.0,1006.8,1006.4,1006.4,17750,9999,17380,19420,,M,M,,,23505,FEW019,SCT060,SCT160,BKN250,None,25.3,100.0,,234,3.1,-2
2023-01-25 11:28:15,2.7,235,,1.9,-2,3.4,234,224.0,243.0,4.4,25.3,25.3,100.0,1006.8,1006.4,1006.4,18180,9999,17380,19420,,M,M,,,23473,FEW019,SCT060,SCT160,OVC250,None,25.3,100.0,,235,2.7,-2
2023-01-25 11:29:15,2.7,234,,1.9,-2,3.3,234,224.0,243.0,4.3,25.3,25.3,100.0,1006.8,1006.5,1006.4,18600,9999,17380,18960,,M,M,,,23654,FEW019,SCT060,SCT160,OVC250,None,25.3,100.0,,234,2.7,-2
2023-01-25 11:30:15,2.8,236,,1.9,-2,3.2,234,224.0,243.0,4.3,25.3,25.3,100.0,1006.8,1006.5,1006.4,19360,9999,17380,19360,,M,M,,,23572,FEW019,SCT060,SCT160,OVC240,None,25.3,100.0,,236,2.8,-2
2023-01-25 11:31:15,2.9,236,,2.0,-2,3.1,234,224.0,243.0,4.3,25.4,25.4,100.0,1006.8,1006.5,1006.5,19380,9999,17380,19380,,M,M,,,5409,FEW019,SCT060,SCT160,OVC240,None,25.4,100.0,,236,2.9,-2
2023-01-25 11:32:15,2.8,232,,2.1,-2,3.0,234,222.0,243.0,3.9,25.4,25.4,100.0,1006.8,1006.5,1006.5,19540,9999,17600,19540,,M,M,,,5425,FEW019,SCT060,SCT160,OVC240,None,25.4,100.0,,232,2.8,-2
2023-01-25 11:33:15,2.8,231,,2.1,-2,2.9,234,222.0,243.0,3.7,25.5,25.5,100.0,1006.8,1006.6,1006.5,19290,9999,17600,19540,,M,M,,,6179,FEW019,SCT060,SCT160,OVC240,None,25.5,100.0,,231,2.8,-2
2023-01-25 11:34:15,2.7,234,,1.9,-2,2.9,234,222.0,243.0,3.7,25.5,25.5,100.0,1006.8,1006.6,1006.5,19740,9999,17600,19740,,M,M,,,6196,FEW019,SCT060,OVC240,,None,25.5,100.0,,234,2.7,-2
2023-01-25 11:35:15,2.6,238,,1.7,-2,2.8,235,222.0,250.0,3.7,25.5,25.5,100.0,1006.8,1006.6,1006.5,19790,9999,17750,19790,,M,M,,,4966,FEW019,BKN060,OVC240,,None,25.5,100.0,,238,2.6,-2
2023-01-25 11:36:15,2.6,242,,1.6,-2,2.7,236,222.0,251.0,3.7,25.6,25.6,100.0,1006.8,1006.6,1006.5,20000,9999,17750,20000,,M,M,,,5458,BKN060,OVC240,,,None,25.6,100.0,,242,2.6,-2
2023-01-25 11:37:15,2.5,246,,1.4,-2,2.7,237,222.0,255.0,3.7,25.6,25.6,100.0,1007.1,1006.6,1006.6,20000,9999,18180,20000,,M,M,,,5474,BKN060,OVC240,,,None,25.6,100.0,,246,2.5,-2
2023-01-25 11:38:15,2.3,250,,1.1,-2,2.6,239,222.0,257.0,3.7,25.6,25.6,100.0,1007.1,1006.6,1006.6,18860,9999,18600,20000,,M,M,,,6786,BKN060,OVC240,,,None,25.6,100.0,,250,2.3,-2
2023-01-25 11:39:15,2.2,253,,1.0,-2,2.6,241,222.0,258.0,3.7,25.6,25.6,100.0,1007.1,1006.6,1006.6,19790,9999,18860,20000,,M,M,,,6294,BKN060,OVC240,,,None,25.6,100.0,,253,2.2,-2
2023-01-25 11:40:15,2.3,256,,0.9,-2,2.5,243,222.0,265.0,3.7,25.6,25.6,100.0,1007.1,1006.6,1006.6,19610,9999,18860,20000,,M,M,,,6622,BKN060,OVC240,,,None,25.6,100.0,,256,2.3,-2
2023-01-25 11:41:15,2.2,259,,0.8,-2,2.5,245,222.0,266.0,3.7,25.6,25.6,100.0,1007.1,1006.6,1006.6,19460,9999,18860,20000,,M,M,,,6589,BKN060,OVC240,,,None,25.6,100.0,,259,2.2,-2
2023-01-25 11:42:15,2.3,261,,0.7,-2,2.4,249,226.0,269.0,3.7,25.6,25.6,100.0,1007.1,1006.6,1006.6,19900,9999,18860,20000,,M,M,,,6638,FEW055,BKN065,OVC240,,None,25.6,100.0,,261,2.3,-2
2023-01-25 11:43:15,2.4,260,,0.8,-2,2.4,251,226.0,269.0,3.1,25.6,25.6,100.0,1007.1,1006.7,1006.6,19740,9999,18860,20000,,M,M,,,6523,FEW055,BKN065,OVC240,,None,25.6,100.0,,260,2.4,-2
2023-01-25 11:44:15,2.4,257,,0.9,-2,2.4,253,237.0,269.0,3.1,25.6,25.6,100.0,1007.1,1006.7,1006.6,19100,9999,18860,20000,,M,M,,,6409,BKN060,OVC240,,,None,25.6,100.0,,257,2.4,-2
2023-01-25 11:45:15,2.4,253,,1.1,-2,2.4,254,237.0,269.0,2.9,25.6,25.6,100.0,1007.1,1006.7,1006.6,19270,9999,18860,20000,,M,M,,,6409,FEW055,BKN066,OVC240,,None,25.6,100.0,,253,2.4,-2
2023-01-25 11:46:15,2.5,252,,1.2,-2,2.3,255,242.0,269.0,2.9,25.6,25.6,100.0,1007.1,1006.7,1006.6,19950,9999,18860,20000,,M,M,,,6327,BKN065,OVC240,,,None,25.6,100.0,,252,2.5,-2
