date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 11:47:15,2.4,250,,1.2,-2,2.3,255,235.0,269.0,2.9,25.6,25.6,100.0,1007.1,1006.7,1006.7,18580,9999,18580,19950,,M,M,,,6327,BKN065,OVC240,,,None,25.6,100.0,,250,2.4,-2
2023-01-25 11:48:15,2.5,249,,1.3,-2,2.4,255,235.0,269.0,2.9,25.6,25.6,100.0,1007.1,1006.7,1006.7,18540,9999,18540,19950,,M,M,,,6278,FEW055,BKN065,OVC240,,None,25.6,100.0,,249,2.5,-2
2023-01-25 11:49:15,2.6,248,,1.4,-2,2.4,254,235.0,269.0,3.0,25.7,25.7,100.0,1007.1,1006.7,1006.7,18880,9999,18540,19950,,M,M,,,6589,BKN065,OVC240,,,None,25.7,100.0,,248,2.6,-2
2023-01-25 11:50:15,2.7,245,,1.5,-2,2.5,253,234.0,269.0,3.2,25.7,25.7,100.0,1007.1,1006.7,1006.7,19100,9999,18540,19950,,M,M,,,6655,FEW055,BKN065,OVC240,,None,25.7,100.0,,245,2.7,-2
2023-01-25 11:51:15,2.9,244,,1.7,-2,2.6,251,234.0,269.0,3.4,25.7,25.7,100.0,1007.1,1006.8,1006.7,18780,9999,18540,19950,,M,M,,,6802,FEW055,BKN065,OVC240,,None,25.7,100.0,,244,2.9,-2
2023-01-25 11:52:15,3.1,245,,1.8,-2,2.6,249,234.0,263.0,3.5,25.7,25.7,100.0,1007.1,1006.8,1006.7,19060,9999,18540,19950,,M,M,,,6884,BKN065,OVC240,,,None,25.7,100.0,,245,3.1,-2
2023-01-25 11:53:15,3.1,245,,1.8,-2,2.7,248,234.0,262.0,3.6,25.7,25.7,100.0,1007.1,1006.8,1006.7,18960,9999,18540,19950,,M,M,,,6819,BKN065,OVC240,,,None,25.7,100.0,,245,3.1,-2
2023-01-25 11:54:15,3.2,241,,2.0,-2,2.8,246,234.0,259.0,3.6,25.7,25.7,100.0,1007.1,1006.8,1006.7,18200,9999,18200,19950,,M,M,,,6819,BKN065,OVC240,,,None,25.7,100.0,,241,3.2,-2
2023-01-25 11:55:15,3.3,236,,2.3,-2,2.9,245,230.0,259.0,3.6,25.6,25.6,100.0,1007.1,1006.8,1006.8,18640,9999,18200,19950,,M,M,,,22260,BKN065,BKN220,OVC240,,None,25.6,100.0,,236,3.3,-2
2023-01-25 11:56:15,3.2,231,,2.4,-2,2.9,242,227.0,259.0,3.6,25.6,25.6,100.0,1007.1,1006.8,1006.8,19310,9999,18200,19310,,M,M,,,21687,BKN065,OVC220,,,None,25.6,100.0,,231,3.2,-2
2023-01-25 11:57:15,3.3,228,,2.6,-2,3.0,240,225.0,259.0,3.6,25.6,25.6,100.0,1007.1,1006.9,1006.8,19230,9999,18200,19310,,M,M,,,6868,BKN065,OVC220,,,None,25.6,100.0,,228,3.3,-2
2023-01-25 11:58:15,3.5,226,,2.8,-2,3.2,238,225.0,254.0,3.8,25.6,25.6,100.0,1007.1,1006.9,1006.8,18280,9999,18200,19310,,M,M,,,6884,BKN065,OVC220,,,None,25.6,100.0,,226,3.5,-2
2023-01-25 11:59:15,3.7,224,,3.1,-2,3.3,235,216.0,254.0,3.9,25.7,25.7,100.0,1007.1,1006.9,1006.9,18320,9999,18200,19310,,M,M,,,4327,FEW050,BKN065,OVC220,,None,25.7,100.0,,224,3.7,-2
2023-01-25 12:00:15,3.6,218,,3.2,-2,3.3,232,211.0,254.0,3.9,25.7,25.7,100.0,1007.5,1007.0,1006.9,18070,9999,18070,19310,,M,M,,,21506,BKN065,OVC220,,,None,25.7,100.0,,218,3.6,-2
2023-01-25 12:01:15,3.4,210,,3.2,-2,3.4,229,199.0,254.0,3.9,25.7,25.7,100.0,1007.5,1007.0,1006.9,17990,9999,17990,19310,,M,M,,,23965,FEW050,BKN065,OVC220,,None,25.7,100.0,,210,3.4,-2
2023-01-25 12:02:15,3.3,200,,3.2,-2,3.4,223,184.0,250.0,3.9,25.7,25.7,100.0,1007.5,1007.0,1007.0,18450,9999,17990,19310,,M,M,,,23391,FEW050,BKN065,OVC220,,None,25.7,100.0,,200,3.3,-2
2023-01-25 12:03:15,3.3,196,,3.3,-2,3.4,219,184.0,243.0,3.9,25.6,25.6,100.0,1007.5,1007.0,1007.0,17980,9999,17980,19310,,M,M,,,23227,FEW050,BKN065,OVC220,,None,25.6,100.0,,196,3.3,-2
2023-01-25 12:04:15,3.2,199,,3.2,-2,3.4,215,184.0,236.0,3.9,25.6,25.6,100.0,1007.5,1007.1,1007.0,19060,9999,17980,19310,,M,M,,,6868,FEW050,BKN065,OVC220,,None,25.6,100.0,,199,3.2,-2
2023-01-25 12:05:15,3.0,200,,3.0,-2,3.3,212,184.0,231.0,3.9,25.6,25.6,100.0,1007.5,1007.1,1007.0,18960,9999,17980,19310,,M,M,,,6966,FEW050,BKN070,OVC220,,None,25.6,100.0,,200,3.0,-2
2023-01-25 12:06:15,3.0,200,,3.0,-2,3.3,209,184.0,229.0,3.9,25.7,25.7,100.0,1007.5,1007.1,1007.1,18620,9999,17980,19230,,M,M,,,7015,FEW048,BKN070,OVC220,,None,25.7,100.0,,200,3.0,-2
2023-01-25 12:07:15,3.1,199,,3.1,-2,3.3,206,184.0,228.0,3.9,25.7,25.7,100.0,1007.5,1007.1,1007.1,17950,9999,17950,19060,,M,M,,,6720,BKN070,OVC230,,,None,25.7,100.0,,199,3.1,-2
2023-01-25 12:08:15,3.3,204,,3.2,-2,3.3,204,184.0,225.0,3.9,25.8,25.8,100.0,1007.5,1007.2,1007.1,18370,9999,17950,19060,,M,M,,,6081,BKN065,OVC230,,,None,25.8,100.0,,204,3.3,-2
2023-01-25 12:09:15,3.3,211,,3.1,-2,3.2,203,184.0,221.0,3.9,25.8,25.8,100.0,1007.5,1007.2,1007.1,18430,9999,17950,19060,,M,M,,,3802,FEW042,BKN065,OVC230,,None,25.8,100.0,,211,3.3,-2
2023-01-25 12:10:15,3.2,216,,2.9,-2,3.2,204,184.0,223.0,3.9,25.8,25.8,100.0,1007.5,1007.2,1007.1,17580,9999,17580,19060,,M,M,,,3786,FEW039,BKN065,OVC230,,None,25.8,100.0,,216,3.2,-2
2023-01-25 12:11:15,3.0,220,,2.6,-2,3.2,205,184.0,228.0,3.9,25.8,25.8,100.0,1007.5,1007.2,1007.1,18200,9999,17580,19060,,M,M,,,3786,FEW039,BKN065,OVC230,,None,25.8,100.0,,220,3.0,-2
2023-01-25 12:12:15,2.9,223,,2.4,-2,3.1,209,190.0,229.0,3.8,25.8,25.8,100.0,1007.5,1007.2,1007.2,17640,9999,17580,19060,,M,M,,,6114,FEW039,BKN065,OVC230,,None,25.8,100.0,,223,2.9,-2
2023-01-25 12:13:15,3.1,224,,2.6,-2,3.1,211,190.0,229.0,3.8,25.8,25.8,100.0,1007.5,1007.2,1007.2,16990,9999,16990,19060,,M,M,,,3917,SCT039,BKN065,OVC230,,None,25.8,100.0,,224,3.1,-2
2023-01-25 12:14:15,3.2,224,,2.7,-2,3.1,214,190.0,229.0,3.8,25.8,25.8,100.0,1007.5,1007.3,1007.2,16500,9999,16500,18960,,M,M,,,3901,SCT039,BKN065,OVC230,,None,25.8,100.0,,224,3.2,-2
2023-01-25 12:15:15,3.2,224,,2.7,-2,3.1,216,190.0,229.0,3.8,25.7,25.7,100.0,1007.5,1007.3,1007.2,15250,9999,15250,18620,,M,M,,,6065,SCT039,BKN065,OVC230,,None,25.7,100.0,,224,3.2,-2
2023-01-25 12:16:15,3.2,223,,2.7,-2,3.2,218,190.0,229.0,3.8,25.7,25.7,100.0,1007.5,1007.3,1007.2,14390,9999,14390,18430,,M,M,,,6065,SCT039,BKN065,OVC230,,None,25.7,100.0,,223,3.2,-2
2023-01-25 12:17:15,3.1,224,,2.6,-2,3.2,221,202.0,231.0,3.8,25.7,25.7,100.0,1007.5,1007.3,1007.2,14800,9999,14390,18430,,M,M,,,6032,SCT039,BKN065,OVC230,,None,25.7,100.0,,224,3.1,-2
2023-01-25 12:18:15,3.2,226,,2.6,-2,3.1,223,206.0,231.0,3.8,25.7,25.7,100.0,1007.5,1007.3,1007.2,14390,9999,14390,18430,,M,M,,,6032,SCT039,BKN065,OVC230,,None,25.7,100.0,,226,3.2,-2
2023-01-25 12:19:15,3.2,231,,2.4,-2,3.1,225,215.0,243.0,3.7,25.7,25.7,100.0,1007.8,1007.3,1007.2,14680,9999,14390,18200,,M,M,,,3950,SCT039,BKN065,OVC230,,None,25.7,100.0,,231,3.2,-2
2023-01-25 12:20:15,2.7,236,,1.9,-2,3.0,226,216.0,243.0,3.7,25.7,25.7,100.0,1007.8,1007.3,1007.2,14600,9999,14390,18200,,M,M,,,6032,SCT039,BKN065,OVC230,,None,25.7,100.0,,236,2.7,-2
2023-01-25 12:21:15,2.2,236,,1.5,-2,2.9,228,220.0,243.0,3.7,25.7,25.7,100.0,1007.8,1007.3,1007.2,13470,9999,13470,17640,,M,M,,,4048,SCT039,BKN065,OVC230,,None,25.7,100.0,,236,2.2,-2
2023-01-25 12:22:15,2.1,242,,1.3,-2,2.9,230,220.0,256.0,3.7,25.7,25.7,100.0,1007.8,1007.3,1007.2,13350,9999,13350,16990,,M,M,,,4098,SCT039,BKN065,OVC230,,None,25.7,100.0,,242,2.1,-2
2023-01-25 12:23:15,3.0,229,,2.3,-2,2.9,229,200.0,256.0,5.1,25.7,25.7,100.0,1007.8,1007.3,1007.2,13350,9999,13350,16500,,M,M,,,6376,SCT039,BKN065,OVC230,,None,25.7,100.0,,229,3.0,-2
2023-01-25 12:24:15,3.2,222,,2.7,-2,2.9,230,200.0,256.0,5.1,25.7,25.7,100.0,1007.8,1007.3,1007.3,13840,9999,13350,15250,,M,M,,,1590,SCT041,BKN065,OVC230,,None,25.7,100.0,,222,3.2,-2
2023-01-25 12:25:15,2.4,228,,1.9,-2,2.8,230,194.0,256.0,5.1,25.7,25.7,100.0,1007.8,1007.3,1007.3,13220,9999,13220,14800,,M,M,,,6015,SCT041,BKN065,OVC230,,None,25.7,100.0,,228,2.4,-2
2023-01-25 12:26:15,2.5,222,,2.1,-2,2.7,230,194.0,256.0,5.1,25.7,25.7,100.0,1007.8,1007.3,1007.3,13020,9999,13020,14800,,M,M,,,5950,SCT041,BKN065,OVC230,,None,25.7,100.0,,222,2.5,-2
2023-01-25 12:27:15,2.7,226,,2.2,-2,2.7,230,194.0,256.0,5.1,25.8,25.8,100.0,1007.8,1007.3,1007.3,13200,9999,13020,14680,,M,M,,,5830,SCT041,BKN065,OVC230,,None,25.8,100.0,,226,2.7,-2
2023-01-25 12:28:15,2.8,227,,2.2,-2,2.7,230,194.0,256.0,5.1,25.9,25.9,100.0,1007.8,1007.3,1007.3,12560,9999,12560,14680,,M,M,,,5884,SCT041,BKN065,OVC230,,None,25.9,100.0,,227,2.8,-2
2023-01-25 12:29:15,2.8,224,,2.3,-2,2.6,229,194.0,256.0,5.1,26.0,26.0,100.0,1007.8,1007.3,1007.2,12510,9999,12510,14600,,M,M,,,5901,SCT041,BKN060,OVC230,,None,26.0,100.0,,224,2.8,-2
2023-01-25 12:30:15,2.5,226,,2.0,-2,2.6,228,194.0,256.0,5.1,26.0,26.0,100.0,1007.8,1007.3,1007.2,12530,9999,12510,13840,,M,M,,,1606,FEW017,SCT041,OVC060,,None,26.0,100.0,,226,2.5,-2
2023-01-25 12:31:15,2.4,228,,1.9,-2,2.6,227,194.0,256.0,5.1,26.0,26.0,100.0,1007.5,1007.3,1007.2,12420,9999,12420,13840,,M,M,,,1721,FEW017,SCT041,OVC060,,None,26.0,100.0,,228,2.4,-2
2023-01-25 12:32:15,2.3,229,,1.8,-2,2.7,225,194.0,256.0,5.1,26.0,26.0,100.0,1007.5,1007.3,1007.2,12200,9999,12200,13840,,M,M,,,1590,FEW017,BKN041,OVC060,,None,26.0,100.0,,229,2.3,-2
2023-01-25 12:33:15,2.3,227,,1.8,-2,2.5,227,194.0,256.0,3.8,25.9,25.9,100.0,1007.8,1007.3,1007.2,12590,9999,12200,13840,,M,M,,,1508,SCT017,BKN041,OVC065,,None,25.9,100.0,,227,2.3,-2
2023-01-25 12:34:15,2.1,229,,1.6,-2,2.5,226,194.0,249.0,3.8,25.9,25.9,100.0,1007.8,1007.3,1007.2,13020,9999,12200,13220,,M,M,,,1508,SCT017,BKN041,OVC060,,None,25.9,100.0,,229,2.1,-2
2023-01-25 12:35:15,2.3,230,,1.8,-2,2.5,227,205.0,245.0,3.8,25.8,25.8,100.0,1007.8,1007.3,1007.3,12820,9999,12200,13200,,M,M,,,1508,SCT017,BKN041,OVC060,,None,25.8,100.0,,230,2.3,-2
2023-01-25 12:36:15,2.3,232,,1.7,-2,2.4,228,208.0,243.0,3.8,25.8,25.8,100.0,1007.8,1007.3,1007.3,12580,9999,12200,13200,,M,M,,,1540,SCT017,BKN041,OVC060,,None,25.8,100.0,,232,2.3,-2
2023-01-25 12:37:15,2.0,231,,1.5,-2,2.3,228,208.0,243.0,3.7,25.7,25.7,100.0,1007.8,1007.4,1007.3,12390,9999,12200,13020,,M,M,,,1557,SCT017,BKN041,OVC060,,None,25.7,100.0,,231,2.0,-2
2023-01-25 12:38:15,1.8,231,,1.4,-2,2.2,229,210.0,246.0,3.7,25.7,25.7,100.0,1007.8,1007.4,1007.3,13040,9999,12200,13040,,M,M,,,1557,SCT017,BKN041,OVC060,,None,25.7,100.0,,231,1.8,-2
2023-01-25 12:39:15,1.7,237,,1.2,-2,2.1,231,210.0,246.0,3.7,25.7,25.7,100.0,1007.8,1007.4,1007.4,13450,9999,12200,13450,,M,M,,,1590,BKN017,BKN041,OVC060,,None,25.7,100.0,,237,1.7,-2
2023-01-25 12:40:15,1.7,241,,1.1,-2,2.1,232,210.0,254.0,3.4,25.7,25.7,100.0,1007.8,1007.4,1007.4,13410,9999,12200,13450,,M,M,,,1540,BKN017,BKN041,OVC060,,None,25.7,100.0,,241,1.7,-2
2023-01-25 12:41:15,1.7,240,,1.1,-2,2.0,233,210.0,254.0,3.4,25.7,25.7,100.0,1007.8,1007.5,1007.4,13650,9999,12200,13650,,M,M,,,1540,BKN017,BKN041,OVC060,,None,25.7,100.0,,240,1.7,-2
2023-01-25 12:42:15,1.6,240,,1.0,-2,1.9,235,215.0,254.0,3.4,25.8,25.8,100.0,1007.8,1007.5,1007.4,13100,9999,12390,13650,,M,M,,,1557,BKN017,BKN041,OVC060,,None,25.8,100.0,,240,1.6,-2
2023-01-25 12:43:15,1.3,245,,0.7,-2,1.8,237,215.0,262.0,3.4,25.8,25.8,100.0,1007.8,1007.5,1007.4,13300,9999,12390,13650,,M,M,,,1557,BKN017,BKN041,OVC060,,None,25.8,100.0,,245,1.3,-2
2023-01-25 12:44:15,1.0,253,,0.5,-2,1.7,239,215.0,273.0,3.4,25.9,25.9,100.0,1007.8,1007.5,1007.4,13680,9999,12390,13680,,M,M,,,1573,BKN017,BKN041,OVC060,,None,25.9,100.0,,253,1.0,-2
2023-01-25 12:45:15,1.1,265,,0.3,-2,1.6,243,215.0,286.0,2.6,25.9,25.9,100.0,1007.8,1007.5,1007.4,13730,9999,12390,13730,,M,M,,,1540,BKN017,BKN041,OVC060,,None,25.9,100.0,,265,1.1,-2
2023-01-25 12:46:15,1.4,273,,0.2,-2,1.5,247,215.0,286.0,2.4,26.0,26.0,100.0,1007.8,1007.5,1007.4,13510,9999,12390,13730,,M,M,,,1540,BKN017,BKN041,OVC060,,None,26.0,100.0,,273,1.4,-2
2023-01-25 12:47:15,1.6,277,,0.1,-2,1.5,253,220.0,291.0,2.3,26.0,26.0,100.0,1007.8,1007.5,1007.4,13500,9999,13040,13730,,M,M,,,1508,BKN017,BKN041,OVC060,,None,26.0,100.0,,277,1.6,-2
2023-01-25 12:48:15,1.7,279,,0.0,-2,1.5,257,220.0,291.0,2.3,26.0,26.0,100.0,1007.8,1007.5,1007.4,13220,9999,13100,13730,,M,M,,,1491,BKN017,BKN041,OVC060,,None,26.0,100.0,,279,1.7,-2
2023-01-25 12:49:15,1.7,275,,0.1,-2,1.5,261,220.0,291.0,2.3,26.1,26.1,100.0,1007.8,1007.4,1007.4,12950,9999,12950,13730,,M,M,,,1475,BKN017,BKN041,OVC060,,None,26.1,100.0,,275,1.7,-2
2023-01-25 12:50:15,2.0,276,,0.1,-2,1.5,264,220.0,291.0,2.5,26.2,26.2,100.0,1007.8,1007.4,1007.4,13280,9999,12950,13730,,M,M,,,1508,BKN017,BKN041,OVC060,,None,26.2,100.0,,276,2.0,-2
2023-01-25 12:51:15,2.4,278,,0.1,-2,1.6,268,220.0,291.0,2.7,26.2,26.2,100.0,1007.8,1007.4,1007.3,14210,9999,12950,14210,,M,M,,,1491,BKN017,BKN041,OVC060,,None,26.2,100.0,,278,2.4,-2
2023-01-25 12:52:15,2.6,279,,0.0,-2,1.7,272,222.0,291.0,2.8,26.2,26.2,100.0,1007.8,1007.4,1007.3,13950,9999,12950,14210,,M,M,,,1475,BKN017,OVC060,,,None,26.2,100.0,,279,2.6,-2
2023-01-25 12:53:15,2.6,277,,0.1,-2,1.9,275,239.0,291.0,2.9,26.2,26.2,100.0,1007.8,1007.4,1007.3,14400,9999,12950,14400,,M,M,,,1786,BKN017,OVC060,,,None,26.2,100.0,,277,2.6,-2
2023-01-25 12:54:15,2.7,277,,0.1,-2,2.1,277,253.0,291.0,2.9,26.2,26.2,100.0,1007.8,1007.4,1007.3,15040,9999,12950,15040,,M,M,,,1704,BKN017,OVC060,,,None,26.2,100.0,,277,2.7,-2
2023-01-25 12:55:15,3.5,275,,0.3,-2,2.4,277,253.0,291.0,5.4,26.1,26.1,100.0,1007.8,1007.4,1007.3,16320,9999,12950,16320,,M,M,,,1639,OVC017,,,,None,26.1,100.0,,275,3.5,-2
2023-01-25 12:56:15,5.5,273,,0.7,-2,2.9,277,258.0,291.0,7.8,26.1,26.1,100.0,1007.8,1007.4,1007.3,17010,9999,12950,17010,,M,M,,,1868,OVC017,,,,None,26.1,100.0,,273,5.5,-2
2023-01-25 12:57:15,7.7,275,,0.7,-2,3.6,276,258.0,288.0,10.1,26.0,26.0,100.0,1007.8,1007.5,1007.4,16460,9999,12950,17010,,M,M,,,2475,OVC017,,,,None,26.0,100.0,,275,7.7,-2
2023-01-25 12:58:15,8.7,279,,0.2,-2,4.3,277,269.0,285.0,10.3,26.0,26.0,100.0,1007.8,1007.5,1007.5,15510,9999,12950,17010,,M,M,,,2311,BKN017,OVC024,,,None,26.0,100.0,,279,8.7,-2
2023-01-25 12:59:15,8.5,276,,0.6,-2,4.9,277,268.0,285.0,11.2,25.9,25.9,100.0,1007.8,1007.5,1007.4,15320,9999,13280,17010,,M,M,,,5524,BKN017,OVC024,,,None,25.9,100.0,,276,8.5,-2
2023-01-25 13:00:15,8.0,272,,1.1,-2,5.5,276,267.0,285.0,11.2,25.9,25.9,100.0,1007.8,1007.5,1007.4,15390,9999,13950,17010,,M,M,,,2163,BKN017,OVC024,,,None,25.9,100.0,,272,8.0,-2
2023-01-25 13:01:15,8.4,270,,1.5,-2,6.2,275,260.0,285.0,11.6,25.9,25.9,100.0,1007.8,1007.5,1007.4,14750,9999,13950,17010,,M,M,,,4376,BKN017,OVC024,,,None,25.9,100.0,,270,8.4,-2
2023-01-25 13:02:15,9.0,268,,1.9,-2,6.8,274,260.0,285.0,11.6,26.0,26.0,100.0,1007.8,1007.5,1007.5,13420,9999,13420,17010,,M,M,,,2098,BKN017,OVC024,,,None,26.0,100.0,,268,9.0,-2
2023-01-25 13:03:15,9.1,267,,2.0,-2,7.4,273,260.0,285.0,11.6,25.9,25.9,100.0,1007.8,1007.5,1007.5,12370,9999,12370,17010,,M,M,,,1983,BKN017,OVC022,,,None,25.9,100.0,,267,9.1,-2
2023-01-25 13:04:15,9.5,267,,2.1,-2,8.1,272,260.0,285.0,11.6,25.9,25.9,100.0,1007.8,1007.5,1007.5,12450,9999,12370,17010,,M,M,,,1852,BKN017,OVC024,,,None,25.9,100.0,,267,9.5,-2
2023-01-25 13:05:15,9.5,267,,2.1,-2,8.6,271,260.0,285.0,11.6,25.8,25.8,100.0,1007.8,1007.5,1007.5,12190,9999,12190,17010,,M,M,,,1885,BKN017,OVC024,,,None,25.8,100.0,,267,9.5,-2
2023-01-25 13:06:15,8.8,265,,2.3,-2,8.8,270,259.0,285.0,11.6,25.8,25.8,100.0,1007.8,1007.6,1007.5,11750,9999,11750,16460,,M,M,,,2032,BKN017,OVC024,,,None,25.8,100.0,,265,8.8,-2
2023-01-25 13:07:15,7.9,262,,2.4,-2,8.7,268,257.0,284.0,11.6,25.7,25.7,100.0,1007.8,1007.6,1007.5,11770,9999,11750,15510,,M,M,,,2016,BKN017,OVC024,,,None,25.7,100.0,,262,7.9,-2
2023-01-25 13:08:15,7.2,256,,2.9,-2,8.5,266,245.0,278.0,11.6,25.7,25.7,100.0,1007.8,1007.6,1007.5,11980,9999,11750,15390,,M,M,,,2819,SCT017,OVC021,,,None,25.7,100.0,,256,7.2,-2
2023-01-25 13:09:15,6.3,247,,3.4,-2,8.2,262,240.0,276.0,11.6,25.7,25.7,100.0,1007.8,1007.6,1007.5,12320,9999,11750,15390,,M,M,,,2901,SCT017,BKN021,OVC029,,None,25.7,100.0,,247,6.3,-2
2023-01-25 13:10:15,5.4,241,,3.4,-2,8.0,259,235.0,275.0,11.6,25.7,25.7,100.0,1007.8,1007.6,1007.5,11750,9999,11750,14750,,M,M,,,3130,SCT017,BKN021,OVC029,,None,25.7,100.0,,241,5.4,-2
2023-01-25 13:11:15,5.0,237,,3.4,-2,7.6,256,231.0,273.0,11.5,25.7,25.7,100.0,1007.8,1007.6,1007.6,11730,9999,11730,13420,,M,M,,,3261,BKN017,BKN024,OVC031,,None,25.7,100.0,,237,5.0,-2
2023-01-25 13:12:15,5.0,237,,3.4,-2,7.2,253,231.0,270.0,11.5,25.7,25.7,100.0,1008.1,1007.6,1007.6,11890,9999,11730,12450,,M,M,,,3360,BKN017,BKN024,OVC031,,None,25.7,100.0,,237,5.0,-2
2023-01-25 13:13:15,5.0,239,,3.3,-2,6.8,250,231.0,270.0,10.8,25.7,25.7,100.0,1008.1,1007.7,1007.6,12110,9999,11730,12450,,M,M,,,3557,BKN017,BKN024,OVC031,,None,25.7,100.0,,239,5.0,-2
2023-01-25 13:14:15,4.7,245,,2.7,-2,6.2,249,231.0,269.0,10.1,25.7,25.7,100.0,1008.1,1007.7,1007.6,12070,9999,11730,12320,,M,M,,,3475,SCT017,BKN021,OVC031,,None,25.7,100.0,,245,4.7,-2
2023-01-25 13:15:15,4.2,247,,2.3,-2,5.7,247,231.0,267.0,9.5,25.7,25.7,100.0,1008.1,1007.7,1007.6,12070,9999,11730,12320,,M,M,,,5229,SCT017,BKN021,OVC033,,None,25.7,100.0,,247,4.2,-2
2023-01-25 13:16:15,4.0,242,,2.5,-2,5.2,244,231.0,267.0,8.5,25.7,25.7,100.0,1008.1,1007.7,1007.6,11970,9999,11730,12320,,M,M,,,3934,FEW017,BKN021,OVC033,,None,25.7,100.0,,242,4.0,-2
2023-01-25 13:17:15,4.0,238,,2.7,-2,4.9,242,231.0,255.0,7.4,25.7,25.7,100.0,1008.1,1007.7,1007.6,11990,9999,11730,12320,,M,M,,,7228,SCT019,BKN031,OVC038,,None,25.7,100.0,,238,4.0,-2
2023-01-25 13:18:15,3.7,237,,2.5,-2,4.6,240,230.0,254.0,6.4,25.7,25.7,100.0,1008.1,1007.6,1007.6,12040,9999,11730,12320,,M,M,,,4114,SCT019,BKN031,BKN038,OVC050,None,25.7,100.0,,237,3.7,-2
2023-01-25 13:19:15,3.5,236,,2.4,-2,4.3,239,230.0,254.0,6.3,25.7,25.7,100.0,1007.8,1007.6,1007.6,12120,9999,11730,12120,,M,M,,,4245,SCT019,BKN033,BKN042,OVC050,None,25.7,100.0,,236,3.5,-2
2023-01-25 13:20:15,3.3,234,,2.4,-2,4.1,239,225.0,254.0,6.3,25.7,25.7,100.0,1007.8,1007.6,1007.6,11990,9999,11730,12120,,M,M,,,4425,SCT019,BKN033,BKN042,OVC050,None,25.7,100.0,,234,3.3,-2
2023-01-25 13:21:15,3.2,235,,2.3,-2,4.0,239,225.0,254.0,6.3,25.7,25.7,100.0,1007.8,1007.6,1007.6,12100,9999,11890,12120,,M,M,,,4671,SCT019,BKN033,BKN042,OVC050,None,25.7,100.0,,235,3.2,-2
2023-01-25 13:22:15,3.3,239,,2.2,-2,3.8,239,225.0,259.0,5.7,25.7,25.7,100.0,1007.8,1007.6,1007.6,11790,9999,11790,12120,,M,M,,,4737,SCT021,BKN033,BKN042,OVC050,None,25.7,100.0,,239,3.3,-2
2023-01-25 13:23:15,4.0,234,,2.9,-2,3.8,238,213.0,259.0,5.4,25.8,25.8,100.0,1007.8,1007.6,1007.6,12400,9999,11790,12400,,M,M,,,4884,SCT021,BKN033,BKN042,OVC050,None,25.8,100.0,,234,4.0,-2
2023-01-25 13:24:15,3.7,230,,2.8,-2,3.6,236,213.0,259.0,5.4,25.8,25.8,100.0,1007.8,1007.6,1007.6,12660,9999,11790,12660,,M,M,,,5196,SCT021,BKN033,BKN042,OVC050,None,25.8,100.0,,230,3.7,-2
2023-01-25 13:25:15,3.0,230,,2.3,-2,3.5,235,213.0,259.0,5.4,25.8,25.8,100.0,1007.8,1007.6,1007.5,12080,9999,11790,12660,,M,M,,,5032,SCT021,BKN033,BKN042,OVC050,None,25.8,100.0,,230,3.0,-2
2023-01-25 13:26:15,3.1,228,,2.4,-2,3.4,234,213.0,259.0,5.4,25.8,25.8,100.0,1007.8,1007.6,1007.5,12230,9999,11790,12660,,M,M,,,5179,SCT021,SCT033,BKN042,OVC050,None,25.8,100.0,,228,3.1,-2
2023-01-25 13:27:15,3.0,229,,2.3,-2,3.3,233,213.0,259.0,5.4,25.9,25.9,100.0,1007.8,1007.6,1007.5,12190,9999,11790,12660,,M,M,,,5622,FEW021,SCT033,BKN044,OVC050,None,25.9,100.0,,229,3.0,-2
