date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 13:28:15,2.9,228,,2.3,-2,3.3,232,213.0,259.0,5.4,25.9,25.9,100.0,1007.8,1007.6,1007.5,12230,9999,11790,12660,,M,M,,,5770,FEW021,SCT033,BKN044,OVC055,None,25.9,100.0,,228,2.9,-2
2023-01-25 13:29:15,2.7,227,,2.2,-2,3.2,231,213.0,259.0,5.4,25.8,25.8,100.0,1007.8,1007.6,1007.5,12090,9999,11790,12660,,M,M,,,5851,FEW021,SCT033,BKN048,OVC060,None,25.8,100.0,,227,2.7,-2
2023-01-25 13:30:15,2.4,230,,1.8,-2,3.1,231,213.0,259.0,5.4,25.8,25.8,100.0,1007.8,1007.6,1007.5,12080,9999,11790,12660,,M,M,,,5852,FEW021,SCT033,BKN050,OVC060,None,25.8,100.0,,230,2.4,-2
2023-01-25 13:31:15,2.1,236,,1.5,-2,3.0,231,213.0,259.0,5.4,25.8,25.8,100.0,1007.8,1007.6,1007.5,12210,9999,11790,12660,,M,M,,,3507,FEW021,SCT033,BKN048,OVC060,None,25.8,100.0,,236,2.1,-2
2023-01-25 13:32:15,2.1,240,,1.3,-2,2.8,231,213.0,249.0,5.4,25.8,25.8,100.0,1007.8,1007.6,1007.5,12410,9999,12080,12660,,M,M,,,4950,FEW021,SCT033,BKN048,OVC060,None,25.8,100.0,,240,2.1,-2
2023-01-25 13:33:15,2.3,238,,1.5,-2,2.6,232,220.0,247.0,3.6,25.8,25.8,100.0,1007.8,1007.6,1007.5,12510,9999,12080,12660,,M,M,,,3475,FEW021,SCT033,BKN048,OVC060,None,25.8,100.0,,238,2.3,-2
2023-01-25 13:34:15,2.3,235,,1.6,-2,2.6,232,220.0,247.0,3.6,25.8,25.8,100.0,1007.8,1007.5,1007.5,12560,9999,12080,12560,,M,M,,,9261,SCT030,SCT043,OVC055,,None,25.8,100.0,,235,2.3,-2
2023-01-25 13:35:15,2.4,235,,1.7,-2,2.5,233,220.0,247.0,3.4,25.8,25.8,100.0,1007.8,1007.5,1007.5,12560,9999,12080,12560,,M,M,,,9114,SCT030,SCT043,BKN055,OVC087,None,25.8,100.0,,235,2.4,-2
2023-01-25 13:36:15,2.4,234,,1.7,-2,2.4,233,220.0,247.0,3.4,25.8,25.8,100.0,1007.8,1007.5,1007.5,12450,9999,12080,12560,,M,M,,,6835,SCT036,BKN055,BKN070,OVC092,None,25.8,100.0,,234,2.4,-2
2023-01-25 13:37:15,2.5,232,,1.9,-2,2.4,233,220.0,247.0,3.3,25.8,25.8,100.0,1007.8,1007.5,1007.5,12250,9999,12080,12560,,M,M,,,6704,SCT036,BKN055,BKN069,OVC092,None,25.8,100.0,,232,2.5,-2
2023-01-25 13:38:15,2.6,231,,2.0,-2,2.4,234,220.0,247.0,3.1,25.8,25.8,100.0,1007.8,1007.5,1007.5,12070,9999,12070,12560,,M,M,,,6507,SCT038,BKN055,BKN068,OVC092,None,25.8,100.0,,231,2.6,-2
2023-01-25 13:39:15,3.0,235,,2.1,-2,2.4,235,220.0,247.0,4.1,25.9,25.9,100.0,1007.8,1007.5,1007.5,12250,9999,12070,12560,,M,M,,,6278,SCT038,BKN055,BKN068,OVC092,None,25.9,100.0,,235,3.0,-2
2023-01-25 13:40:15,3.1,236,,2.2,-2,2.5,235,220.0,247.0,4.1,25.9,25.9,100.0,1007.8,1007.5,1007.5,12470,9999,12070,12560,,M,M,,,6655,SCT038,BKN055,BKN067,OVC092,None,25.9,100.0,,236,3.1,-2
2023-01-25 13:41:15,2.8,238,,1.9,-2,2.6,235,220.0,250.0,4.1,25.9,25.9,100.0,1007.8,1007.5,1007.5,12110,9999,12070,12560,,M,M,,,2917,SCT038,BKN055,BKN067,OVC092,None,25.9,100.0,,238,2.8,-2
2023-01-25 13:42:15,2.8,244,,1.6,-2,2.7,236,220.0,250.0,4.1,25.9,25.9,100.0,1007.8,1007.5,1007.5,12620,9999,12070,12620,,M,M,,,7638,FEW031,BKN050,BKN070,OVC092,None,25.9,100.0,,244,2.8,-2
2023-01-25 13:43:15,3.0,245,,1.7,-2,2.7,237,220.0,250.0,4.1,25.9,25.9,100.0,1007.8,1007.5,1007.5,12470,9999,12070,12620,,M,M,,,21997,SCT036,BKN055,BKN068,OVC092,None,25.9,100.0,,245,3.0,-2
2023-01-25 13:44:15,2.8,245,,1.6,-2,2.8,238,220.0,250.0,4.1,25.9,25.9,100.0,1007.8,1007.5,1007.5,12590,9999,12070,12620,,M,M,,,3130,FEW028,BKN050,BKN070,OVC092,None,25.9,100.0,,245,2.8,-2
2023-01-25 13:45:15,2.7,243,,1.6,-2,2.8,239,220.0,250.0,4.1,25.9,25.9,100.0,1007.8,1007.5,1007.5,12600,9999,12070,12620,,M,M,,,21916,FEW028,BKN050,BKN070,OVC089,None,25.9,100.0,,243,2.7,-2
2023-01-25 13:46:15,2.5,239,,1.6,-2,2.8,239,220.0,250.0,4.1,25.9,25.9,100.0,1007.8,1007.5,1007.5,12290,9999,12070,12620,,M,M,,,21605,FEW028,BKN050,BKN070,OVC220,None,25.9,100.0,,239,2.5,-2
2023-01-25 13:47:15,2.2,241,,1.4,-2,2.7,240,220.0,254.0,4.1,25.9,25.9,100.0,1007.8,1007.5,1007.5,12100,9999,12070,12620,,M,M,,,21407,FEW028,BKN050,BKN065,OVC220,None,25.9,100.0,,241,2.2,-2
2023-01-25 13:48:15,1.9,248,,1.0,-2,2.6,243,220.0,257.0,4.1,25.9,25.9,100.0,1007.8,1007.5,1007.4,11840,9999,11840,12620,,M,M,,,21735,FEW028,SCT048,BKN065,OVC220,None,25.9,100.0,,248,1.9,-2
2023-01-25 13:49:15,1.7,256,,0.7,-2,2.5,245,220.0,270.0,3.9,25.9,25.9,100.0,1007.8,1007.5,1007.4,11830,9999,11830,12620,,M,M,,,21604,FEW028,SCT048,BKN065,OVC220,None,25.9,100.0,,256,1.7,-2
2023-01-25 13:50:15,1.7,265,,0.4,-2,2.3,248,235.0,279.0,3.5,25.9,25.9,100.0,1007.8,1007.5,1007.4,12150,9999,11830,12620,,M,M,,,21080,FEW028,BKN055,BKN085,OVC220,None,25.9,100.0,,265,1.7,-2
2023-01-25 13:51:15,1.9,272,,0.3,-2,2.3,251,235.0,279.0,3.5,25.8,25.8,100.0,1007.8,1007.5,1007.4,11890,9999,11830,12620,,M,M,,,21146,FEW028,SCT055,BKN067,OVC220,None,25.8,100.0,,272,1.9,-2
2023-01-25 13:52:15,2.1,272,,0.3,-2,2.2,254,235.0,279.0,3.0,25.8,25.8,100.0,1007.8,1007.4,1007.4,12250,9999,11830,12600,,M,M,,,21162,FEW028,SCT055,BKN067,OVC220,None,25.8,100.0,,272,2.1,-2
2023-01-25 13:53:15,2.4,275,,0.2,-2,2.2,257,235.0,320.0,5.0,25.8,25.8,100.0,1007.8,1007.4,1007.4,12360,9999,11830,12600,,M,M,,,3409,FEW032,SCT060,BKN087,OVC220,None,25.8,100.0,,275,2.4,-2
2023-01-25 13:54:15,2.8,271,,0.4,-2,2.2,259,235.0,320.0,5.0,25.8,25.8,100.0,1007.8,1007.4,1007.3,13170,9999,11830,13170,,M,M,,,0,FEW032,SCT060,BKN087,OVC220,None,25.8,100.0,,271,2.8,-2
2023-01-25 13:55:15,2.8,261,,0.9,-2,2.2,261,235.0,320.0,5.0,25.8,25.8,100.0,1007.8,1007.4,1007.3,12890,9999,11830,13170,,M,M,,,0,FEW030,SCT060,BKN087,OVC220,None,25.8,100.0,,261,2.8,-2
2023-01-25 13:56:15,2.7,255,,1.1,-2,2.2,262,241.0,320.0,5.0,25.8,25.8,100.0,1007.8,1007.3,1007.3,12470,9999,11830,13170,,M,M,,,16768,FEW030,SCT060,BKN087,OVC220,None,25.8,100.0,,255,2.7,-2
2023-01-25 13:57:15,3.0,248,,1.6,-2,2.4,262,240.0,320.0,5.0,25.8,25.8,100.0,1007.5,1007.3,1007.2,12250,9999,11830,13170,,M,M,,,16392,FEW030,SCT060,BKN180,OVC220,None,25.8,100.0,,248,3.0,-2
2023-01-25 13:58:15,3.6,247,,2.0,-2,2.6,262,240.0,320.0,5.0,25.8,25.8,100.0,1007.5,1007.3,1007.2,12640,9999,11830,13170,,M,M,,,15867,FEW030,SCT060,BKN160,OVC220,None,25.8,100.0,,247,3.6,-2
2023-01-25 13:59:15,3.7,247,,2.0,-2,2.8,261,237.0,320.0,5.0,25.7,25.7,100.0,1007.5,1007.2,1007.2,12630,9999,11890,13170,,M,M,,,16359,FEW030,SCT065,BKN160,OVC220,None,25.7,100.0,,247,3.7,-2
2023-01-25 14:00:15,3.9,245,,2.2,-2,3.0,258,237.0,320.0,5.0,25.7,25.7,100.0,1007.5,1007.2,1007.1,12890,9999,11890,13170,,M,M,,,15884,FEW030,SCT065,BKN160,OVC220,None,25.7,100.0,,245,3.9,-2
2023-01-25 14:01:15,4.3,242,,2.6,-2,3.2,255,233.0,320.0,5.0,25.7,25.7,100.0,1007.5,1007.2,1007.1,12630,9999,12250,13170,,M,M,,,16015,FEW033,SCT075,BKN160,OVC220,None,25.7,100.0,,242,4.3,-2
2023-01-25 14:02:15,4.3,239,,2.8,-2,3.5,251,233.0,320.0,5.0,25.7,25.7,100.0,1007.5,1007.2,1007.1,12510,9999,12250,13170,,M,M,,,16277,FEW030,SCT075,BKN160,OVC220,None,25.7,100.0,,239,4.3,-2
2023-01-25 14:03:15,4.2,239,,2.8,-2,3.6,247,233.0,317.0,4.8,25.8,25.8,100.0,1007.5,1007.2,1007.1,11340,9999,11340,13170,,M,M,,,15621,FEW030,SCT087,BKN160,OVC220,None,25.8,100.0,,239,4.2,-2
2023-01-25 14:04:15,4.3,237,,2.9,-2,3.8,245,233.0,278.0,4.9,25.8,25.8,100.0,1007.5,1007.1,1007.1,11530,9999,11340,12890,,M,M,,,15736,FEW030,SCT086,BKN160,OVC220,None,25.8,100.0,,237,4.3,-2
2023-01-25 14:05:15,4.4,235,,3.1,-2,3.9,242,232.0,256.0,4.9,25.7,25.7,100.0,1007.5,1007.1,1007.1,11170,9999,11170,12890,,M,M,,,16096,FEW030,SCT070,BKN160,OVC220,None,25.7,100.0,,235,4.4,-2
2023-01-25 14:06:15,4.4,233,,3.2,-2,4.1,240,230.0,255.0,4.9,25.7,25.7,100.0,1007.5,1007.1,1007.1,11350,9999,11170,12890,,M,M,,,15687,FEW030,BKN160,OVC220,,None,25.7,100.0,,233,4.4,-2
2023-01-25 14:07:15,4.3,233,,3.1,-2,4.2,239,230.0,255.0,4.9,25.6,25.6,100.0,1007.5,1007.1,1007.1,10920,9999,10920,12890,,M,M,,,262,FEW030,BKN160,OVC220,,None,25.6,100.0,,233,4.3,-2
2023-01-25 14:08:15,4.3,233,,3.1,-2,4.2,237,229.0,255.0,4.9,25.6,25.6,100.0,1007.5,1007.1,1007.1,10900,9999,10900,12890,,M,M,,,17425,FEW030,BKN160,BKN220,,None,25.6,100.0,,233,4.3,-2
2023-01-25 14:09:15,4.2,234,,3.0,-2,4.3,237,229.0,252.0,4.9,25.5,25.5,100.0,1007.5,1007.1,1007.1,10780,9999,10780,12890,,M,M,,,17375,FEW030,BKN160,BKN220,,None,25.5,100.0,,234,4.2,-2
2023-01-25 14:10:15,4.4,240,,2.8,-2,4.3,236,229.0,247.0,5.0,25.5,25.5,100.0,1007.5,1007.1,1007.1,10590,9999,10590,12630,,M,M,,,17162,FEW030,BKN160,BKN220,,None,25.5,100.0,,240,4.4,-2
2023-01-25 14:11:15,4.9,245,,2.8,-2,4.4,237,229.0,253.0,5.5,25.5,25.5,100.0,1007.5,1007.1,1007.0,10160,9999,10160,12510,,M,M,,,0,FEW030,BKN160,BKN220,,None,25.5,100.0,,245,4.9,-2
2023-01-25 14:12:15,5.2,249,,2.7,-2,4.5,238,229.0,254.0,5.5,25.4,25.4,100.0,1007.5,1007.1,1007.0,10510,9999,10160,11530,,M,M,,,4704,FEW007,BKN160,BKN220,,None,25.4,100.0,,249,5.2,-2
2023-01-25 14:13:15,5.0,252,,2.3,-2,4.6,240,229.0,255.0,5.5,25.4,25.4,100.0,1007.5,1007.1,1007.0,9970,9999,9970,11530,,M,M,,,3868,FEW040,BKN160,BKN220,,None,25.4,100.0,,252,5.0,-2
2023-01-25 14:14:15,4.7,253,,2.1,-2,4.6,241,229.0,256.0,5.5,25.4,25.4,100.0,1007.5,1007.0,1007.0,10160,9999,9970,11350,,M,M,,,393,FEW004,BKN160,BKN220,,None,25.4,100.0,,253,4.7,-2
2023-01-25 14:15:15,4.5,255,,1.9,-2,4.6,244,229.0,259.0,5.5,25.4,25.4,100.0,1007.5,1007.0,1007.0,9630,9999,9630,11350,,M,M,,,229,FEW004,SCT039,BKN160,OVC220,None,25.4,100.0,,255,4.5,-2
2023-01-25 14:16:15,4.3,254,,1.9,-2,4.6,246,229.0,259.0,5.5,25.3,25.3,100.0,1007.5,1007.0,1007.0,8660,9999,8660,10920,,M,M,,,0,FEW004,SCT039,BKN160,BKN210,None,25.3,100.0,,254,4.3,-2
2023-01-25 14:17:15,4.1,252,,1.9,-2,4.5,248,229.0,259.0,5.5,25.3,25.3,100.0,1007.5,1007.0,1007.0,9240,9999,8660,10900,,M,M,,,3573,FEW004,SCT039,BKN160,BKN210,None,25.3,100.0,,252,4.1,-2
2023-01-25 14:18:15,3.8,253,,1.7,-2,4.5,250,230.0,259.0,5.5,25.2,25.2,100.0,1007.5,1007.0,1007.0,8890,9000,8660,10780,,M,M,,,17490,FEW004,SCT039,BKN170,BKN210,BR,25.2,100.0,,253,3.8,-2
2023-01-25 14:19:15,3.5,254,,1.5,-2,4.4,251,240.0,259.0,5.5,25.2,25.2,100.0,1007.5,1007.0,1007.0,8150,9000,8150,10590,,M,M,,,4180,FEW004,SCT039,BKN160,BKN210,BR,25.2,100.0,,254,3.5,-2
2023-01-25 14:20:15,3.3,252,,1.5,-2,4.3,252,243.0,259.0,5.5,25.2,25.2,100.0,1007.5,1007.1,1007.0,8010,9000,8010,10510,,M,M,,,4556,FEW004,SCT041,BKN160,BKN210,BR,25.2,100.0,,252,3.3,-2
2023-01-25 14:21:15,3.0,251,,1.5,-2,4.0,253,246.0,259.0,5.4,25.1,25.1,100.0,1007.5,1007.1,1007.0,8020,9000,8010,10510,,M,M,,,3802,FEW004,SCT041,BKN160,BKN210,BR,25.1,100.0,,251,3.0,-2
2023-01-25 14:22:15,2.7,255,,1.1,-2,3.8,253,246.0,263.0,5.1,25.1,25.1,100.0,1007.5,1007.1,1007.0,8570,8000,8010,10160,,M,M,,,3606,FEW004,BKN041,BKN160,BKN220,BR,25.1,100.0,,255,2.7,-2
2023-01-25 14:23:15,2.8,262,,0.9,-2,3.6,255,246.0,270.0,5.0,25.1,25.1,100.0,1007.5,1007.1,1007.0,8210,8000,8010,10160,,M,M,,,3376,FEW004,SCT037,BKN045,BKN160,BR,25.1,100.0,,262,2.8,-2
2023-01-25 14:24:15,3.3,267,,0.7,-2,3.5,256,246.0,270.0,4.6,25.0,25.0,100.0,1007.5,1007.1,1007.0,8640,8000,8010,9630,,M,M,,,0,FEW004,SCT037,BKN045,BKN160,BR,25.0,100.0,,267,3.3,-2
2023-01-25 14:25:15,3.9,266,,0.9,-2,3.4,257,246.0,271.0,4.5,25.0,25.0,100.0,1007.5,1007.1,1007.0,8550,8000,8010,9240,,M,M,,,17998,FEW004,SCT037,BKN045,BKN160,BR,25.0,100.0,,266,3.9,-2
2023-01-25 14:26:15,4.1,267,,0.9,-2,3.4,259,246.0,272.0,4.5,25.0,25.0,100.0,1007.5,1007.1,1007.0,8750,8000,8010,9240,,M,M,,,18441,FEW004,SCT041,BKN160,BKN180,BR,25.0,100.0,,267,4.1,-2
2023-01-25 14:27:15,4.2,269,,0.8,-2,3.5,260,246.0,272.0,4.7,25.0,25.0,100.0,1007.5,1007.1,1007.0,8180,8000,8010,8890,,M,M,,,18260,FEW004,SCT041,BKN160,BKN180,BR,25.0,100.0,,269,4.2,-2
2023-01-25 14:28:15,4.2,271,,0.7,-2,3.5,262,246.0,274.0,4.7,25.0,25.0,100.0,1007.5,1007.1,1007.0,7780,8000,7780,8750,,M,M,,,18441,FEW004,SCT041,BKN160,BKN180,BR,25.0,100.0,,271,4.2,-2
2023-01-25 14:29:15,4.4,272,,0.6,-2,3.7,264,246.0,274.0,4.8,25.0,25.0,100.0,1007.5,1007.1,1007.0,7780,8000,7780,8750,,M,M,,,18113,FEW004,SCT041,BKN160,OVC180,BR,25.0,100.0,,272,4.4,-2
2023-01-25 14:30:15,4.6,273,,0.6,-2,3.8,266,248.0,277.0,5.0,25.0,25.0,100.0,1007.5,1007.1,1007.0,7840,8000,7780,8750,,M,M,,,17867,FEW004,SCT041,BKN160,OVC180,BR,25.0,100.0,,273,4.6,-2
2023-01-25 14:31:15,4.8,274,,0.5,-2,4.0,269,254.0,277.0,5.3,25.0,25.0,100.0,1007.5,1007.1,1007.0,8150,8000,7780,8750,,M,M,,,17588,FEW004,SCT039,BKN160,OVC180,BR,25.0,100.0,,274,4.8,-2
2023-01-25 14:32:15,5.0,274,,0.5,-2,4.3,270,258.0,280.0,5.6,25.0,25.0,100.0,1007.5,1007.1,1007.0,8250,8000,7780,8750,,M,M,,,16162,FEW004,SCT039,BKN160,OVC180,BR,25.0,100.0,,274,5.0,-2
2023-01-25 14:33:15,4.9,276,,0.3,-2,4.4,271,258.0,281.0,5.6,25.0,25.0,100.0,1007.5,1007.1,1007.0,8160,8000,7780,8750,,M,M,,,16391,FEW004,SCT039,BKN160,OVC180,BR,25.0,100.0,,276,4.9,-2
2023-01-25 14:34:15,4.9,277,,0.3,-2,4.6,272,258.0,281.0,6.3,25.0,25.0,100.0,1007.5,1007.1,1007.0,8170,8000,7780,8750,,M,M,,,16179,FEW004,SCT039,BKN160,OVC180,BR,25.0,100.0,,277,4.9,-2
2023-01-25 14:35:15,5.5,276,,0.4,-2,4.8,274,266.0,281.0,7.1,25.0,25.0,100.0,1007.5,1007.1,1007.0,7930,8000,7780,8750,,M,M,,,16195,FEW004,SCT039,BKN160,OVC180,BR,25.0,100.0,,276,5.5,-2
2023-01-25 14:36:15,6.2,275,,0.5,-2,5.0,274,267.0,281.0,7.5,25.1,25.1,100.0,1007.5,1007.1,1007.1,8130,8000,7780,8250,,M,M,,,17129,FEW004,SCT039,BKN160,OVC180,BR,25.1,100.0,,275,6.2,-2
2023-01-25 14:37:15,6.9,275,,0.6,-2,5.3,275,270.0,281.0,7.8,25.1,25.1,100.0,1007.5,1007.1,1007.1,8290,8000,7780,8290,,M,M,,,16867,FEW039,BKN160,BKN180,,BR,25.1,100.0,,275,6.9,-2
2023-01-25 14:38:15,7.0,276,,0.5,-2,5.6,275,270.0,281.0,7.8,25.1,25.1,100.0,1007.5,1007.2,1007.1,8000,8000,7780,8290,,M,M,,,16736,FEW039,BKN160,BKN180,,BR,25.1,100.0,,276,7.0,-2
2023-01-25 14:39:15,7.2,278,,0.3,-2,5.9,276,271.0,282.0,8.5,25.1,25.1,100.0,1007.5,1007.2,1007.1,8160,8000,7840,8290,,M,M,,,16326,FEW039,BKN160,BKN180,,BR,25.1,100.0,,278,7.2,-2
2023-01-25 14:40:15,7.5,278,,0.3,-2,6.1,276,272.0,282.0,8.6,25.1,25.1,100.0,1007.5,1007.2,1007.2,8830,8000,7930,8830,,M,M,,,16293,FEW039,BKN160,BKN180,,BR,25.1,100.0,,278,7.5,-2
2023-01-25 14:41:15,7.4,280,,0.1,-2,6.4,277,272.0,285.0,8.6,25.1,25.1,100.0,1007.5,1007.2,1007.2,9000,8000,7930,9000,,M,M,,,16556,FEW039,BKN160,OVC180,,BR,25.1,100.0,,280,7.4,-2
2023-01-25 14:42:15,7.6,281,,0.1,-2,6.7,278,273.0,285.0,8.7,25.2,25.2,100.0,1007.5,1007.3,1007.2,9660,8000,7930,9660,,M,M,,,16769,FEW039,BKN160,OVC180,,BR,25.2,100.0,,281,7.6,-2
2023-01-25 14:43:15,7.0,285,,0.6,-2,6.8,279,273.0,299.0,8.7,25.2,25.2,100.0,1007.8,1007.3,1007.2,9810,8000,7930,9810,,M,M,,,16916,FEW039,BKN160,OVC180,,BR,25.2,100.0,,285,7.0,-2
2023-01-25 14:44:15,6.0,292,,1.2,-2,6.9,281,273.0,304.0,8.7,25.2,25.2,100.0,1007.8,1007.3,1007.3,9460,8000,7930,9810,,M,M,,,16392,FEW041,BKN160,OVC180,,BR,25.2,100.0,,292,6.0,-2
2023-01-25 14:45:15,5.5,298,,1.7,-2,6.8,283,273.0,306.0,8.7,25.2,25.2,100.0,1007.8,1007.3,1007.3,9940,8000,8000,9940,,M,M,,,16605,FEW041,OVC170,,,BR,25.2,100.0,,298,5.5,-2
2023-01-25 14:46:15,5.6,300,,1.9,-2,6.7,285,273.0,306.0,8.7,25.3,25.3,100.0,1007.8,1007.4,1007.3,10550,9000,8000,10550,,M,M,,,16670,FEW041,OVC170,,,BR,25.3,100.0,,300,5.6,-2
2023-01-25 14:47:15,6.0,298,,1.9,-2,6.6,288,273.0,307.0,8.7,25.3,25.3,100.0,1007.8,1007.4,1007.3,11170,9000,8000,11170,,M,M,,,5327,FEW036,OVC170,,,BR,25.3,100.0,,298,6.0,-2
2023-01-25 14:48:15,6.1,296,,1.7,-2,6.6,289,273.0,307.0,8.7,25.3,25.3,100.0,1007.8,1007.4,1007.3,11530,9000,8160,11530,,M,M,,,0,FEW036,BKN170,,,BR,25.3,100.0,,296,6.1,-2
2023-01-25 14:49:15,5.5,293,,1.2,-2,6.3,291,273.0,307.0,8.7,25.3,25.3,100.0,1007.8,1007.4,1007.4,10480,9000,8830,11530,,M,M,,,0,FEW036,BKN170,,,BR,25.3,100.0,,293,5.5,-2
2023-01-25 14:50:15,4.6,291,,0.9,-2,6.0,292,277.0,307.0,8.7,25.3,25.3,100.0,1007.8,1007.4,1007.4,11040,9999,9000,11530,,M,M,,,21407,FEW041,BKN170,BKN210,,None,25.3,100.0,,291,4.6,-2
2023-01-25 14:51:15,4.7,289,,0.7,-2,5.7,293,276.0,307.0,8.7,25.4,25.4,100.0,1007.8,1007.4,1007.4,10560,9999,9460,11530,,M,M,,,21703,FEW041,BKN170,BKN220,,None,25.4,100.0,,289,4.7,-2
2023-01-25 14:52:15,5.1,288,,0.7,-2,5.5,293,276.0,307.0,7.5,25.4,25.4,100.0,1007.8,1007.4,1007.4,10820,9999,9460,11530,,M,M,,,21490,BKN170,BKN220,,,None,25.4,100.0,,288,5.1,-2
2023-01-25 14:53:15,4.6,289,,0.7,-2,5.3,293,276.0,307.0,7.5,25.4,25.4,100.0,1007.8,1007.4,1007.3,10300,9999,9460,11530,,M,M,,,21309,BKN170,BKN220,,,None,25.4,100.0,,289,4.6,-2
2023-01-25 14:54:15,4.4,290,,0.8,-2,5.1,293,276.0,307.0,7.5,25.4,25.4,100.0,1007.8,1007.4,1007.3,10240,9999,9940,11530,,M,M,,,21194,BKN170,BKN220,,,None,25.4,100.0,,290,4.4,-2
2023-01-25 14:55:15,4.4,290,,0.8,-2,5.0,292,276.0,307.0,7.5,25.4,25.4,100.0,1007.8,1007.4,1007.3,9890,9999,9890,11530,,M,M,,,20768,BKN170,BKN210,,,None,25.4,100.0,,290,4.4,-2
2023-01-25 14:56:15,4.4,285,,0.4,-2,4.9,290,274.0,307.0,7.5,25.4,25.4,100.0,1007.8,1007.4,1007.3,10460,9999,9890,11530,,M,M,,,21064,BKN170,BKN210,,,None,25.4,100.0,,285,4.4,-2
2023-01-25 14:57:15,4.7,282,,0.2,-2,4.8,288,274.0,305.0,7.5,25.3,25.3,100.0,1007.8,1007.3,1007.3,10480,9999,9890,11530,,M,M,,,20915,BKN170,BKN210,,,None,25.3,100.0,,282,4.7,-2
2023-01-25 14:58:15,4.7,285,,0.4,-2,4.6,288,274.0,305.0,6.6,25.3,25.3,100.0,1007.8,1007.3,1007.3,10700,9999,9890,11040,,M,M,,,19965,BKN170,BKN210,,,None,25.3,100.0,,285,4.7,-2
2023-01-25 14:59:15,4.5,285,,0.4,-2,4.6,287,274.0,305.0,6.1,25.3,25.3,100.0,1007.8,1007.3,1007.2,10490,9999,9890,11040,,M,M,,,20129,SCT170,BKN210,,,None,25.3,100.0,,285,4.5,-2
2023-01-25 15:00:15,4.5,282,,0.2,-2,4.6,286,274.0,305.0,6.1,25.3,25.3,100.0,1007.8,1007.3,1007.2,10100,9999,9890,10820,,M,M,,,19621,SCT170,OVC210,,,None,25.3,100.0,,282,4.5,-2
2023-01-25 15:01:15,4.3,280,,0.1,-2,4.5,285,274.0,305.0,6.1,25.4,25.4,100.0,1007.5,1007.3,1007.2,9750,9999,9750,10820,,M,M,,,19523,SCT170,OVC210,,,None,25.4,100.0,,280,4.3,-2
2023-01-25 15:02:15,4.1,281,,0.1,-2,4.4,284,274.0,305.0,5.8,25.4,25.4,100.0,1007.5,1007.3,1007.2,9460,9999,9460,10700,,M,M,,,18867,SCT170,OVC210,,,None,25.4,100.0,,281,4.1,-2
2023-01-25 15:03:15,3.9,281,,0.1,-2,4.4,284,274.0,305.0,5.8,25.4,25.4,100.0,1007.8,1007.3,1007.2,9050,9999,9050,10700,,M,M,,,18391,SCT170,OVC210,,,None,25.4,100.0,,281,3.9,-2
2023-01-25 15:04:15,3.9,278,,0.1,-2,4.3,282,269.0,302.0,5.8,25.3,25.3,100.0,1007.8,1007.3,1007.2,8700,9000,8700,10700,,M,M,,,17982,SCT170,OVC210,,,BR,25.3,100.0,,278,3.9,-2
2023-01-25 15:05:15,3.9,272,,0.5,-2,4.3,280,262.0,293.0,5.8,25.3,25.3,100.0,1007.8,1007.3,1007.3,8780,9000,8700,10700,,M,M,,,18014,SCT180,OVC210,,,BR,25.3,100.0,,272,3.9,-2
2023-01-25 15:06:15,4.0,271,,0.6,-2,4.2,279,262.0,293.0,5.6,25.3,25.3,100.0,1007.8,1007.3,1007.3,8520,9000,8520,10700,,M,M,,,18112,SCT180,OVC210,,,BR,25.3,100.0,,271,4.0,-2
2023-01-25 15:07:15,3.7,270,,0.6,-2,4.1,278,262.0,293.0,5.3,25.2,25.2,100.0,1007.8,1007.3,1007.3,8770,9000,8520,10700,,M,M,,,18194,SCT180,OVC210,,,BR,25.2,100.0,,270,3.7,-2
2023-01-25 15:08:15,3.8,267,,0.9,-2,4.0,275,260.0,293.0,5.3,25.2,25.2,100.0,1007.8,1007.3,1007.3,8500,9000,8500,10490,,M,M,,,17867,SCT180,OVC210,,,BR,25.2,100.0,,267,3.8,-2
