date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 15:09:15,3.9,265,,1.0,-2,4.0,274,260.0,291.0,5.3,25.2,25.2,100.0,1007.8,1007.3,1007.3,8440,8000,8440,10100,,M,M,,,17719,BKN180,OVC210,,,BR,25.2,100.0,,265,3.9,-2
2023-01-25 15:10:15,4.1,266,,1.0,-2,4.0,272,254.0,291.0,5.3,25.2,25.2,100.0,1007.8,1007.3,1007.3,8460,8000,8440,9750,,M,M,,,0,BKN180,BKN210,,,BR,25.2,100.0,,266,4.1,-2
2023-01-25 15:11:15,4.2,263,,1.2,-2,3.9,270,253.0,291.0,5.3,25.1,25.1,100.0,1007.5,1007.3,1007.2,8610,8000,8440,9460,,M,M,,,0,BKN180,BKN210,,,BR,25.1,100.0,,263,4.2,-2
2023-01-25 15:12:15,3.9,261,,1.3,-2,3.9,268,253.0,291.0,5.3,25.1,25.1,100.0,1007.5,1007.3,1007.2,7840,8000,7840,9050,,M,M,,,0,BKN180,BKN210,,,BR,25.1,100.0,,261,3.9,-2
2023-01-25 15:13:15,3.8,261,,1.2,-2,3.9,266,253.0,291.0,5.3,25.1,25.1,100.0,1007.5,1007.2,1007.2,8200,8000,7840,8780,,M,M,,,0,SCT180,BKN210,,,BR,25.1,100.0,,261,3.8,-2
2023-01-25 15:14:15,4.2,263,,1.2,-2,4.0,265,253.0,277.0,5.3,25.1,25.1,100.0,1007.5,1007.2,1007.2,7950,8000,7840,8780,,M,M,,,0,SCT180,BKN210,,,BR,25.1,100.0,,263,4.2,-2
2023-01-25 15:15:15,4.5,266,,1.1,-2,4.0,265,253.0,276.0,5.2,25.1,25.1,100.0,1007.5,1007.2,1007.2,8180,8000,7840,8770,,M,M,,,0,SCT180,BKN210,,,BR,25.1,100.0,,266,4.5,-2
2023-01-25 15:16:15,4.5,267,,1.0,-2,4.1,265,253.0,276.0,5.2,25.1,25.1,100.0,1007.5,1007.2,1007.1,8350,8000,7840,8770,,M,M,,,21407,SCT180,BKN210,,,BR,25.1,100.0,,267,4.5,-2
2023-01-25 15:17:15,4.9,267,,1.1,-2,4.3,265,253.0,270.0,6.0,25.1,25.1,100.0,1007.5,1007.2,1007.1,8220,8000,7840,8610,,M,M,,,0,SCT180,BKN210,,,BR,25.1,100.0,,267,4.9,-2
2023-01-25 15:18:15,5.5,269,,1.0,-2,4.4,265,253.0,271.0,6.3,25.0,25.0,100.0,1007.5,1007.2,1007.1,8210,8000,7840,8610,,M,M,,,0,SCT180,BKN210,,,BR,25.0,100.0,,269,5.5,-2
2023-01-25 15:19:15,5.8,269,,1.1,-2,4.6,265,253.0,271.0,6.3,25.0,25.0,100.0,1007.5,1007.2,1007.1,8090,8000,7840,8610,,M,M,,,0,FEW180,BKN210,,,BR,25.0,100.0,,269,5.8,-2
2023-01-25 15:20:15,5.7,268,,1.2,-2,4.8,265,253.0,271.0,6.4,25.0,25.0,100.0,1007.5,1007.2,1007.1,8230,8000,7840,8610,,M,M,,,0,FEW180,BKN210,,,BR,25.0,100.0,,268,5.7,-2
2023-01-25 15:21:15,5.2,266,,1.3,-2,4.8,266,255.0,271.0,6.4,25.0,25.0,100.0,1007.5,1007.2,1007.1,8370,8000,7840,8370,,M,M,,,0,FEW180,BKN210,,,BR,25.0,100.0,,266,5.2,-2
2023-01-25 15:22:15,4.6,262,,1.4,-2,4.9,266,255.0,271.0,6.4,25.0,25.0,100.0,1007.5,1007.2,1007.1,8500,8000,7950,8500,,M,M,,,0,FEW180,BKN210,,,BR,25.0,100.0,,262,4.6,-2
2023-01-25 15:23:15,4.5,256,,1.8,-2,5.0,265,246.0,271.0,6.4,25.0,25.0,100.0,1007.5,1007.2,1007.1,8740,8000,7950,8740,,M,M,,,20129,FEW180,BKN210,,,BR,25.0,100.0,,256,4.5,-2
2023-01-25 15:24:15,4.4,249,,2.3,-2,4.9,263,242.0,271.0,6.4,25.0,25.0,100.0,1007.5,1007.2,1007.1,8630,8000,8090,8740,,M,M,,,19883,FEW180,BKN200,BKN220,,BR,25.0,100.0,,249,4.4,-2
2023-01-25 15:25:15,3.8,244,,2.2,-2,4.8,260,227.0,271.0,6.4,25.0,25.0,100.0,1007.5,1007.1,1007.1,8820,8000,8090,8820,,M,M,,,20031,FEW180,BKN200,BKN220,,BR,25.0,100.0,,244,3.8,-2
2023-01-25 15:26:15,3.3,244,,1.9,-2,4.7,258,227.0,271.0,6.4,25.0,25.0,100.0,1007.5,1007.1,1007.1,8410,8000,8090,8820,,M,M,,,19982,FEW180,BKN200,BKN220,,BR,25.0,100.0,,244,3.3,-2
2023-01-25 15:27:15,3.2,247,,1.7,-2,4.5,256,227.0,271.0,6.4,25.0,25.0,100.0,1007.5,1007.1,1007.1,8130,8000,8090,8820,,M,M,,,19785,FEW180,BKN200,BKN220,,BR,25.0,100.0,,247,3.2,-2
2023-01-25 15:28:15,3.2,244,,1.9,-2,4.2,253,227.0,271.0,6.4,25.0,25.0,100.0,1007.5,1007.1,1007.0,8340,8000,8090,8820,,M,M,,,19522,FEW180,BKN200,BKN220,,BR,25.0,100.0,,244,3.2,-2
2023-01-25 15:29:15,3.6,242,,2.2,-2,4.1,251,227.0,271.0,6.4,25.0,25.0,100.0,1007.5,1007.1,1007.0,9010,8000,8130,9010,,M,M,,,19326,SCT180,BKN200,BKN220,,BR,25.0,100.0,,242,3.6,-2
2023-01-25 15:30:15,3.7,243,,2.2,-2,3.8,249,227.0,269.0,5.6,25.0,25.0,100.0,1007.5,1007.1,1007.0,9780,8000,8130,9780,,M,M,,,18883,SCT180,BKN200,BKN220,,BR,25.0,100.0,,243,3.7,-2
2023-01-25 15:31:15,3.5,244,,2.1,-2,3.7,247,227.0,262.0,5.0,25.0,25.0,100.0,1007.5,1007.1,1007.0,10120,8000,8130,10120,,M,M,,,18654,BKN200,BKN220,,,BR,25.0,100.0,,244,3.5,-2
2023-01-25 15:32:15,3.3,247,,1.8,-2,3.6,245,227.0,258.0,5.0,25.1,25.1,100.0,1007.5,1007.0,1007.0,10100,8000,8130,10120,,M,M,,,0,BKN200,BKN220,,,BR,25.1,100.0,,247,3.3,-2
2023-01-25 15:33:15,3.1,250,,1.5,-2,3.4,245,227.0,256.0,4.8,25.1,25.1,100.0,1007.5,1007.0,1007.0,10130,9000,8130,10130,,M,M,,,0,SCT180,BKN200,BKN220,,BR,25.1,100.0,,250,3.1,-2
2023-01-25 15:34:15,2.9,252,,1.4,-2,3.3,246,227.0,261.0,4.1,25.1,25.1,100.0,1007.5,1007.0,1007.0,10270,9000,8130,10270,,M,M,,,0,BKN200,BKN220,,,BR,25.1,100.0,,252,2.9,-2
2023-01-25 15:35:15,2.6,254,,1.1,-2,3.2,247,236.0,261.0,4.1,25.1,25.1,100.0,1007.5,1007.0,1007.0,10570,9000,8130,10570,,M,M,,,0,BKN200,BKN220,,,BR,25.1,100.0,,254,2.6,-2
2023-01-25 15:36:15,2.4,255,,1.0,-2,3.1,248,236.0,262.0,4.1,25.1,25.1,100.0,1007.5,1007.0,1007.0,9930,9000,8130,10570,,M,M,,,0,BKN200,SCT220,,,BR,25.1,100.0,,255,2.4,-2
2023-01-25 15:37:15,2.3,257,,0.9,-2,3.0,249,236.0,264.0,4.1,25.1,25.1,100.0,1007.5,1007.1,1007.0,9970,9000,8340,10570,,M,M,,,426,SCT200,,,,BR,25.1,100.0,,257,2.3,-2
2023-01-25 15:38:15,2.3,264,,0.6,-2,2.9,252,236.0,274.0,4.1,25.1,25.1,100.0,1007.5,1007.1,1007.0,9590,9000,9010,10570,,M,M,,,22539,SCT200,SCT230,,,BR,25.1,100.0,,264,2.3,-2
2023-01-25 15:39:15,2.4,268,,0.5,-2,2.8,255,236.0,274.0,4.1,25.1,25.1,100.0,1007.5,1007.1,1007.0,10290,9999,9590,10570,,M,M,,,22768,SCT200,SCT230,,,None,25.1,100.0,,268,2.4,-2
2023-01-25 15:40:15,2.2,268,,0.5,-2,2.6,257,236.0,274.0,3.8,25.1,25.1,100.0,1007.5,1007.1,1007.0,10360,9999,9590,10570,,M,M,,,23539,SCT200,SCT230,,,None,25.1,100.0,,268,2.2,-2
2023-01-25 15:41:15,2.1,267,,0.5,-2,2.5,259,243.0,274.0,3.5,25.1,25.1,100.0,1007.5,1007.1,1007.0,10910,9999,9590,10910,,M,M,,,0,SCT200,SCT230,,,None,25.1,100.0,,267,2.1,-2
2023-01-25 15:42:15,2.0,269,,0.4,-2,2.4,261,243.0,278.0,3.3,25.1,25.1,100.0,1007.5,1007.1,1007.0,10670,9999,9590,10910,,M,M,,,409,FEW004,SCT200,SCT230,,None,25.1,100.0,,269,2.0,-2
2023-01-25 15:43:15,2.0,275,,0.2,-2,2.3,264,243.0,281.0,3.3,25.1,25.1,100.0,1007.5,1007.1,1007.0,11370,9999,9590,11370,,M,M,,,0,FEW004,SCT200,SCT230,,None,25.1,100.0,,275,2.0,-2
2023-01-25 15:44:15,2.0,276,,0.1,-2,2.2,266,244.0,281.0,3.0,25.1,25.1,100.0,1007.5,1007.1,1007.0,11500,9999,9590,11500,,M,M,,,409,FEW004,SCT200,BKN230,,None,25.1,100.0,,276,2.0,-2
2023-01-25 15:45:15,2.1,279,,0.0,-2,2.2,269,250.0,290.0,3.0,25.2,25.2,100.0,1007.5,1007.0,1007.0,11810,9999,9590,11810,,M,M,,,0,FEW004,SCT200,BKN230,,None,25.2,100.0,,279,2.1,-2
2023-01-25 15:46:15,2.1,286,,0.2,-2,2.1,272,250.0,296.0,3.0,25.2,25.2,100.0,1007.5,1007.0,1007.0,12310,9999,9590,12310,,M,M,,,229,FEW004,SCT200,BKN230,,None,25.2,100.0,,286,2.1,-2
2023-01-25 15:47:15,2.0,283,,0.1,-2,2.1,274,256.0,296.0,3.0,25.3,25.3,100.0,1007.5,1007.0,1006.9,12280,9999,9590,12310,,M,M,,,0,FEW004,SCT200,BKN230,,None,25.3,100.0,,283,2.0,-2
2023-01-25 15:48:15,1.8,274,,0.2,-2,2.0,274,256.0,296.0,3.0,25.4,25.4,100.0,1007.5,1007.0,1006.9,12130,9999,10290,12310,,M,M,,,0,FEW004,SCT200,BKN230,,None,25.4,100.0,,274,1.8,-2
2023-01-25 15:49:15,1.8,269,,0.3,-2,2.0,274,256.0,296.0,2.7,25.4,25.4,100.0,1007.5,1007.0,1006.9,12180,9999,10360,12310,,M,M,,,13359,FEW004,SCT200,BKN230,,None,25.4,100.0,,269,1.8,-2
2023-01-25 15:50:15,2.1,265,,0.5,-2,2.0,274,252.0,296.0,2.7,25.4,25.4,100.0,1007.1,1006.9,1006.9,11900,9999,10670,12310,,M,M,,,29456,FEW004,SCT200,BKN230,,None,25.4,100.0,,265,2.1,-2
2023-01-25 15:51:15,2.2,257,,0.9,-2,2.0,273,247.0,296.0,2.7,25.4,25.4,100.0,1007.1,1006.9,1006.9,11520,9999,10670,12310,,M,M,,,29407,FEW004,SCT200,BKN230,,None,25.4,100.0,,257,2.2,-2
2023-01-25 15:52:15,2.2,254,,1.0,-2,2.0,271,247.0,296.0,2.6,25.4,25.4,100.0,1007.1,1006.9,1006.9,11540,9999,11370,12310,,M,M,,,29407,FEW004,SCT200,SCT230,,None,25.4,100.0,,254,2.2,-2
2023-01-25 15:53:15,2.4,259,,0.9,-2,2.1,269,247.0,296.0,2.7,25.4,25.4,100.0,1007.1,1006.9,1006.9,10890,9999,10890,12310,,M,M,,,29407,FEW004,SCT200,SCT230,,None,25.4,100.0,,259,2.4,-2
2023-01-25 15:54:15,2.4,262,,0.7,-2,2.1,268,247.0,296.0,2.8,25.3,25.3,100.0,1007.1,1006.9,1006.9,11100,9999,10890,12310,,M,M,,,29653,FEW004,SCT200,SCT230,,None,25.3,100.0,,262,2.4,-2
2023-01-25 15:55:15,2.5,262,,0.8,-2,2.2,266,247.0,296.0,3.2,25.3,25.3,100.0,1007.1,1006.9,1006.9,11220,9999,10890,12310,,M,M,,,29702,FEW004,SCT200,SCT230,,None,25.3,100.0,,262,2.5,-2
2023-01-25 15:56:15,2.7,264,,0.7,-2,2.3,263,247.0,291.0,3.2,25.2,25.2,100.0,1007.1,1006.9,1006.8,10640,9999,10640,12280,,M,M,,,29422,FEW004,SCT230,,,None,25.2,100.0,,264,2.7,-2
2023-01-25 15:57:15,2.8,263,,0.8,-2,2.3,262,247.0,286.0,3.2,25.2,25.2,100.0,1007.1,1006.9,1006.8,10030,9999,10030,12180,,M,M,,,30210,FEW004,SCT230,,,None,25.2,100.0,,263,2.8,-2
2023-01-25 15:58:15,2.9,258,,1.1,-2,2.5,260,247.0,286.0,3.2,25.2,25.2,100.0,1007.1,1006.8,1006.8,9740,9999,9740,12180,,M,M,,,30178,FEW004,,,,None,25.2,100.0,,258,2.9,-2
2023-01-25 15:59:15,2.9,257,,1.1,-2,2.6,259,247.0,286.0,3.2,25.2,25.2,100.0,1007.1,1006.8,1006.7,9210,9999,9210,11900,,M,M,,,29570,FEW004,,,,None,25.2,100.0,,257,2.9,-2
2023-01-25 16:00:15,2.9,255,,1.2,-2,2.6,259,247.0,286.0,3.2,25.2,25.2,100.0,1007.1,1006.8,1006.7,9530,9999,9210,11540,,M,M,,,0,FEW004,,,,None,25.2,100.0,,255,2.9,-2
2023-01-25 16:01:15,3.1,258,,1.2,-2,2.7,259,250.0,286.0,3.5,25.2,25.2,100.0,1007.1,1006.8,1006.7,9320,9999,9210,11540,,M,M,,,21145,FEW004,,,,None,25.2,100.0,,258,3.1,-2
2023-01-25 16:02:15,3.2,261,,1.0,-2,2.8,260,250.0,286.0,3.7,25.2,25.2,100.0,1007.1,1006.8,1006.7,9180,9999,9180,11220,,M,M,,,20867,FEW004,,,,None,25.2,100.0,,261,3.2,-2
2023-01-25 16:03:15,3.4,264,,0.9,-2,2.9,260,250.0,286.0,4.1,25.2,25.2,100.0,1007.1,1006.8,1006.7,9170,9000,9170,11220,,M,M,,,20801,FEW004,SCT230,,,BR,25.2,100.0,,264,3.4,-2
2023-01-25 16:04:15,3.4,264,,0.9,-2,3.0,261,250.0,286.0,4.1,25.2,25.2,100.0,1007.1,1006.7,1006.7,8570,9000,8570,11220,,M,M,,,20736,FEW004,SCT210,SCT230,,BR,25.2,100.0,,264,3.4,-2
2023-01-25 16:05:15,3.1,263,,0.9,-2,3.1,261,250.0,286.0,4.1,25.2,25.2,100.0,1007.1,1006.7,1006.7,8540,9000,8540,10640,,M,M,,,20801,FEW004,SCT210,SCT230,,BR,25.2,100.0,,263,3.1,-2
2023-01-25 16:06:15,2.7,260,,0.9,-2,3.0,260,243.0,270.0,4.1,25.1,25.1,100.0,1007.1,1006.7,1006.7,8410,9000,8410,10030,,M,M,,,20768,FEW004,SCT210,SCT230,,BR,25.1,100.0,,260,2.7,-2
2023-01-25 16:07:15,2.5,259,,0.9,-2,3.0,260,243.0,270.0,4.1,25.1,25.1,100.0,1007.1,1006.7,1006.7,7860,8000,7860,9740,,M,M,,,20720,FEW004,SCT210,SCT230,,BR,25.1,100.0,,259,2.5,-2
2023-01-25 16:08:15,2.7,262,,0.8,-2,3.0,261,243.0,270.0,4.1,25.0,25.0,100.0,1007.1,1006.7,1006.7,8950,8000,7860,9530,,M,M,,,20572,FEW004,SCT210,BKN230,,BR,25.0,100.0,,262,2.7,-2
2023-01-25 16:09:15,2.8,261,,0.9,-2,3.0,261,243.0,270.0,4.1,25.0,25.0,100.0,1007.1,1006.7,1006.7,8530,8000,7860,9530,,M,M,,,20506,FEW004,BKN210,BKN240,,BR,25.0,100.0,,261,2.8,-2
2023-01-25 16:10:15,2.9,259,,1.0,-2,3.0,261,243.0,270.0,4.1,25.0,25.0,100.0,1007.1,1006.7,1006.7,8920,8000,7860,9320,,M,M,,,20424,FEW004,BKN210,,,BR,25.0,100.0,,259,2.9,-2
2023-01-25 16:11:15,3.1,261,,1.0,-2,3.0,262,243.0,270.0,4.1,25.0,25.0,100.0,1007.1,1006.7,1006.6,9000,8000,7860,9180,,M,M,,,20457,FEW004,BKN210,,,BR,25.0,100.0,,261,3.1,-2
2023-01-25 16:12:15,3.2,262,,1.0,-2,3.0,262,243.0,270.0,4.1,25.0,25.0,100.0,1007.1,1006.7,1006.6,9030,8000,7860,9170,,M,M,,,20391,BKN210,,,,BR,25.0,100.0,,262,3.2,-2
2023-01-25 16:13:15,3.3,263,,1.0,-2,2.9,261,243.0,269.0,3.5,25.0,25.0,100.0,1007.1,1006.7,1006.6,8990,8000,7860,9030,,M,M,,,20424,BKN210,,,,BR,25.0,100.0,,263,3.3,-2
2023-01-25 16:14:15,3.4,266,,0.8,-2,3.0,262,243.0,270.0,3.7,25.0,25.0,100.0,1007.1,1006.7,1006.6,8700,8000,7860,9030,,M,M,,,21031,BKN210,,,,BR,25.0,100.0,,266,3.4,-2
2023-01-25 16:15:15,3.6,267,,0.8,-2,3.0,262,243.0,270.0,3.9,25.0,25.0,100.0,1007.1,1006.7,1006.6,8820,8000,7860,9030,,M,M,,,20456,BKN210,,,,BR,25.0,100.0,,267,3.6,-2
2023-01-25 16:16:15,3.9,270,,0.7,-2,3.2,264,258.0,274.0,4.1,25.0,25.0,100.0,1007.1,1006.7,1006.6,8710,8000,7860,9030,,M,M,,,20949,BKN210,,,,BR,25.0,100.0,,270,3.9,-2
2023-01-25 16:17:15,4.0,274,,0.4,-2,3.4,265,258.0,277.0,4.2,25.0,25.0,100.0,1007.1,1006.6,1006.6,8460,8000,8460,9030,,M,M,,,22424,BKN210,,,,BR,25.0,100.0,,274,4.0,-2
2023-01-25 16:18:15,4.0,277,,0.2,-2,3.5,267,258.0,282.0,4.2,25.0,25.0,100.0,1007.1,1006.6,1006.6,8400,8000,8400,9030,,M,M,,,22293,BKN210,BKN230,,,BR,25.0,100.0,,277,4.0,-2
2023-01-25 16:19:15,3.9,280,,0.1,-2,3.6,269,258.0,283.0,4.2,25.0,25.0,100.0,1007.1,1006.6,1006.6,8660,8000,8400,9030,,M,M,,,22293,BKN210,BKN230,,,BR,25.0,100.0,,280,3.9,-2
2023-01-25 16:20:15,3.7,282,,0.1,-2,3.6,271,260.0,295.0,4.2,24.9,24.9,100.0,1007.1,1006.6,1006.6,8930,8000,8400,9030,,M,M,,,23358,BKN210,BKN230,,,BR,24.9,100.0,,282,3.7,-2
2023-01-25 16:21:15,3.5,287,,0.4,-2,3.6,274,260.0,295.0,4.2,24.9,24.9,100.0,1007.1,1006.6,1006.6,9430,8000,8400,9430,,M,M,,,22195,BKN210,BKN230,,,BR,24.9,100.0,,287,3.5,-2
2023-01-25 16:22:15,3.3,288,,0.5,-2,3.7,277,263.0,295.0,4.2,25.0,25.0,100.0,1007.1,1006.6,1006.6,8990,8000,8400,9430,,M,M,,,22375,BKN210,BKN230,,,BR,25.0,100.0,,288,3.3,-2
2023-01-25 16:23:15,3.3,283,,0.2,-2,3.6,278,265.0,295.0,4.2,25.0,25.0,100.0,1007.1,1006.6,1006.6,8940,8000,8400,9430,,M,M,,,21801,BKN210,BKN230,,,BR,25.0,100.0,,283,3.3,-2
2023-01-25 16:24:15,3.2,279,,0.1,-2,3.6,279,266.0,295.0,4.2,25.1,25.1,100.0,1007.1,1006.7,1006.6,8980,8000,8400,9430,,M,M,,,21834,BKN210,BKN230,,,BR,25.1,100.0,,279,3.2,-2
2023-01-25 16:25:15,3.2,282,,0.1,-2,3.6,281,270.0,295.0,4.2,25.1,25.1,100.0,1007.1,1006.6,1006.6,9210,8000,8400,9430,,M,M,,,21752,BKN220,,,,BR,25.1,100.0,,282,3.2,-2
2023-01-25 16:26:15,3.1,283,,0.2,-2,3.5,282,273.0,295.0,4.2,25.2,25.2,100.0,1007.1,1006.6,1006.6,9340,8000,8400,9430,,M,M,,,24063,BKN220,BKN240,,,BR,25.2,100.0,,283,3.1,-2
2023-01-25 16:27:15,3.3,281,,0.1,-2,3.4,282,273.0,295.0,4.0,25.2,25.2,100.0,1006.8,1006.6,1006.5,8890,8000,8400,9430,,M,M,,,21555,BKN220,OVC240,,,BR,25.2,100.0,,281,3.3,-2
2023-01-25 16:28:15,3.3,279,,0.1,-2,3.3,282,273.0,295.0,3.9,25.2,25.2,100.0,1006.8,1006.6,1006.5,8740,9000,8660,9430,,M,M,,,21489,OVC220,,,,BR,25.2,100.0,,279,3.3,-2
2023-01-25 16:29:15,3.6,283,,0.2,-2,3.4,283,273.0,299.0,4.5,25.2,25.2,100.0,1006.8,1006.6,1006.5,8890,9000,8740,9430,,M,M,,,21473,OVC220,,,,BR,25.2,100.0,,283,3.6,-2
2023-01-25 16:30:15,3.9,287,,0.5,-2,3.4,283,273.0,299.0,4.5,25.2,25.2,100.0,1006.8,1006.6,1006.5,8550,8000,8550,9430,,M,M,,,21604,OVC220,,,,BR,25.2,100.0,,287,3.9,-2
2023-01-25 16:31:15,3.9,286,,0.4,-2,3.5,283,273.0,299.0,4.5,25.2,25.2,100.0,1006.8,1006.5,1006.5,8160,8000,8160,9340,,M,M,,,21473,OVC220,,,,BR,25.2,100.0,,286,3.9,-2
2023-01-25 16:32:15,4.0,287,,0.5,-2,3.5,283,273.0,299.0,4.5,25.2,25.2,100.0,1006.8,1006.5,1006.5,7830,8000,7830,9340,,M,M,,,14671,OVC220,,,,BR,25.2,100.0,,287,4.0,-2
2023-01-25 16:33:15,3.8,287,,0.5,-2,3.6,284,273.0,299.0,4.5,25.2,25.2,100.0,1006.8,1006.5,1006.5,7510,8000,7510,9340,,M,M,,,21243,FEW150,OVC220,,,BR,25.2,100.0,,287,3.8,-2
2023-01-25 16:34:15,3.6,286,,0.4,-2,3.6,285,273.0,300.0,4.5,25.2,25.2,100.0,1006.8,1006.5,1006.4,7210,8000,7210,9340,,M,M,,,21063,FEW150,OVC220,,,BR,25.2,100.0,,286,3.6,-2
2023-01-25 16:35:15,3.6,293,,0.8,-2,3.6,286,273.0,305.0,4.5,25.3,25.3,100.0,1006.8,1006.5,1006.4,7140,8000,7140,9340,,M,M,,,21047,FEW150,OVC220,,,BR,25.3,100.0,,293,3.6,-2
2023-01-25 16:36:15,3.7,294,,0.9,-2,3.7,287,274.0,305.0,4.5,25.3,25.3,100.0,1006.8,1006.5,1006.5,7090,7000,7090,8890,,M,M,,,21145,FEW150,OVC220,,,BR,25.3,100.0,,294,3.7,-2
2023-01-25 16:37:15,3.7,291,,0.7,-2,3.7,288,274.0,305.0,4.5,25.3,25.3,100.0,1006.8,1006.5,1006.5,7230,7000,7090,8890,,M,M,,,21097,FEW150,OVC220,,,BR,25.3,100.0,,291,3.7,-2
2023-01-25 16:38:15,3.6,290,,0.6,-2,3.7,289,276.0,305.0,4.5,25.3,25.3,100.0,1006.8,1006.5,1006.5,7250,7000,7090,8890,,M,M,,,21047,FEW150,OVC210,,,BR,25.3,100.0,,290,3.6,-2
2023-01-25 16:39:15,3.4,288,,0.5,-2,3.7,289,276.0,305.0,4.4,25.3,25.3,100.0,1006.8,1006.5,1006.5,7260,7000,7090,8550,,M,M,,,13490,FEW150,OVC210,,,BR,25.3,100.0,,288,3.4,-2
2023-01-25 16:40:15,3.3,286,,0.3,-2,3.6,289,276.0,305.0,4.4,25.3,25.3,100.0,1006.8,1006.5,1006.5,7000,7000,7000,8160,,M,M,,,17998,FEW150,OVC220,,,BR,25.3,100.0,,286,3.3,-2
2023-01-25 16:41:15,3.4,285,,0.3,-2,3.6,289,279.0,305.0,4.2,25.3,25.3,100.0,1006.8,1006.5,1006.5,7020,7000,7000,7830,,M,M,,,17818,FEW150,OVC220,,,BR,25.3,100.0,,285,3.4,-2
2023-01-25 16:42:15,3.4,284,,0.2,-2,3.5,288,279.0,305.0,4.2,25.3,25.3,100.0,1006.8,1006.5,1006.5,7000,7000,7000,7510,,M,M,,,19424,FEW150,OVC220,,,BR,25.3,100.0,,284,3.4,-2
2023-01-25 16:43:15,3.3,280,,0.1,-2,3.5,287,276.0,305.0,4.2,25.3,25.3,100.0,1006.8,1006.5,1006.5,6940,7000,6940,7260,,M,M,,,14654,FEW150,SCT180,OVC220,,BR,25.3,100.0,,280,3.3,-2
2023-01-25 16:44:15,3.3,276,,0.2,-2,3.4,286,272.0,305.0,4.2,25.3,25.3,100.0,1006.8,1006.5,1006.4,6890,7000,6890,7260,,M,M,,,21326,FEW150,SCT180,OVC220,,BR,25.3,100.0,,276,3.3,-2
2023-01-25 16:45:15,3.2,272,,0.4,-2,3.4,283,265.0,300.0,4.2,25.3,25.3,100.0,1006.8,1006.5,1006.4,6730,7000,6730,7260,,M,M,,,21310,FEW150,SCT180,OVC220,,BR,25.3,100.0,,272,3.2,-2
2023-01-25 16:46:15,3.0,265,,0.8,-2,3.3,280,257.0,296.0,4.1,25.3,25.3,100.0,1006.8,1006.5,1006.4,6670,6000,6670,7260,,M,M,,,21227,FEW150,SCT180,OVC220,,BR,25.3,100.0,,265,3.0,-2
2023-01-25 16:47:15,2.9,259,,1.0,-2,3.2,277,255.0,294.0,4.0,25.3,25.3,100.0,1006.8,1006.5,1006.4,6660,6000,6660,7260,,M,M,,,21096,FEW150,SCT180,OVC220,,BR,25.3,100.0,,259,2.9,-2
2023-01-25 16:48:15,3.0,255,,1.3,-2,3.2,273,251.0,294.0,3.7,25.2,25.2,100.0,1006.8,1006.4,1006.4,6840,6000,6660,7260,,M,M,,,21129,FEW150,SCT180,OVC220,,BR,25.2,100.0,,255,3.0,-2
2023-01-25 16:49:15,3.3,252,,1.5,-2,3.2,270,248.0,294.0,3.7,25.2,25.2,100.0,1006.8,1006.4,1006.4,6730,6000,6660,7020,,M,M,,,21277,FEW150,SCT180,OVC210,,BR,25.2,100.0,,252,3.3,-2
2023-01-25 16:50:15,3.2,251,,1.6,-2,3.2,266,244.0,294.0,3.7,25.2,25.2,100.0,1006.8,1006.4,1006.4,6660,6000,6660,7020,,M,M,,,21457,FEW150,SCT180,OVC210,,BR,25.2,100.0,,251,3.2,-2
2023-01-25 16:51:15,2.9,254,,1.3,-2,3.1,263,244.0,288.0,3.6,25.2,25.2,100.0,1006.8,1006.4,1006.4,6140,6000,6140,7020,,M,M,,,21670,FEW150,OVC210,,,BR,25.2,100.0,,254,2.9,-2
2023-01-25 16:52:15,2.9,254,,1.3,-2,3.1,260,244.0,281.0,3.6,25.2,25.2,100.0,1006.8,1006.4,1006.4,5950,6000,5950,6940,,M,M,,,21523,FEW150,OVC210,,,BR,25.2,100.0,,254,2.9,-2
2023-01-25 16:53:15,3.2,248,,1.7,-2,3.1,257,243.0,278.0,3.6,25.1,25.1,100.0,1006.8,1006.4,1006.3,5710,6000,5710,6890,,M,M,,,21506,FEW150,OVC210,,,BR,25.1,100.0,,248,3.2,-2
2023-01-25 16:54:15,3.4,250,,1.7,-2,3.1,255,243.0,274.0,3.7,25.1,25.1,100.0,1006.8,1006.4,1006.3,5630,6000,5630,6840,,M,M,,,23260,FEW150,OVC210,,,BR,25.1,100.0,,250,3.4,-2
