date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 16:55:15,3.5,253,,1.6,-2,3.2,253,243.0,265.0,3.8,25.1,25.1,100.0,1006.8,1006.3,1006.3,5550,6000,5550,6840,,M,M,,,21817,FEW150,OVC210,,,BR,25.1,100.0,,253,3.5,-2
2023-01-25 16:56:15,3.7,252,,1.7,-2,3.3,253,242.0,260.0,3.9,25.0,25.0,100.0,1006.8,1006.3,1006.3,5400,6000,5400,6840,,M,M,,,21785,FEW150,OVC220,,,BR,25.0,100.0,,252,3.7,-2
2023-01-25 16:57:15,3.8,252,,1.8,-2,3.3,252,242.0,260.0,4.0,25.0,25.0,100.0,1006.8,1006.3,1006.3,5400,5000,5400,6840,,M,M,,,21096,FEW150,OVC210,,,BR,25.0,100.0,,252,3.8,-2
2023-01-25 16:58:15,3.8,259,,1.4,-2,3.4,253,242.0,271.0,4.0,25.0,25.0,100.0,1006.8,1006.3,1006.3,5330,5000,5330,6730,,M,M,,,21014,FEW150,OVC210,,,BR,25.0,100.0,,259,3.8,-2
2023-01-25 16:59:15,3.6,267,,0.8,-2,3.4,255,242.0,271.0,4.0,25.0,25.0,100.0,1006.8,1006.3,1006.3,5330,5000,5330,6660,,M,M,,,21080,FEW150,OVC210,,,BR,25.0,100.0,,267,3.6,-2
2023-01-25 17:00:15,3.6,267,,0.8,-2,3.5,256,242.0,271.0,4.0,25.0,25.0,100.0,1006.8,1006.3,1006.3,5400,5000,5330,6140,,M,M,,,21063,FEW150,OVC210,,,BR,25.0,100.0,,267,3.6,-2
2023-01-25 17:01:15,3.7,265,,1.0,-2,3.6,257,242.0,271.0,4.0,24.9,24.9,100.0,1006.8,1006.3,1006.3,5300,5000,5300,5950,,M,M,,,21145,FEW150,OVC210,,,BR,24.9,100.0,,265,3.7,-2
2023-01-25 17:02:15,3.7,267,,0.8,-2,3.6,259,242.0,271.0,4.0,24.9,24.9,100.0,1006.8,1006.3,1006.3,5380,5000,5300,5710,,M,M,,,21276,FEW150,OVC210,,,BR,24.9,100.0,,267,3.7,-2
2023-01-25 17:03:15,3.6,271,,0.6,-2,3.7,262,242.0,275.0,4.0,24.9,24.9,100.0,1006.8,1006.3,1006.3,5300,5000,5300,5630,,M,M,,,21326,FEW150,OVC210,,,BR,24.9,100.0,,271,3.6,-2
2023-01-25 17:04:15,3.5,272,,0.5,-2,3.7,264,242.0,278.0,4.0,24.9,24.9,100.0,1006.8,1006.3,1006.3,5140,5000,5140,5550,,M,M,,,26341,FEW150,BKN210,OVC230,,BR,24.9,100.0,,272,3.5,-2
2023-01-25 17:05:15,3.3,271,,0.5,-2,3.6,265,242.0,278.0,4.0,24.8,24.8,100.0,1006.8,1006.3,1006.3,5170,5000,5140,5400,,M,M,,,26555,FEW150,BKN210,BKN230,,BR,24.8,100.0,,271,3.3,-2
2023-01-25 17:06:15,2.9,269,,0.6,-2,3.5,267,244.0,278.0,4.0,24.8,24.8,100.0,1006.8,1006.3,1006.3,5240,5000,5140,5400,,M,M,,,26260,FEW150,BKN210,BKN230,,BR,24.8,100.0,,269,2.9,-2
2023-01-25 17:07:15,2.9,266,,0.7,-2,3.4,268,260.0,278.0,4.0,24.8,24.8,100.0,1006.8,1006.3,1006.3,5570,5000,5140,5570,,M,M,,,26342,FEW150,BKN210,,,BR,24.8,100.0,,266,2.9,-2
2023-01-25 17:08:15,3.1,265,,0.8,-2,3.4,268,256.0,278.0,4.2,24.8,24.8,100.0,1006.8,1006.3,1006.3,5710,5000,5140,5710,,M,M,,,26539,FEW150,BKN210,,,BR,24.8,100.0,,265,3.1,-2
2023-01-25 17:09:15,3.2,264,,0.9,-2,3.3,267,256.0,278.0,4.2,24.8,24.8,100.0,1006.8,1006.4,1006.3,5620,5000,5140,5710,,M,M,,,26850,BKN210,,,,BR,24.8,100.0,,264,3.2,-2
2023-01-25 17:10:15,3.2,263,,0.9,-2,3.3,267,256.0,278.0,4.2,24.8,24.8,100.0,1006.8,1006.4,1006.3,5730,5000,5140,5730,,M,M,,,27031,BKN210,,,,BR,24.8,100.0,,263,3.2,-2
2023-01-25 17:11:15,3.4,261,,1.1,-2,3.3,267,256.0,278.0,4.2,24.8,24.8,100.0,1006.8,1006.4,1006.3,6130,5000,5140,6130,,M,M,,,26965,BKN210,,,,BR,24.8,100.0,,261,3.4,-2
2023-01-25 17:12:15,3.4,259,,1.2,-2,3.3,266,256.0,278.0,4.2,24.8,24.8,100.0,1006.8,1006.4,1006.3,5880,5000,5140,6130,,M,M,,,13949,FEW140,BKN210,,,BR,24.8,100.0,,259,3.4,-2
2023-01-25 17:13:15,3.3,256,,1.3,-2,3.2,264,250.0,278.0,4.2,24.9,24.9,100.0,1006.8,1006.4,1006.3,5900,5000,5140,6130,,M,M,,,12982,FEW140,BKN210,,,BR,24.9,100.0,,256,3.3,-2
2023-01-25 17:14:15,3.0,256,,1.2,-2,3.1,262,250.0,275.0,4.2,24.9,24.9,100.0,1006.8,1006.4,1006.3,6160,5000,5170,6160,,M,M,,,13015,FEW130,BKN210,,,BR,24.9,100.0,,256,3.0,-2
2023-01-25 17:15:15,2.6,256,,1.1,-2,3.1,261,247.0,271.0,4.2,24.9,24.9,100.0,1006.8,1006.4,1006.3,6100,5000,5240,6160,,M,M,,,13031,FEW130,BKN210,,,BR,24.9,100.0,,256,2.6,-2
2023-01-25 17:16:15,2.4,256,,1.0,-2,3.0,260,247.0,271.0,4.2,24.9,24.9,100.0,1006.8,1006.4,1006.3,5930,5000,5570,6160,,M,M,,,13015,SCT130,BKN210,,,BR,24.9,100.0,,256,2.4,-2
2023-01-25 17:17:15,2.3,259,,0.8,-2,3.0,259,247.0,270.0,4.2,24.9,24.9,100.0,1006.8,1006.4,1006.3,5850,5000,5620,6160,,M,M,,,13015,SCT130,BKN210,,,BR,24.9,100.0,,259,2.3,-2
2023-01-25 17:18:15,2.3,262,,0.7,-2,2.9,259,247.0,267.0,3.7,24.9,24.9,100.0,1006.8,1006.3,1006.3,6030,5000,5620,6160,,M,M,,,12966,SCT130,BKN210,,,BR,24.9,100.0,,262,2.3,-2
2023-01-25 17:19:15,2.6,264,,0.7,-2,2.8,259,247.0,267.0,3.7,24.9,24.9,100.0,1006.8,1006.3,1006.3,6000,5000,5730,6160,,M,M,,,12949,SCT130,BKN220,,,BR,24.9,100.0,,264,2.6,-2
2023-01-25 17:20:15,2.9,266,,0.7,-2,2.8,260,247.0,271.0,3.6,24.9,24.9,100.0,1006.8,1006.3,1006.3,6020,5000,5850,6160,,M,M,,,12966,SCT130,BKN220,,,BR,24.9,100.0,,266,2.9,-2
2023-01-25 17:21:15,3.2,267,,0.7,-2,2.8,261,247.0,271.0,3.6,24.9,24.9,100.0,1006.8,1006.3,1006.3,5980,5000,5850,6160,,M,M,,,12999,BKN130,BKN210,,,BR,24.9,100.0,,267,3.2,-2
2023-01-25 17:22:15,3.4,266,,0.8,-2,2.8,261,247.0,271.0,3.6,24.9,24.9,100.0,1006.8,1006.3,1006.3,6070,6000,5850,6160,,M,M,,,13015,BKN130,BKN210,,,BR,24.9,100.0,,266,3.4,-2
2023-01-25 17:23:15,3.4,265,,0.9,-2,2.8,262,247.0,271.0,3.7,24.9,24.9,100.0,1006.8,1006.3,1006.3,6170,6000,5850,6170,,M,M,,,13031,BKN130,BKN210,,,BR,24.9,100.0,,265,3.4,-2
2023-01-25 17:24:15,3.4,263,,1.0,-2,2.9,263,247.0,271.0,3.7,24.9,24.9,100.0,1006.8,1006.3,1006.3,6140,6000,5850,6170,,M,M,,,13031,BKN130,BKN210,,,BR,24.9,100.0,,263,3.4,-2
2023-01-25 17:25:15,3.5,263,,1.0,-2,3.0,264,250.0,271.0,3.7,24.9,24.9,100.0,1006.8,1006.3,1006.3,6310,6000,5850,6310,,M,M,,,13015,BKN130,BKN210,,,BR,24.9,100.0,,263,3.5,-2
2023-01-25 17:26:15,3.6,263,,1.1,-2,3.1,264,257.0,271.0,3.9,24.9,24.9,100.0,1006.8,1006.3,1006.2,6240,6000,5850,6310,,M,M,,,12966,BKN130,BKN210,,,BR,24.9,100.0,,263,3.6,-2
2023-01-25 17:27:15,3.6,263,,1.1,-2,3.3,264,259.0,271.0,3.9,24.9,24.9,100.0,1006.4,1006.2,1006.2,6320,6000,5980,6320,,M,M,,,12933,BKN130,BKN210,,,BR,24.9,100.0,,263,3.6,-2
2023-01-25 17:28:15,3.8,261,,1.2,-2,3.4,264,256.0,271.0,4.3,24.9,24.9,100.0,1006.4,1006.2,1006.2,6410,6000,5980,6410,,M,M,,,30063,BKN130,BKN210,,,BR,24.9,100.0,,261,3.8,-2
2023-01-25 17:29:15,4.2,260,,1.4,-2,3.6,264,256.0,271.0,4.6,24.9,24.9,100.0,1006.4,1006.2,1006.1,6450,6000,5980,6450,,M,M,,,30588,BKN130,BKN210,,,BR,24.9,100.0,,260,4.2,-2
2023-01-25 17:30:15,4.4,260,,1.5,-2,3.7,263,256.0,268.0,4.6,24.9,24.9,100.0,1006.4,1006.2,1006.1,6170,6000,5980,6450,,M,M,,,30555,BKN130,BKN210,,,BR,24.9,100.0,,260,4.4,-2
2023-01-25 17:31:15,4.4,258,,1.6,-2,3.8,262,250.0,268.0,4.8,24.9,24.9,100.0,1006.4,1006.1,1006.1,6020,6000,6020,6450,,M,M,,,30703,BKN130,BKN210,,,BR,24.9,100.0,,258,4.4,-2
2023-01-25 17:32:15,4.2,256,,1.7,-2,3.9,261,250.0,266.0,4.8,24.9,24.9,100.0,1006.4,1006.1,1006.1,6140,6000,6020,6450,,M,M,,,30817,BKN130,BKN210,,,BR,24.9,100.0,,256,4.2,-2
2023-01-25 17:33:15,4.1,255,,1.7,-2,4.0,260,249.0,266.0,4.8,24.8,24.8,100.0,1006.4,1006.1,1006.1,6150,6000,6020,6450,,M,M,,,30735,BKN130,,,,BR,24.8,100.0,,255,4.1,-2
2023-01-25 17:34:15,4.0,256,,1.6,-2,4.0,259,249.0,266.0,4.8,24.8,24.8,100.0,1006.4,1006.1,1006.1,5930,6000,5930,6450,,M,M,,,30849,BKN130,,,,BR,24.8,100.0,,256,4.0,-2
2023-01-25 17:35:15,3.5,256,,1.4,-2,4.0,258,249.0,266.0,4.8,24.8,24.8,100.0,1006.4,1006.1,1006.1,5880,6000,5880,6450,,M,M,,,31013,BKN130,,,,BR,24.8,100.0,,256,3.5,-2
2023-01-25 17:36:15,3.6,257,,1.4,-2,4.0,258,249.0,266.0,4.8,24.8,24.8,100.0,1006.4,1006.1,1006.1,5900,6000,5880,6450,,M,M,,,23276,SCT130,SCT230,,,BR,24.8,100.0,,257,3.6,-2
2023-01-25 17:37:15,3.7,257,,1.4,-2,4.0,257,249.0,263.0,4.8,24.8,24.8,100.0,1006.4,1006.1,1006.1,5460,6000,5460,6450,,M,M,,,23162,SCT130,BKN230,,,BR,24.8,100.0,,257,3.7,-2
2023-01-25 17:38:15,3.6,256,,1.5,-2,4.0,257,249.0,262.0,4.8,24.8,24.8,100.0,1006.4,1006.1,1006.1,5520,5000,5460,6450,,M,M,,,27407,SCT130,BKN230,,,BR,24.8,100.0,,256,3.6,-2
2023-01-25 17:39:15,3.5,254,,1.5,-2,3.9,256,249.0,262.0,4.8,24.8,24.8,100.0,1006.4,1006.1,1006.1,5600,5000,5460,6170,,M,M,,,31243,SCT130,BKN230,,,BR,24.8,100.0,,254,3.5,-2
2023-01-25 17:40:15,3.4,251,,1.6,-2,3.8,255,243.0,262.0,4.8,24.7,24.7,100.0,1006.4,1006.1,1006.1,5810,5000,5460,6150,,M,M,,,31817,SCT130,BKN230,,,BR,24.7,100.0,,251,3.4,-2
2023-01-25 17:41:15,3.4,248,,1.8,-2,3.7,254,243.0,262.0,4.7,24.7,24.7,100.0,1006.4,1006.1,1006.1,5560,5000,5460,6150,,M,M,,,31390,SCT130,BKN230,,,BR,24.7,100.0,,248,3.4,-2
2023-01-25 17:42:15,3.5,248,,1.9,-2,3.6,254,243.0,262.0,4.7,24.7,24.7,100.0,1006.4,1006.1,1006.1,5780,5000,5460,6150,,M,M,,,31226,SCT130,BKN230,,,BR,24.7,100.0,,248,3.5,-2
2023-01-25 17:43:15,3.4,248,,1.8,-2,3.5,253,238.0,262.0,4.2,24.7,24.7,100.0,1006.4,1006.1,1006.1,5930,5000,5460,5930,,M,M,,,30898,SCT130,BKN230,,,BR,24.7,100.0,,248,3.4,-2
2023-01-25 17:44:15,3.3,248,,1.7,-2,3.5,252,238.0,260.0,4.1,24.7,24.7,100.0,1006.4,1006.1,1006.1,5690,5000,5460,5930,,M,M,,,23080,SCT130,BKN230,,,BR,24.7,100.0,,248,3.3,-2
2023-01-25 17:45:15,3.4,249,,1.8,-2,3.5,251,238.0,260.0,4.3,24.7,24.7,100.0,1006.4,1006.1,1006.1,5950,5000,5460,5950,,M,M,,,23195,SCT130,BKN230,,,BR,24.7,100.0,,249,3.4,-2
2023-01-25 17:46:15,3.6,249,,1.9,-2,3.5,250,238.0,260.0,4.3,24.7,24.7,100.0,1006.4,1006.1,1006.0,6120,5000,5460,6120,,M,M,,,23178,SCT130,BKN230,,,BR,24.7,100.0,,249,3.6,-2
2023-01-25 17:47:15,3.5,246,,2.0,-2,3.5,249,238.0,260.0,4.3,24.7,24.7,100.0,1006.4,1006.1,1006.0,6160,5000,5520,6160,,M,M,,,22227,SCT130,BKN230,,,BR,24.7,100.0,,246,3.5,-2
2023-01-25 17:48:15,3.6,242,,2.2,-2,3.5,247,236.0,260.0,4.4,24.7,24.7,100.0,1006.4,1006.1,1006.0,6280,5000,5560,6280,,M,M,,,22227,FEW130,BKN230,,,BR,24.7,100.0,,242,3.6,-2
2023-01-25 17:49:15,3.7,242,,2.3,-2,3.5,246,236.0,260.0,4.4,24.7,24.7,100.0,1006.4,1006.1,1006.0,6370,5000,5560,6370,,M,M,,,22227,FEW130,BKN230,,,BR,24.7,100.0,,242,3.7,-2
2023-01-25 17:50:15,3.9,240,,2.5,-2,3.6,245,231.0,260.0,4.5,24.7,24.7,100.0,1006.4,1006.1,1006.0,6430,6000,5560,6430,,M,M,,,0,FEW130,BKN230,,,BR,24.7,100.0,,240,3.9,-2
2023-01-25 17:51:15,3.9,240,,2.5,-2,3.6,245,231.0,260.0,4.5,24.7,24.7,100.0,1006.4,1006.0,1006.0,6550,6000,5690,6550,,M,M,,,0,FEW130,BKN230,,,BR,24.7,100.0,,240,3.9,-2
2023-01-25 17:52:15,3.9,241,,2.5,-2,3.7,244,231.0,260.0,4.7,24.7,24.7,100.0,1006.4,1006.0,1006.0,6650,6000,5690,6650,,M,M,,,0,FEW130,BKN230,,,BR,24.7,100.0,,241,3.9,-2
2023-01-25 17:53:15,4.0,240,,2.6,-2,3.7,243,231.0,260.0,4.7,24.7,24.7,100.0,1006.4,1006.0,1005.9,6790,6000,5690,6790,,M,M,,,0,FEW130,SCT230,,,BR,24.7,100.0,,240,4.0,-2
2023-01-25 17:54:15,4.0,242,,2.5,-2,3.8,243,231.0,260.0,4.7,24.8,24.8,100.0,1006.4,1006.0,1005.9,6670,6000,5950,6790,,M,M,,,0,FEW130,SCT230,,,BR,24.8,100.0,,242,4.0,-2
2023-01-25 17:55:15,4.0,240,,2.6,-2,3.8,241,231.0,254.0,4.7,24.8,24.8,100.0,1006.4,1006.0,1005.9,6640,6000,6120,6790,,M,M,,,0,SCT230,,,,BR,24.8,100.0,,240,4.0,-2
2023-01-25 17:56:15,4.0,238,,2.7,-2,3.9,240,231.0,251.0,4.7,24.8,24.8,100.0,1006.4,1005.9,1005.9,6560,6000,6160,6790,,M,M,,,0,SCT230,,,,BR,24.8,100.0,,238,4.0,-2
2023-01-25 17:57:15,4.1,237,,2.8,-2,3.9,240,231.0,251.0,4.7,24.8,24.8,100.0,1006.4,1005.9,1005.9,6600,6000,6280,6790,,M,M,,,22080,SCT220,,,,BR,24.8,100.0,,237,4.1,-2
2023-01-25 17:58:15,4.1,235,,2.9,-2,4.0,239,230.0,248.0,4.7,24.8,24.8,100.0,1006.1,1005.9,1005.9,6730,6000,6370,6790,,M,M,,,22030,SCT220,,,,BR,24.8,100.0,,235,4.1,-2
2023-01-25 17:59:15,4.1,233,,3.0,-2,4.0,238,229.0,248.0,4.7,24.8,24.8,100.0,1006.1,1005.9,1005.9,6750,6000,6430,6790,,M,M,,,22047,SCT220,,,,BR,24.8,100.0,,233,4.1,-2
2023-01-25 18:00:15,4.4,232,,3.3,-2,4.1,238,226.0,248.0,5.4,24.8,24.8,100.0,1006.1,1005.9,1005.8,6680,6000,6550,6790,,M,M,,,22063,SCT220,,,,BR,24.8,100.0,,232,4.4,-2
2023-01-25 18:01:15,4.7,230,,3.6,-2,4.2,236,224.0,246.0,5.7,24.9,24.9,100.0,1006.1,1005.9,1005.8,6870,6000,6560,6870,,M,M,,,0,SCT220,,,,BR,24.9,100.0,,230,4.7,-2
2023-01-25 18:02:15,4.6,228,,3.6,-2,4.2,235,224.0,246.0,5.7,24.9,24.9,100.0,1006.1,1005.9,1005.8,6410,6000,6410,6870,,M,M,,,0,SCT220,,,,BR,24.9,100.0,,228,4.6,-2
2023-01-25 18:03:15,4.7,229,,3.7,-2,4.3,234,224.0,246.0,5.7,24.9,24.9,100.0,1006.1,1005.8,1005.8,6500,6000,6410,6870,,M,M,,,0,SCT220,,,,BR,24.9,100.0,,229,4.7,-2
2023-01-25 18:04:15,4.8,231,,3.6,-2,4.4,233,224.0,247.0,5.8,24.9,24.9,100.0,1006.1,1005.8,1005.8,6530,6000,6410,6870,,M,M,,,0,SCT220,,,,BR,24.9,100.0,,231,4.8,-2
2023-01-25 18:05:15,4.7,233,,3.4,-2,4.5,232,224.0,247.0,5.9,24.9,24.9,100.0,1006.1,1005.8,1005.7,6470,6000,6410,6870,,M,M,,,0,SCT220,,,,BR,24.9,100.0,,233,4.7,-2
2023-01-25 18:06:15,5.1,234,,3.7,-2,4.6,232,224.0,247.0,6.2,24.9,24.9,100.0,1006.1,1005.8,1005.7,6260,6000,6260,6870,,M,M,,,0,SCT220,,,,BR,24.9,100.0,,234,5.1,-2
2023-01-25 18:07:15,5.5,235,,3.9,-2,4.7,232,224.0,247.0,6.3,24.9,24.9,100.0,1006.1,1005.7,1005.7,6610,6000,6260,6870,,M,M,,,0,SCT220,,,,BR,24.9,100.0,,235,5.5,-2
2023-01-25 18:08:15,5.6,237,,3.8,-2,4.9,232,224.0,247.0,7.4,24.9,24.9,100.0,1006.1,1005.7,1005.7,6500,6000,6260,6870,,M,M,,,6491,SCT220,,,,BR,24.9,100.0,,237,5.6,-2
2023-01-25 18:09:15,5.6,237,,3.8,-2,5.0,233,224.0,248.0,7.4,24.9,24.9,100.0,1006.1,1005.7,1005.6,6380,6000,6260,6870,,M,M,,,6458,SCT220,,,,BR,24.9,100.0,,237,5.6,-2
2023-01-25 18:10:15,5.5,237,,3.8,-2,5.1,233,224.0,248.0,7.4,25.0,25.0,100.0,1006.1,1005.7,1005.6,6100,6000,6100,6870,,M,M,,,6606,FEW065,SCT220,,,BR,25.0,100.0,,237,5.5,-2
2023-01-25 18:11:15,5.7,237,,3.9,-2,5.2,234,224.0,248.0,7.6,25.0,25.0,100.0,1006.1,1005.6,1005.6,6130,6000,6100,6610,,M,M,,,6196,FEW065,SCT220,,,BR,25.0,100.0,,237,5.7,-2
2023-01-25 18:12:15,5.8,239,,3.8,-2,5.4,235,226.0,249.0,7.6,25.0,25.0,100.0,1006.1,1005.6,1005.5,6360,6000,6100,6610,,M,M,,,0,FEW065,SCT220,,,BR,25.0,100.0,,239,5.8,-2
2023-01-25 18:13:15,6.3,242,,3.9,-2,5.6,237,226.0,249.0,7.7,25.0,25.0,100.0,1005.8,1005.6,1005.5,6260,6000,6100,6610,,M,M,,,0,FEW065,SCT220,,,BR,25.0,100.0,,242,6.3,-2
2023-01-25 18:14:15,6.3,244,,3.7,-2,5.7,238,228.0,252.0,7.7,25.0,25.0,100.0,1005.8,1005.6,1005.5,6460,6000,6100,6610,,M,M,,,0,FEW065,SCT220,,,BR,25.0,100.0,,244,6.3,-2
2023-01-25 18:15:15,5.9,243,,3.6,-2,5.8,239,228.0,252.0,7.7,25.0,25.0,100.0,1005.8,1005.5,1005.5,6310,6000,6100,6610,,M,M,,,0,FEW065,SCT220,,,BR,25.0,100.0,,243,5.9,-2
2023-01-25 18:16:15,5.8,244,,3.4,-2,5.8,240,228.0,252.0,7.7,25.0,25.0,100.0,1005.8,1005.5,1005.5,6170,6000,6100,6610,,M,M,,,0,FEW065,SCT220,,,BR,25.0,100.0,,244,5.8,-2
2023-01-25 18:17:15,5.5,245,,3.2,-2,5.8,241,228.0,252.0,7.7,25.0,25.0,100.0,1005.8,1005.5,1005.5,6150,6000,6100,6500,,M,M,,,21162,FEW065,SCT220,,,BR,25.0,100.0,,245,5.5,-2
2023-01-25 18:18:15,5.8,244,,3.4,-2,5.9,241,228.0,252.0,7.7,25.0,25.0,100.0,1005.8,1005.5,1005.4,6410,6000,6100,6460,,M,M,,,21145,FEW065,SCT220,,,BR,25.0,100.0,,244,5.8,-2
2023-01-25 18:19:15,5.9,241,,3.7,-2,5.9,242,228.0,252.0,7.7,24.9,24.9,100.0,1005.8,1005.5,1005.4,6490,6000,6100,6490,,M,M,,,21096,FEW065,SCT220,,,BR,24.9,100.0,,241,5.9,-2
2023-01-25 18:20:15,5.9,238,,3.9,-2,5.9,242,230.0,252.0,7.7,24.9,24.9,100.0,1005.8,1005.5,1005.4,6540,6000,6130,6540,,M,M,,,21096,FEW065,SCT210,,,BR,24.9,100.0,,238,5.9,-2
2023-01-25 18:21:15,5.8,236,,4.0,-2,5.9,241,229.0,252.0,7.7,24.9,24.9,100.0,1005.8,1005.4,1005.4,6810,6000,6150,6810,,M,M,,,0,FEW065,SCT210,,,BR,24.9,100.0,,236,5.8,-2
2023-01-25 18:22:15,5.4,233,,3.9,-2,5.8,241,229.0,252.0,7.7,24.9,24.9,100.0,1005.8,1005.4,1005.4,6360,6000,6150,6810,,M,M,,,21146,FEW065,SCT210,,,BR,24.9,100.0,,233,5.4,-2
2023-01-25 18:23:15,5.1,233,,3.7,-2,5.6,240,229.0,252.0,7.6,25.0,25.0,100.0,1005.8,1005.4,1005.3,6460,6000,6150,6810,,M,M,,,21195,FEW065,SCT210,,,BR,25.0,100.0,,233,5.1,-2
2023-01-25 18:24:15,4.7,234,,3.4,-2,5.5,239,229.0,252.0,7.6,25.0,25.0,100.0,1005.8,1005.4,1005.3,6550,6000,6150,6810,,M,M,,,21195,FEW065,SCT210,,,BR,25.0,100.0,,234,4.7,-2
2023-01-25 18:25:15,4.7,235,,3.4,-2,5.4,238,229.0,251.0,7.6,25.0,25.0,100.0,1005.8,1005.4,1005.3,6160,6000,6150,6810,,M,M,,,21195,FEW065,BKN210,,,BR,25.0,100.0,,235,4.7,-2
2023-01-25 18:26:15,4.4,238,,2.9,-2,5.2,238,229.0,251.0,7.2,24.9,24.9,100.0,1005.8,1005.4,1005.3,6440,6000,6150,6810,,M,M,,,21194,FEW065,BKN210,,,BR,24.9,100.0,,238,4.4,-2
2023-01-25 18:27:15,4.0,245,,2.3,-2,5.1,238,229.0,255.0,7.2,24.9,24.9,100.0,1005.8,1005.4,1005.3,6310,6000,6160,6810,,M,M,,,30684,FEW065,BKN210,,,BR,24.9,100.0,,245,4.0,-2
2023-01-25 18:28:15,4.0,248,,2.1,-2,4.9,239,229.0,261.0,7.2,24.9,24.9,100.0,1005.8,1005.3,1005.3,6500,6000,6160,6810,,M,M,,,6032,FEW065,BKN210,,,BR,24.9,100.0,,248,4.0,-2
2023-01-25 18:29:15,4.3,250,,2.1,-2,4.8,240,229.0,261.0,7.2,24.9,24.9,100.0,1005.8,1005.3,1005.3,6530,6000,6160,6810,,M,M,,,30407,FEW065,BKN210,,,BR,24.9,100.0,,250,4.3,-2
2023-01-25 18:30:15,4.3,249,,2.2,-2,4.6,241,229.0,261.0,6.4,24.9,24.9,100.0,1005.8,1005.3,1005.3,6360,6000,6160,6810,,M,M,,,21145,FEW065,BKN210,,,BR,24.9,100.0,,249,4.3,-2
2023-01-25 18:31:15,4.3,250,,2.1,-2,4.5,243,229.0,261.0,6.4,24.9,24.9,100.0,1005.8,1005.3,1005.3,6270,6000,6160,6550,,M,M,,,21064,FEW065,BKN210,,,BR,24.9,100.0,,250,4.3,-2
2023-01-25 18:32:15,4.2,253,,1.9,-2,4.3,245,230.0,261.0,5.7,24.9,24.9,100.0,1005.8,1005.3,1005.2,6180,6000,6160,6550,,M,M,,,31259,FEW065,BKN210,,,BR,24.9,100.0,,253,4.2,-2
2023-01-25 18:33:15,4.0,252,,1.9,-2,4.3,246,231.0,261.0,5.7,24.9,24.9,100.0,1005.8,1005.3,1005.2,6060,6000,6060,6550,,M,M,,,31587,FEW065,BKN210,,,BR,24.9,100.0,,252,4.0,-2
2023-01-25 18:34:15,4.0,250,,2.0,-2,4.2,248,231.0,261.0,5.7,24.8,24.8,100.0,1005.8,1005.3,1005.2,6310,6000,6060,6530,,M,M,,,31833,FEW065,SCT210,,,BR,24.8,100.0,,250,4.0,-2
2023-01-25 18:35:15,4.0,249,,2.1,-2,4.1,249,239.0,261.0,5.7,24.8,24.8,100.0,1005.4,1005.2,1005.2,6130,6000,6060,6530,,M,M,,,0,FEW065,SCT210,,,BR,24.8,100.0,,249,4.0,-2
2023-01-25 18:36:15,4.1,245,,2.4,-2,4.1,249,238.0,261.0,5.7,24.8,24.8,100.0,1005.4,1005.2,1005.2,6160,6000,6060,6530,,M,M,,,0,FEW065,SCT210,,,BR,24.8,100.0,,245,4.1,-2
2023-01-25 18:37:15,4.2,242,,2.6,-2,4.2,248,238.0,261.0,5.7,24.7,24.7,100.0,1005.4,1005.2,1005.1,6180,6000,6060,6530,,M,M,,,0,FEW065,SCT210,,,BR,24.7,100.0,,242,4.2,-2
2023-01-25 18:38:15,4.2,241,,2.6,-2,4.2,248,234.0,256.0,5.7,24.7,24.7,100.0,1005.4,1005.2,1005.1,6240,6000,6060,6530,,M,M,,,21621,FEW065,SCT210,,,BR,24.7,100.0,,241,4.2,-2
2023-01-25 18:39:15,4.2,241,,2.6,-2,4.1,247,234.0,256.0,5.1,24.7,24.7,100.0,1005.4,1005.1,1005.1,6150,6000,6060,6360,,M,M,,,21604,FEW065,SCT210,,,BR,24.7,100.0,,241,4.2,-2
2023-01-25 18:40:15,4.1,244,,2.4,-2,4.1,246,234.0,256.0,5.0,24.7,24.7,100.0,1005.4,1005.1,1005.1,6060,6000,6060,6310,,M,M,,,21588,SCT210,,,,BR,24.7,100.0,,244,4.1,-2
2023-01-25 18:41:15,4.1,246,,2.3,-2,4.1,246,234.0,256.0,5.0,24.7,24.7,100.0,1005.4,1005.1,1005.1,6040,6000,6040,6310,,M,M,,,21588,SCT220,,,,BR,24.7,100.0,,246,4.1,-2
2023-01-25 18:42:15,4.1,251,,2.0,-2,4.1,246,234.0,261.0,5.0,24.7,24.7,100.0,1005.4,1005.1,1005.1,6330,6000,6040,6330,,M,M,,,21587,SCT220,,,,BR,24.7,100.0,,251,4.1,-2
2023-01-25 18:43:15,3.9,254,,1.7,-2,4.1,246,234.0,261.0,5.0,24.7,24.7,100.0,1005.4,1005.1,1005.1,5850,6000,5850,6330,,M,M,,,21555,BKN220,,,,BR,24.7,100.0,,254,3.9,-2
