date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 18:44:15,3.7,254,,1.6,-2,4.0,247,234.0,261.0,5.0,24.7,24.7,100.0,1005.4,1005.1,1005.1,5960,6000,5850,6330,,M,M,,,21539,BKN220,,,,BR,24.7,100.0,,254,3.7,-2
2023-01-25 18:45:15,3.6,253,,1.6,-2,4.0,247,234.0,261.0,5.0,24.6,24.6,100.0,1005.4,1005.1,1005.1,6460,6000,5850,6460,,M,M,,,0,BKN220,,,,BR,24.6,100.0,,253,3.6,-2
2023-01-25 18:46:15,3.5,255,,1.5,-2,3.9,249,234.0,261.0,5.0,24.6,24.6,100.0,1005.4,1005.1,1005.0,6290,6000,5850,6460,,M,M,,,491,BKN220,,,,BR,24.6,100.0,,255,3.5,-2
2023-01-25 18:47:15,3.6,254,,1.6,-2,3.9,250,234.0,261.0,5.0,24.6,24.6,100.0,1005.4,1005.1,1005.0,6730,6000,5850,6730,,M,M,,,475,FEW005,BKN220,,,BR,24.6,100.0,,254,3.6,-2
2023-01-25 18:48:15,3.8,252,,1.8,-2,3.8,251,239.0,261.0,5.0,24.6,24.6,100.0,1005.4,1005.1,1005.0,6600,6000,5850,6730,,M,M,,,458,FEW005,BKN220,,,BR,24.6,100.0,,252,3.8,-2
2023-01-25 18:49:15,4.3,255,,1.8,-2,3.9,253,240.0,263.0,5.4,24.6,24.6,100.0,1005.4,1005.1,1005.0,6600,6000,5850,6730,,M,M,,,475,FEW005,BKN220,,,BR,24.6,100.0,,255,4.3,-2
2023-01-25 18:50:15,4.6,258,,1.7,-2,3.9,254,240.0,263.0,5.4,24.6,24.6,100.0,1005.4,1005.0,1005.0,6750,6000,5850,6750,,M,M,,,458,FEW005,BKN220,,,BR,24.6,100.0,,258,4.6,-2
2023-01-25 18:51:15,4.6,261,,1.5,-2,4.0,256,242.0,269.0,5.4,24.6,24.6,100.0,1005.4,1005.0,1005.0,6610,6000,5850,6750,,M,M,,,491,SCT005,BKN220,,,BR,24.6,100.0,,261,4.6,-2
2023-01-25 18:52:15,5.1,266,,1.2,-2,4.2,257,242.0,271.0,6.4,24.6,24.6,100.0,1005.4,1005.0,1005.0,6340,6000,5850,6750,,M,M,,,475,SCT005,BKN220,,,BR,24.6,100.0,,266,5.1,-2
2023-01-25 18:53:15,5.9,270,,1.0,-2,4.4,259,242.0,272.0,7.1,24.6,24.6,100.0,1005.4,1005.0,1005.0,6460,6000,5960,6750,,M,M,,,491,SCT005,BKN220,,,BR,24.6,100.0,,270,5.9,-2
2023-01-25 18:54:15,5.8,271,,0.9,-2,4.6,261,242.0,283.0,7.2,24.5,24.5,100.0,1005.4,1005.0,1005.0,6130,6000,6130,6750,,M,M,,,0,SCT005,BKN220,,,BR,24.5,100.0,,271,5.8,-2
2023-01-25 18:55:15,5.5,276,,0.4,-2,4.8,263,242.0,288.0,7.3,24.5,24.5,100.0,1005.4,1005.0,1004.9,6200,6000,6130,6750,,M,M,,,23572,SCT005,BKN220,BKN240,,BR,24.5,100.0,,276,5.5,-2
2023-01-25 18:56:15,5.1,279,,0.1,-2,4.9,266,242.0,288.0,7.3,24.5,24.5,100.0,1005.4,1005.0,1004.9,6190,6000,6130,6750,,M,M,,,23555,SCT005,BKN220,BKN240,,BR,24.5,100.0,,279,5.1,-2
2023-01-25 18:57:15,4.7,280,,0.1,-2,5.0,268,245.0,288.0,7.3,24.5,24.5,100.0,1005.4,1005.0,1005.0,5750,6000,5750,6750,,M,M,,,23523,SCT005,BKN220,BKN240,,BR,24.5,100.0,,280,4.7,-2
2023-01-25 18:58:15,4.8,282,,0.2,-2,5.1,271,252.0,288.0,7.3,24.5,24.5,100.0,1005.4,1005.0,1005.0,5860,6000,5750,6750,,M,M,,,23473,SCT005,BKN220,BKN240,,BR,24.5,100.0,,282,4.8,-2
2023-01-25 18:59:15,5.0,284,,0.3,-2,5.1,274,255.0,288.0,7.3,24.6,24.6,100.0,1005.4,1005.0,1005.0,5710,6000,5710,6750,,M,M,,,23260,SCT005,BKN220,BKN240,,BR,24.6,100.0,,284,5.0,-2
2023-01-25 19:00:15,5.2,283,,0.3,-2,5.2,276,259.0,288.0,7.3,24.6,24.6,100.0,1005.4,1005.1,1005.0,5890,6000,5710,6610,,M,M,,,23423,SCT005,BKN220,BKN240,,BR,24.6,100.0,,283,5.2,-2
2023-01-25 19:01:15,5.5,278,,0.2,-2,5.3,278,267.0,288.0,7.3,24.6,24.6,100.0,1005.4,1005.1,1005.0,6160,6000,5710,6460,,M,M,,,23375,SCT005,BKN230,,,BR,24.6,100.0,,278,5.5,-2
2023-01-25 19:02:15,5.1,277,,0.3,-2,5.2,278,267.0,288.0,7.3,24.7,24.7,100.0,1005.4,1005.1,1005.0,6320,6000,5710,6460,,M,M,,,23211,FEW005,BKN230,,,BR,24.7,100.0,,277,5.1,-2
2023-01-25 19:03:15,4.4,280,,0.1,-2,5.0,280,267.0,288.0,7.3,24.7,24.7,100.0,1005.4,1005.1,1005.0,6280,6000,5710,6320,,M,M,,,23096,FEW005,BKN230,,,BR,24.7,100.0,,280,4.4,-2
2023-01-25 19:04:15,4.1,281,,0.1,-2,4.9,280,272.0,288.0,7.3,24.7,24.7,100.0,1005.4,1005.1,1005.1,6520,6000,5710,6520,,M,M,,,23080,FEW005,BKN230,,,BR,24.7,100.0,,281,4.1,-2
2023-01-25 19:05:15,4.0,279,,0.1,-2,4.7,280,272.0,288.0,6.6,24.7,24.7,100.0,1005.4,1005.1,1005.1,6800,6000,5710,6800,,M,M,,,23014,FEW005,BKN230,,,BR,24.7,100.0,,279,4.0,-2
2023-01-25 19:06:15,4.1,277,,0.2,-2,4.7,280,272.0,288.0,6.6,24.7,24.7,100.0,1005.4,1005.2,1005.1,6720,6000,5710,6800,,M,M,,,0,FEW005,BKN230,,,BR,24.7,100.0,,277,4.1,-2
2023-01-25 19:07:15,4.4,275,,0.4,-2,4.7,279,272.0,288.0,6.6,24.7,24.7,100.0,1005.4,1005.2,1005.1,6650,6000,5710,6800,,M,M,,,22850,FEW005,BKN230,,,BR,24.7,100.0,,275,4.4,-2
2023-01-25 19:08:15,4.5,274,,0.5,-2,4.6,278,268.0,288.0,6.6,24.7,24.7,100.0,1005.4,1005.2,1005.1,6680,6000,5710,6800,,M,M,,,22883,FEW005,BKN230,,,BR,24.7,100.0,,274,4.5,-2
2023-01-25 19:09:15,4.4,271,,0.7,-2,4.5,277,264.0,288.0,6.6,24.7,24.7,100.0,1005.4,1005.2,1005.1,6650,6000,5890,6800,,M,M,,,0,FEW005,BKN230,,,BR,24.7,100.0,,271,4.4,-2
2023-01-25 19:10:15,4.2,270,,0.7,-2,4.4,276,264.0,288.0,6.6,24.7,24.7,100.0,1005.4,1005.2,1005.1,6570,6000,6160,6800,,M,M,,,23080,FEW005,BKN230,,,BR,24.7,100.0,,270,4.2,-2
2023-01-25 19:11:15,4.1,271,,0.6,-2,4.3,275,264.0,288.0,5.3,24.7,24.7,100.0,1005.4,1005.2,1005.1,6430,6000,6280,6800,,M,M,,,0,FEW005,BKN230,,,BR,24.7,100.0,,271,4.1,-2
2023-01-25 19:12:15,4.1,272,,0.6,-2,4.2,275,264.0,288.0,5.3,24.7,24.7,100.0,1005.4,1005.1,1005.1,6350,6000,6280,6800,,M,M,,,0,FEW005,BKN230,,,BR,24.7,100.0,,272,4.1,-2
2023-01-25 19:13:15,4.1,275,,0.4,-2,4.2,274,264.0,288.0,5.3,24.6,24.6,100.0,1005.4,1005.1,1005.1,6240,6000,6240,6800,,M,M,,,0,FEW005,BKN230,,,BR,24.6,100.0,,275,4.1,-2
2023-01-25 19:14:15,4.1,275,,0.4,-2,4.2,274,264.0,288.0,5.3,24.6,24.6,100.0,1005.4,1005.1,1005.0,6330,6000,6240,6800,,M,M,,,23178,FEW005,BKN230,,,BR,24.6,100.0,,275,4.1,-2
2023-01-25 19:15:15,4.2,275,,0.4,-2,4.2,273,264.0,282.0,5.3,24.6,24.6,100.0,1005.4,1005.1,1005.0,6110,6000,6110,6720,,M,M,,,23359,FEW005,BKN230,,,BR,24.6,100.0,,275,4.2,-2
2023-01-25 19:16:15,4.3,276,,0.3,-2,4.2,273,264.0,283.0,5.3,24.6,24.5,100.0,1005.4,1005.1,1005.0,6150,6000,6110,6680,,M,M,,,23309,FEW005,BKN230,,,BR,24.6,100.0,,276,4.3,-2
2023-01-25 19:17:15,4.5,275,,0.4,-2,4.3,273,264.0,283.0,5.4,24.5,24.5,100.0,1005.4,1005.0,1005.0,6390,6000,6110,6680,,M,M,,,0,FEW005,BKN230,,,BR,24.5,100.0,,275,4.5,-2
2023-01-25 19:18:15,4.8,272,,0.7,-2,4.3,273,264.0,283.0,5.4,24.5,24.5,100.0,1005.4,1005.0,1005.0,6390,6000,6110,6650,,M,M,,,0,FEW005,BKN230,,,BR,24.5,100.0,,272,4.8,-2
2023-01-25 19:19:15,4.9,271,,0.8,-2,4.4,273,268.0,283.0,5.4,24.5,24.5,100.0,1005.4,1005.0,1005.0,6230,6000,6110,6570,,M,M,,,0,FEW005,BKN230,,,BR,24.5,100.0,,271,4.9,-2
2023-01-25 19:20:15,4.6,271,,0.7,-2,4.4,273,268.0,283.0,5.4,24.6,24.6,100.0,1005.4,1005.0,1005.0,6080,6000,6080,6430,,M,M,,,5605,FEW005,BKN230,,,BR,24.6,100.0,,271,4.6,-2
2023-01-25 19:21:15,4.2,271,,0.7,-2,4.4,273,268.0,283.0,5.4,24.6,24.6,100.0,1005.4,1005.0,1005.0,5870,6000,5870,6430,,M,M,,,23342,FEW005,BKN230,,,BR,24.6,100.0,,271,4.2,-2
2023-01-25 19:22:15,3.9,271,,0.6,-2,4.3,273,266.0,283.0,5.4,24.6,24.6,100.0,1005.4,1005.0,1005.0,5820,6000,5820,6390,,M,M,,,5229,FEW055,BKN230,,,BR,24.6,100.0,,271,3.9,-2
2023-01-25 19:23:15,3.7,268,,0.8,-2,4.3,272,266.0,283.0,5.4,24.6,24.6,100.0,1005.4,1005.1,1005.0,5940,6000,5820,6390,,M,M,,,23654,FEW055,BKN230,,,BR,24.6,100.0,,268,3.7,-2
2023-01-25 19:24:15,3.8,267,,0.9,-2,4.3,271,263.0,283.0,5.4,24.5,24.5,100.0,1005.4,1005.1,1005.0,5770,6000,5770,6390,,M,M,,,23489,FEW055,BKN230,,,BR,24.5,100.0,,267,3.8,-2
2023-01-25 19:25:15,3.9,266,,0.9,-2,4.2,270,261.0,283.0,5.4,24.5,24.5,100.0,1005.4,1005.1,1005.0,5690,6000,5690,6390,,M,M,,,23063,FEW055,BKN230,,,BR,24.5,100.0,,266,3.9,-2
2023-01-25 19:26:15,3.9,263,,1.1,-2,4.2,269,260.0,273.0,5.4,24.5,24.5,100.0,1005.4,1005.1,1005.0,5780,5000,5690,6390,,M,M,,,23309,FEW055,BKN230,,,BR,24.5,100.0,,263,3.9,-2
2023-01-25 19:27:15,4.0,258,,1.5,-2,4.1,267,251.0,273.0,5.2,24.5,24.5,100.0,1005.4,1005.1,1005.0,5800,5000,5690,6390,,M,M,,,23226,FEW055,BKN230,,,BR,24.5,100.0,,258,4.0,-2
2023-01-25 19:28:15,4.2,252,,2.0,-2,4.1,265,249.0,273.0,5.2,24.5,24.5,100.0,1005.4,1005.1,1005.0,5720,5000,5690,6230,,M,M,,,23080,FEW055,BKN230,,,BR,24.5,100.0,,252,4.2,-2
2023-01-25 19:29:15,4.1,248,,2.2,-2,4.0,262,242.0,273.0,4.5,24.5,24.5,100.0,1005.4,1005.1,1005.0,5700,5000,5690,6080,,M,M,,,23014,FEW055,BKN230,,,BR,24.5,100.0,,248,4.1,-2
2023-01-25 19:30:15,3.8,245,,2.2,-2,3.9,260,242.0,273.0,4.4,24.5,24.5,100.0,1005.4,1005.1,1005.1,5840,5000,5690,5940,,M,M,,,22981,FEW055,BKN230,,,BR,24.5,100.0,,245,3.8,-2
2023-01-25 19:31:15,3.7,244,,2.2,-2,3.9,257,242.0,272.0,4.4,24.5,24.5,100.0,1005.4,1005.1,1005.1,5820,5000,5690,5940,,M,M,,,22899,FEW050,BKN230,,,BR,24.5,100.0,,244,3.7,-2
2023-01-25 19:32:15,3.8,242,,2.3,-2,3.9,254,240.0,269.0,4.4,24.5,24.5,100.0,1005.4,1005.2,1005.1,5600,5000,5600,5940,,M,M,,,22849,FEW050,BKN230,,,BR,24.5,100.0,,242,3.8,-2
2023-01-25 19:33:15,3.9,241,,2.5,-2,3.9,251,240.0,269.0,4.4,24.5,24.5,100.0,1005.4,1005.2,1005.1,5400,5000,5400,5840,,M,M,,,22834,FEW050,BKN230,,,BR,24.5,100.0,,241,3.9,-2
2023-01-25 19:34:15,3.8,242,,2.3,-2,3.9,249,240.0,267.0,4.4,24.5,24.5,100.0,1005.4,1005.2,1005.1,5260,5000,5260,5840,,M,M,,,22850,FEW055,BKN230,,,BR,24.5,100.0,,242,3.8,-2
2023-01-25 19:35:15,3.8,242,,2.3,-2,3.9,246,240.0,265.0,4.4,24.5,24.5,100.0,1005.4,1005.2,1005.2,5140,5000,5140,5840,,M,M,,,22866,FEW055,BKN230,,,BR,24.5,100.0,,242,3.8,-2
2023-01-25 19:36:15,3.9,239,,2.6,-2,3.9,244,228.0,259.0,4.4,24.5,24.5,100.0,1005.4,1005.2,1005.2,5480,5000,5140,5840,,M,M,,,22834,FEW055,BKN230,,,BR,24.5,100.0,,239,3.9,-2
2023-01-25 19:37:15,3.7,234,,2.7,-2,3.8,242,227.0,253.0,4.4,24.5,24.5,100.0,1005.4,1005.2,1005.2,5710,5000,5140,5840,,M,M,,,22916,FEW055,BKN230,,,BR,24.5,100.0,,234,3.7,-2
2023-01-25 19:38:15,3.7,232,,2.7,-2,3.8,240,227.0,248.0,4.2,24.5,24.5,100.0,1005.4,1005.2,1005.2,6020,5000,5140,6020,,M,M,,,22899,FEW055,BKN230,,,BR,24.5,100.0,,232,3.7,-2
2023-01-25 19:39:15,3.9,232,,2.9,-2,3.8,239,227.0,246.0,4.2,24.5,24.5,100.0,1005.4,1005.3,1005.2,6130,5000,5140,6130,,M,M,,,22932,FEW055,BKN230,,,BR,24.5,100.0,,232,3.9,-2
2023-01-25 19:40:15,4.0,234,,2.9,-2,3.8,238,227.0,245.0,4.2,24.5,24.5,100.0,1005.8,1005.3,1005.2,6000,5000,5140,6130,,M,M,,,22965,FEW055,BKN230,,,BR,24.5,100.0,,234,4.0,-2
2023-01-25 19:41:15,4.1,237,,2.8,-2,3.9,237,227.0,244.0,4.3,24.6,24.6,100.0,1005.8,1005.3,1005.2,6040,5000,5140,6130,,M,M,,,22998,FEW055,BKN230,,,BR,24.6,100.0,,237,4.1,-2
2023-01-25 19:42:15,4.1,239,,2.7,-2,3.9,237,227.0,244.0,4.3,24.6,24.6,100.0,1005.8,1005.3,1005.2,6040,5000,5140,6130,,M,M,,,22981,FEW055,OVC230,,,BR,24.6,100.0,,239,4.1,-2
2023-01-25 19:43:15,4.0,240,,2.6,-2,3.9,237,227.0,244.0,4.3,24.6,24.6,100.0,1005.8,1005.3,1005.2,6110,5000,5140,6130,,M,M,,,3655,FEW047,OVC230,,,BR,24.6,100.0,,240,4.0,-2
2023-01-25 19:44:15,4.0,242,,2.5,-2,3.9,237,227.0,249.0,4.3,24.5,24.5,100.0,1005.8,1005.3,1005.2,6160,5000,5140,6160,,M,M,,,4081,FEW043,OVC230,,,BR,24.5,100.0,,242,4.0,-2
2023-01-25 19:45:15,4.0,242,,2.5,-2,3.9,237,227.0,249.0,4.3,24.5,24.5,100.0,1005.8,1005.3,1005.2,6180,5000,5480,6180,,M,M,,,3245,FEW043,OVC230,,,BR,24.5,100.0,,242,4.0,-2
2023-01-25 19:46:15,3.9,241,,2.5,-2,3.9,238,227.0,249.0,4.3,24.5,24.5,100.0,1005.8,1005.3,1005.2,6420,6000,5710,6420,,M,M,,,2540,SCT040,OVC230,,,BR,24.5,100.0,,241,3.9,-2
2023-01-25 19:47:15,3.9,240,,2.5,-1,4.0,238,230.0,249.0,4.3,24.5,24.5,100.0,1005.8,1005.3,1005.2,6470,6000,6000,6470,,M,M,,,3163,SCT038,OVC230,,,BR,24.5,100.0,,240,3.9,-1
2023-01-25 19:48:15,3.9,237,,2.7,-2,4.0,239,230.0,249.0,4.3,24.6,24.6,100.0,1005.8,1005.3,1005.2,6200,6000,6000,6470,,M,M,,,426,SCT038,OVC230,,,BR,24.6,100.0,,237,3.9,-2
2023-01-25 19:49:15,3.9,233,,2.9,-2,4.0,238,229.0,249.0,4.3,24.6,24.6,100.0,1005.4,1005.3,1005.2,5870,6000,5870,6470,,M,M,,,409,FEW004,SCT038,OVC230,,BR,24.6,100.0,,233,3.9,-2
2023-01-25 19:50:15,4.0,230,,3.1,-2,4.0,238,227.0,249.0,4.4,24.6,24.6,100.0,1005.4,1005.3,1005.2,5430,6000,5430,6470,,M,M,,,24522,FEW004,SCT038,OVC230,,BR,24.6,100.0,,230,4.0,-2
2023-01-25 19:51:15,3.8,226,,3.1,-2,3.9,236,220.0,249.0,4.4,24.6,24.6,100.0,1005.4,1005.3,1005.2,5350,6000,5350,6470,,M,M,,,24653,FEW004,SCT036,OVC230,,BR,24.6,100.0,,226,3.8,-2
2023-01-25 19:52:15,3.7,224,,3.1,-2,3.9,235,220.0,249.0,4.4,24.6,24.6,100.0,1005.4,1005.3,1005.2,5280,5000,5280,6470,,M,M,,,24604,FEW004,SCT034,OVC230,,BR,24.6,100.0,,224,3.7,-2
2023-01-25 19:53:15,4.1,225,,3.4,-2,3.9,233,220.0,249.0,4.5,24.5,24.5,100.0,1005.4,1005.3,1005.2,5390,5000,5280,6470,,M,M,,,23243,FEW004,SCT034,OVC230,,BR,24.5,100.0,,225,4.1,-2
2023-01-25 19:54:15,4.3,229,,3.3,-1,3.9,232,220.0,245.0,4.5,24.5,24.5,100.0,1005.4,1005.3,1005.2,5140,5000,5140,6470,,M,M,,,885,FEW004,SCT034,BKN230,OVC250,BR,24.5,100.0,,229,4.3,-1
2023-01-25 19:55:15,4.2,233,,3.1,-2,4.0,231,220.0,245.0,4.5,24.5,24.5,100.0,1005.4,1005.2,1005.2,5140,5000,5140,6470,,M,M,,,1442,FEW004,SCT029,BKN230,OVC250,BR,24.5,100.0,,233,4.2,-2
2023-01-25 19:56:15,4.2,238,,2.8,-2,4.0,232,220.0,245.0,4.7,24.5,24.5,100.0,1005.4,1005.2,1005.2,5500,5000,5140,6470,,M,M,,,2180,FEW004,SCT027,BKN230,OVC250,BR,24.5,100.0,,238,4.2,-2
2023-01-25 19:57:15,4.6,242,,2.8,-2,4.1,232,220.0,247.0,5.4,24.5,24.5,100.0,1005.4,1005.3,1005.2,5170,5000,5140,6200,,M,M,,,25014,FEW004,SCT027,BKN230,OVC250,BR,24.5,100.0,,242,4.6,-2
2023-01-25 19:58:15,5.0,247,,2.7,-2,4.2,233,220.0,253.0,6.1,24.5,24.5,100.0,1005.8,1005.3,1005.2,5100,5000,5100,5870,,M,M,,,721,FEW004,SCT023,BKN230,OVC250,BR,24.5,100.0,,247,5.0,-2
2023-01-25 19:59:15,4.9,253,,2.3,-1,4.3,236,220.0,260.0,6.1,24.5,24.5,100.0,1005.8,1005.3,1005.2,5180,5000,5100,5500,,M,M,,,934,FEW004,SCT021,BKN230,OVC250,BR,24.5,100.0,,253,4.9,-1
2023-01-25 20:00:15,4.7,257,,1.8,-1,4.4,239,220.0,265.0,6.1,24.5,24.5,100.0,1005.8,1005.3,1005.2,4920,5000,4920,5500,,M,M,,,672,SCT019,BKN230,OVC250,,BR,24.5,100.0,,257,4.7,-1
2023-01-25 20:01:15,5.0,262,,1.5,-2,4.6,243,221.0,268.0,6.2,24.5,24.5,100.0,1005.8,1005.3,1005.2,4750,5000,4750,5500,,M,M,,,2245,SCT019,BKN230,OVC250,,BR,24.5,100.0,,262,5.0,-2
2023-01-25 20:02:15,5.4,265,,1.4,-2,4.7,247,225.0,268.0,6.2,24.5,24.5,100.0,1005.8,1005.3,1005.2,4670,5000,4670,5500,,M,M,,,1213,SCT019,BKN230,OVC250,,BR,24.5,100.0,,265,5.4,-2
2023-01-25 20:03:15,5.6,265,,1.4,-2,4.9,251,227.0,268.0,6.2,24.4,24.4,100.0,1005.8,1005.3,1005.2,4500,4900,4500,5500,,M,M,,,803,SCT017,BKN230,OVC250,,BR,24.4,100.0,,265,5.6,-2
2023-01-25 20:04:15,5.8,266,,1.4,-2,5.0,255,232.0,268.0,6.3,24.4,24.4,100.0,1005.8,1005.3,1005.3,4370,4900,4370,5500,,M,M,,,1704,BKN017,BKN230,OVC250,,BR,24.4,100.0,,266,5.8,-2
2023-01-25 20:05:15,5.8,267,,1.3,-2,5.2,258,238.0,268.0,6.3,24.4,24.4,100.0,1005.8,1005.3,1005.3,4310,4800,4310,5500,,M,M,,,999,BKN017,BKN230,OVC250,,BR,24.4,100.0,,267,5.8,-2
2023-01-25 20:06:15,5.7,267,,1.3,-2,5.3,260,238.0,269.0,6.3,24.3,24.3,100.0,1005.8,1005.3,1005.3,4340,4700,4310,5180,,M,M,,,1344,BKN017,BKN230,OVC250,,BR,24.3,100.0,,267,5.7,-2
2023-01-25 20:07:15,5.8,268,,1.2,-2,5.4,263,248.0,270.0,6.3,24.3,24.3,100.0,1005.8,1005.3,1005.3,4390,4600,4310,5180,,M,M,,,1917,BKN017,BKN230,OVC250,,BR,24.3,100.0,,268,5.8,-2
2023-01-25 20:08:15,5.8,268,,1.2,-1,5.5,265,248.0,270.0,6.5,24.3,24.3,100.0,1005.8,1005.3,1005.3,4360,4500,4310,5180,,M,M,,,1163,BKN017,BKN230,OVC250,,BR,24.3,100.0,,268,5.8,-1
2023-01-25 20:09:15,6.0,268,,1.2,-1,5.6,266,254.0,270.0,6.5,24.3,24.3,100.0,1005.8,1005.3,1005.3,4190,4400,4190,4920,,M,M,,,1508,BKN017,BKN230,OVC250,,BR,24.3,100.0,,268,6.0,-1
2023-01-25 20:10:15,6.2,268,,1.3,-2,5.8,267,262.0,271.0,7.0,24.3,24.3,100.0,1005.8,1005.3,1005.3,4140,4300,4140,4750,,M,M,,,1426,BKN017,BKN230,OVC250,,BR,24.3,100.0,,268,6.2,-2
2023-01-25 20:11:15,6.4,270,,1.1,-1,5.9,267,264.0,272.0,7.2,24.3,24.3,100.0,1005.8,1005.3,1005.3,4240,4300,4140,4670,,M,M,,,1704,BKN017,BKN230,OVC250,,BR,24.3,100.0,,270,6.4,-1
2023-01-25 20:12:15,6.6,270,,1.1,-2,6.0,268,265.0,272.0,7.5,24.3,24.3,100.0,1005.8,1005.3,1005.3,4110,4200,4110,4500,,M,M,,,22227,FEW005,BKN017,OVC230,,BR,24.3,100.0,,270,6.6,-2
2023-01-25 20:13:15,6.9,270,,1.2,-1,6.2,268,265.0,272.0,7.5,24.3,24.3,100.0,1005.8,1005.3,1005.2,4160,4200,4110,4390,,M,M,,,22244,FEW005,BKN015,OVC220,,BR,24.3,100.0,,270,6.9,-1
2023-01-25 20:14:15,6.8,269,,1.3,-1,6.2,269,265.0,272.0,7.5,24.3,24.3,100.0,1005.8,1005.3,1005.2,4180,4200,4110,4390,,M,M,,,22440,FEW005,BKN015,OVC230,,BR,24.3,100.0,,269,6.8,-1
2023-01-25 20:15:15,6.5,267,,1.5,-1,6.3,269,264.0,272.0,7.5,24.3,24.3,100.0,1005.8,1005.3,1005.2,4160,4200,4110,4390,,M,M,,,22129,FEW005,BKN015,OVC220,,BR,24.3,100.0,,267,6.5,-1
2023-01-25 20:16:15,6.2,266,,1.5,-2,6.3,268,262.0,272.0,7.5,24.3,24.3,100.0,1005.8,1005.3,1005.2,4120,4200,4110,4390,,M,M,,,22096,FEW005,BKN015,OVC220,,BR,24.3,100.0,,266,6.2,-2
2023-01-25 20:17:15,6.2,266,,1.5,-2,6.4,268,262.0,272.0,7.5,24.3,24.3,100.0,1005.8,1005.3,1005.2,4110,4100,4110,4360,,M,M,,,22113,BKN013,BKN220,OVC250,,BR,24.3,100.0,,266,6.2,-2
2023-01-25 20:18:15,6.6,267,,1.5,-1,6.5,268,262.0,272.0,7.5,24.3,24.3,100.0,1005.4,1005.3,1005.2,3910,4100,3910,4240,,M,M,,,672,BKN013,BKN220,OVC250,,BR,24.3,100.0,,267,6.6,-1
2023-01-25 20:19:15,7.0,268,,1.5,-1,6.6,268,262.0,272.0,7.5,24.3,24.3,100.0,1005.4,1005.2,1005.2,3870,4000,3870,4240,,M,M,,,1098,BKN013,BKN220,OVC250,,BR,24.3,100.0,,268,7.0,-1
2023-01-25 20:20:15,7.3,268,,1.5,-2,6.7,268,262.0,272.0,7.9,24.3,24.3,100.0,1005.4,1005.2,1005.2,3960,4000,3870,4240,,M,M,,,442,BKN013,BKN220,OVC250,,BR,24.3,100.0,,268,7.3,-2
2023-01-25 20:21:15,7.5,269,,1.4,-2,6.8,268,262.0,271.0,7.9,24.3,24.3,100.0,1005.4,1005.2,1005.2,3870,4000,3870,4180,,M,M,,,426,FEW005,BKN013,OVC220,,BR,24.3,100.0,,269,7.5,-2
2023-01-25 20:22:15,7.5,272,,1.0,-2,6.9,268,262.0,275.0,8.1,24.3,24.3,100.0,1005.4,1005.3,1005.2,3910,4000,3870,4180,,M,M,,,1147,FEW005,BKN013,OVC220,,BR,24.3,100.0,,272,7.5,-2
2023-01-25 20:23:15,7.5,274,,0.8,-2,6.9,269,262.0,275.0,8.1,24.3,24.3,100.0,1005.8,1005.3,1005.2,4000,4000,3870,4180,,M,M,,,426,FEW005,BKN013,OVC220,,BR,24.3,100.0,,274,7.5,-2
2023-01-25 20:24:15,7.2,275,,0.6,-2,7.0,270,262.0,278.0,8.1,24.3,24.3,100.0,1005.8,1005.3,1005.2,4040,3900,3870,4160,,M,M,,,622,FEW005,BKN013,OVC220,,BR,24.3,100.0,,275,7.2,-2
2023-01-25 20:25:15,6.5,276,,0.5,-2,6.9,271,262.0,284.0,8.1,24.3,24.3,100.0,1005.8,1005.3,1005.2,3960,3900,3870,4120,,M,M,,,1032,FEW005,BKN011,OVC220,,BR,24.3,100.0,,276,6.5,-2
2023-01-25 20:26:15,5.4,277,,0.3,-2,6.8,272,264.0,284.0,8.1,24.3,24.3,100.0,1005.8,1005.3,1005.3,4050,3900,3870,4110,,M,M,,,672,FEW005,BKN011,OVC220,,BR,24.3,100.0,,277,5.4,-2
2023-01-25 20:27:15,5.1,275,,0.4,-1,6.7,273,267.0,284.0,8.1,24.4,24.4,100.0,1005.8,1005.4,1005.3,3680,3900,3680,4050,,M,M,,,426,FEW005,BKN011,OVC220,,BR,24.4,100.0,,275,5.1,-1
2023-01-25 20:28:15,5.4,273,,0.7,-1,6.6,273,267.0,284.0,8.1,24.4,24.4,100.0,1005.8,1005.4,1005.3,3800,3900,3680,4050,,M,M,,,426,SCT005,BKN011,OVC220,,BR,24.4,100.0,,273,5.4,-1
2023-01-25 20:29:15,5.3,274,,0.6,-1,6.4,274,268.0,284.0,8.1,24.4,24.4,100.0,1005.8,1005.4,1005.4,3680,3800,3680,4050,,M,M,,,508,SCT005,BKN011,OVC220,,BR,24.4,100.0,,274,5.3,-1
