date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 20:30:15,5.4,278,,0.2,-1,6.2,275,269.0,284.0,8.1,24.4,24.4,100.0,1005.8,1005.4,1005.4,3680,3800,3680,4050,,M,M,,,278,SCT005,BKN011,OVC220,,BR,24.4,100.0,,278,5.4,-1
2023-01-25 20:31:15,5.6,282,,0.2,-2,6.0,276,269.0,291.0,8.1,24.4,24.4,100.0,1005.8,1005.5,1005.4,3690,3800,3680,4050,,M,M,,,1032,SCT005,BKN011,OVC220,,BR,24.4,100.0,,282,5.6,-2
2023-01-25 20:32:15,5.4,285,,0.5,-2,5.8,278,269.0,291.0,8.0,24.4,24.4,100.0,1005.8,1005.5,1005.4,3690,3800,3680,4050,,M,M,,,1016,SCT005,BKN011,OVC220,,BR,24.4,100.0,,285,5.4,-2
2023-01-25 20:33:15,4.9,287,,0.6,-1,5.5,279,269.0,295.0,7.7,24.4,24.4,100.0,1005.8,1005.5,1005.4,3860,3800,3680,4050,,M,M,,,819,SCT005,BKN011,OVC220,,BR,24.4,100.0,,287,4.9,-1
2023-01-25 20:34:15,4.9,290,,0.9,-1,5.3,281,269.0,296.0,7.4,24.4,24.4,100.0,1005.8,1005.5,1005.4,3760,3700,3680,4050,,M,M,,,819,FEW005,BKN011,OVC220,,BR,24.4,100.0,,290,4.9,-1
2023-01-25 20:35:15,5.5,292,,1.1,-1,5.3,282,269.0,296.0,6.9,24.5,24.5,100.0,1005.8,1005.5,1005.4,3930,3700,3680,4050,,M,M,,,2655,FEW005,BKN011,OVC220,,BR,24.5,100.0,,292,5.5,-1
2023-01-25 20:36:15,5.7,291,,1.1,-2,5.4,283,271.0,297.0,6.9,24.5,24.5,100.0,1005.8,1005.5,1005.4,4060,3700,3680,4060,,M,M,,,2065,FEW005,BKN011,OVC220,,BR,24.5,100.0,,291,5.7,-2
2023-01-25 20:37:15,5.6,291,,1.1,-1,5.4,285,271.0,298.0,6.9,24.5,24.5,100.0,1005.8,1005.5,1005.4,4320,3800,3680,4320,,M,M,,,1294,FEW005,BKN013,OVC220,,BR,24.5,100.0,,291,5.6,-1
2023-01-25 20:38:15,5.9,293,,1.3,-1,5.5,287,272.0,300.0,7.0,24.5,24.5,100.0,1005.8,1005.4,1005.4,4510,3900,3680,4510,,M,M,,,22096,FEW005,BKN013,OVC220,,BR,24.5,100.0,,293,5.9,-1
2023-01-25 20:39:15,5.9,296,,1.6,-1,5.5,290,278.0,308.0,7.0,24.6,24.6,100.0,1005.8,1005.4,1005.4,4830,3900,3680,4830,,M,M,,,22063,FEW005,BKN013,OVC220,,BR,24.6,100.0,,296,5.9,-1
2023-01-25 20:40:15,5.6,299,,1.8,-2,5.5,292,279.0,308.0,7.0,24.6,24.6,100.0,1005.8,1005.4,1005.4,4650,4000,3690,4830,,M,M,,,2081,FEW005,BKN013,OVC220,,BR,24.6,100.0,,299,5.6,-2
2023-01-25 20:41:15,5.5,302,,2.1,-1,5.5,294,283.0,310.0,7.0,24.6,24.6,100.0,1005.8,1005.4,1005.4,4760,4200,3690,4830,,M,M,,,1147,FEW005,BKN013,OVC220,,BR,24.6,100.0,,302,5.5,-1
2023-01-25 20:42:15,5.2,304,,2.1,-2,5.5,295,284.0,310.0,7.0,24.6,24.6,100.0,1005.8,1005.4,1005.4,4620,4200,3760,4830,,M,M,,,22031,FEW005,BKN013,OVC220,,BR,24.6,100.0,,304,5.2,-2
2023-01-25 20:43:15,5.2,302,,1.9,-1,5.5,297,284.0,310.0,7.0,24.7,24.7,100.0,1005.8,1005.4,1005.4,4470,4300,3760,4830,,M,M,,,23752,FEW005,BKN013,OVC220,,BR,24.7,100.0,,302,5.2,-1
2023-01-25 20:44:15,5.3,299,,1.7,-1,5.5,297,284.0,310.0,7.0,24.7,24.7,100.0,1005.8,1005.4,1005.4,4890,4400,3930,4890,,M,M,,,23211,FEW005,BKN013,OVC220,,BR,24.7,100.0,,299,5.3,-1
2023-01-25 20:45:15,5.4,297,,1.6,-2,5.5,298,284.0,310.0,7.0,24.7,24.7,100.0,1005.8,1005.4,1005.4,5000,4500,4060,5000,,M,M,,,21998,FEW005,BKN013,OVC220,,BR,24.7,100.0,,297,5.4,-2
2023-01-25 20:46:15,5.4,295,,1.4,-1,5.5,298,284.0,310.0,7.0,24.7,24.7,100.0,1005.8,1005.4,1005.4,5220,4700,4320,5220,,M,M,,,23588,FEW005,BKN013,BKN220,OVC240,BR,24.7,100.0,,295,5.4,-1
2023-01-25 20:47:15,5.0,293,,1.1,-1,5.4,298,280.0,310.0,7.0,24.7,24.7,100.0,1005.8,1005.4,1005.4,5170,4700,4470,5220,,M,M,,,22096,FEW005,BKN013,BKN220,OVC240,BR,24.7,100.0,,293,5.0,-1
2023-01-25 20:48:15,4.9,297,,1.4,-2,5.3,299,280.0,310.0,6.7,24.7,24.7,100.0,1005.8,1005.4,1005.4,5300,4800,4470,5300,,M,M,,,22096,FEW005,BKN013,BKN220,OVC240,BR,24.7,100.0,,297,4.9,-2
2023-01-25 20:49:15,4.7,299,,1.5,-2,5.2,298,280.0,310.0,6.7,24.8,24.8,100.0,1005.8,1005.4,1005.3,5160,4900,4470,5300,,M,M,,,22162,FEW005,BKN013,BKN220,OVC240,BR,24.8,100.0,,299,4.7,-2
2023-01-25 20:50:15,5.3,295,,1.4,-2,5.2,298,280.0,310.0,7.7,24.8,24.8,100.0,1005.8,1005.4,1005.3,4990,4900,4470,5300,,M,M,,,21965,FEW005,BKN013,BKN220,OVC240,BR,24.8,100.0,,295,5.3,-2
2023-01-25 20:51:15,6.3,291,,1.2,-1,5.3,296,280.0,306.0,7.7,24.8,24.8,100.0,1005.8,1005.3,1005.3,5570,5000,4470,5570,,M,M,,,22604,FEW005,BKN013,BKN220,OVC240,BR,24.8,100.0,,291,6.3,-1
2023-01-25 20:52:15,6.5,290,,1.1,-2,5.5,295,280.0,306.0,7.7,24.8,24.8,100.0,1005.8,1005.3,1005.3,5300,5000,4470,5570,,M,M,,,23260,FEW005,SCT013,BKN220,OVC240,BR,24.8,100.0,,290,6.5,-2
2023-01-25 20:53:15,6.2,288,,0.9,-2,5.5,293,280.0,306.0,7.7,24.8,24.8,100.0,1005.8,1005.3,1005.3,4980,5000,4470,5570,,M,M,,,22227,FEW005,SCT013,OVC220,,BR,24.8,100.0,,288,6.2,-2
2023-01-25 20:54:15,6.3,286,,0.7,-2,5.7,292,280.0,306.0,7.7,24.8,24.8,100.0,1005.8,1005.3,1005.3,4990,5000,4980,5570,,M,M,,,22342,FEW005,SCT013,OVC220,,BR,24.8,100.0,,286,6.3,-2
2023-01-25 20:55:15,6.7,289,,1.0,-2,5.8,292,280.0,306.0,7.7,24.8,24.8,100.0,1005.8,1005.3,1005.2,5170,5000,4980,5570,,M,M,,,22686,FEW005,SCT013,OVC220,,BR,24.8,100.0,,289,6.7,-2
2023-01-25 20:56:15,7.0,289,,1.1,-1,6.0,291,280.0,306.0,7.9,24.8,24.8,100.0,1005.8,1005.3,1005.2,5300,5000,4980,5570,,M,M,,,23161,FEW005,SCT013,OVC220,,BR,24.8,100.0,,289,7.0,-1
2023-01-25 20:57:15,7.4,290,,1.3,-2,6.2,291,281.0,306.0,8.4,24.8,24.8,100.0,1005.8,1005.3,1005.2,5010,5000,4980,5570,,M,M,,,22916,SCT013,BKN220,OVC240,,BR,24.8,100.0,,290,7.4,-2
2023-01-25 20:58:15,7.7,291,,1.5,-2,6.6,290,281.0,305.0,8.4,24.8,24.8,100.0,1005.4,1005.3,1005.2,5120,5000,4980,5570,,M,M,,,23096,SCT013,OVC230,,,BR,24.8,100.0,,291,7.7,-2
2023-01-25 20:59:15,7.6,290,,1.3,-2,6.8,289,281.0,298.0,8.4,24.8,24.8,100.0,1005.4,1005.3,1005.2,4990,5000,4980,5570,,M,M,,,23080,FEW015,OVC230,,,BR,24.8,100.0,,290,7.6,-2
2023-01-25 21:00:15,7.3,291,,1.4,-2,7.0,289,281.0,297.0,8.4,24.8,24.8,100.0,1005.4,1005.2,1005.2,4860,5000,4860,5570,,M,M,,,23047,FEW015,OVC230,,,BR,24.8,100.0,,291,7.3,-2
2023-01-25 21:01:15,7.5,292,,1.6,-2,7.1,290,281.0,297.0,8.4,24.8,24.8,100.0,1005.4,1005.2,1005.2,5050,5000,4860,5300,,M,M,,,23293,FEW015,OVC230,,,BR,24.8,100.0,,292,7.5,-2
2023-01-25 21:02:15,7.7,293,,1.7,-2,7.2,290,281.0,299.0,8.4,24.8,24.8,100.0,1005.4,1005.2,1005.2,5190,5000,4860,5300,,M,M,,,23325,FEW015,OVC230,,,BR,24.8,100.0,,293,7.7,-2
2023-01-25 21:03:15,7.5,293,,1.7,-2,7.3,291,283.0,299.0,8.4,24.8,24.8,100.0,1005.4,1005.2,1005.2,5270,5000,4860,5300,,M,M,,,23457,FEW017,OVC230,,,BR,24.8,100.0,,293,7.5,-2
2023-01-25 21:04:15,7.7,292,,1.6,-2,7.5,291,285.0,299.0,9.5,24.8,24.8,100.0,1005.4,1005.2,1005.2,5200,5000,4860,5300,,M,M,,,23538,FEW019,OVC230,,,BR,24.8,100.0,,292,7.7,-2
2023-01-25 21:05:15,8.0,295,,2.1,-2,7.6,292,285.0,302.0,9.5,24.8,24.8,100.0,1005.4,1005.2,1005.2,5660,5000,4860,5660,,M,M,,,23555,FEW017,OVC230,,,BR,24.8,100.0,,295,8.0,-2
2023-01-25 21:06:15,7.4,293,,1.7,-2,7.6,292,282.0,302.0,9.5,24.8,24.8,100.0,1005.4,1005.3,1005.2,5620,5000,4860,5660,,M,M,,,2229,FEW019,OVC230,,,BR,24.8,100.0,,293,7.4,-2
2023-01-25 21:07:15,7.0,286,,0.7,-2,7.5,292,282.0,302.0,9.5,24.8,24.8,100.0,1005.8,1005.3,1005.2,5660,5000,4860,5660,,M,M,,,23867,FEW022,OVC230,,,BR,24.8,100.0,,286,7.0,-2
2023-01-25 21:08:15,7.0,286,,0.7,-2,7.4,291,280.0,302.0,9.5,24.8,24.8,100.0,1005.8,1005.3,1005.2,5480,5000,4860,5660,,M,M,,,23850,FEW022,OVC230,,,BR,24.8,100.0,,286,7.0,-2
2023-01-25 21:09:15,7.0,285,,0.6,-2,7.4,290,278.0,302.0,9.5,24.8,24.8,100.0,1005.8,1005.3,1005.2,5740,5000,4860,5740,,M,M,,,3376,FEW024,OVC230,,,BR,24.8,100.0,,285,7.0,-2
2023-01-25 21:10:15,7.2,284,,0.5,-2,7.4,290,278.0,302.0,9.5,24.8,24.8,100.0,1005.8,1005.3,1005.2,5640,5000,5050,5740,,M,M,,,4212,FEW029,OVC230,,,BR,24.8,100.0,,284,7.2,-2
2023-01-25 21:11:15,7.1,285,,0.6,-2,7.3,289,278.0,302.0,9.5,24.8,24.8,100.0,1005.4,1005.3,1005.2,5640,5000,5190,5740,,M,M,,,3589,FEW031,OVC230,,,BR,24.8,100.0,,285,7.1,-2
2023-01-25 21:12:15,6.8,284,,0.5,-2,7.2,288,276.0,302.0,9.5,24.7,24.7,100.0,1005.4,1005.3,1005.2,5840,5000,5200,5840,,M,M,,,245,FEW031,OVC230,,,BR,24.7,100.0,,284,6.8,-2
2023-01-25 21:13:15,6.6,283,,0.3,-1,7.2,287,276.0,302.0,9.5,24.7,24.7,100.0,1005.4,1005.3,1005.2,5600,5000,5200,5840,,M,M,,,4147,SCT033,OVC230,,,BR,24.7,100.0,,283,6.6,-1
2023-01-25 21:14:15,6.5,284,,0.5,-2,7.0,286,275.0,302.0,8.6,24.7,24.7,100.0,1005.4,1005.2,1005.2,5620,5000,5480,5840,,M,M,,,18687,SCT033,OVC230,,,BR,24.7,100.0,,284,6.5,-2
2023-01-25 21:15:15,6.3,282,,0.2,-2,6.8,284,275.0,294.0,8.1,24.7,24.7,100.0,1005.4,1005.2,1005.2,5490,5000,5480,5840,,M,M,,,18670,SCT033,SCT190,OVC230,,BR,24.7,100.0,,282,6.3,-2
2023-01-25 21:16:15,5.9,281,,0.1,-2,6.7,284,274.0,294.0,8.1,24.7,24.7,100.0,1005.4,1005.2,1005.2,5410,5000,5410,5840,,M,M,,,18687,FEW033,SCT190,OVC230,,BR,24.7,100.0,,281,5.9,-2
2023-01-25 21:17:15,5.7,279,,0.1,-2,6.6,283,272.0,294.0,8.1,24.7,24.7,100.0,1005.4,1005.2,1005.2,5370,5000,5370,5840,,M,M,,,18670,FEW035,SCT190,OVC230,,BR,24.7,100.0,,279,5.7,-2
2023-01-25 21:18:15,5.4,275,,0.5,-2,6.4,281,266.0,294.0,8.1,24.6,24.6,100.0,1005.4,1005.2,1005.2,4990,5000,4990,5840,,M,M,,,245,FEW003,SCT035,SCT190,OVC230,BR,24.6,100.0,,275,5.4,-2
2023-01-25 21:19:15,5.1,272,,0.7,-1,6.2,280,266.0,294.0,8.1,24.6,24.6,100.0,1005.4,1005.2,1005.2,5010,5000,4990,5840,,M,M,,,311,FEW003,SCT035,BKN190,OVC230,BR,24.6,100.0,,272,5.1,-1
2023-01-25 21:20:15,5.1,270,,0.9,-1,5.9,279,263.0,294.0,7.8,24.6,24.6,100.0,1005.4,1005.2,1005.2,4880,5000,4880,5840,,M,M,,,23965,FEW003,SCT035,BKN190,OVC230,BR,24.6,100.0,,270,5.1,-1
2023-01-25 21:21:15,5.3,268,,1.1,-2,5.8,277,262.0,293.0,7.8,24.6,24.6,100.0,1005.4,1005.2,1005.2,5250,5000,4880,5840,,M,M,,,23965,FEW003,SCT035,BKN190,OVC240,BR,24.6,100.0,,268,5.3,-2
2023-01-25 21:22:15,5.4,267,,1.2,-2,5.7,275,262.0,293.0,7.8,24.5,24.5,100.0,1005.4,1005.2,1005.2,5050,5000,4880,5620,,M,M,,,23883,FEW003,SCT035,BKN190,OVC240,BR,24.5,100.0,,267,5.4,-2
2023-01-25 21:23:15,5.5,268,,1.1,-2,5.6,274,262.0,290.0,7.8,24.5,24.5,100.0,1005.8,1005.3,1005.2,5100,5000,4880,5620,,M,M,,,22277,FEW003,SCT190,OVC240,,BR,24.5,100.0,,268,5.5,-2
2023-01-25 21:24:15,5.7,270,,1.0,-2,5.5,272,262.0,285.0,7.2,24.5,24.5,100.0,1005.8,1005.3,1005.2,5170,5000,4880,5490,,M,M,,,22211,FEW003,SCT190,OVC240,,BR,24.5,100.0,,270,5.7,-2
2023-01-25 21:25:15,5.8,268,,1.2,-2,5.5,271,259.0,285.0,7.2,24.5,24.5,100.0,1005.8,1005.3,1005.2,4880,5000,4880,5410,,M,M,,,22146,FEW003,SCT190,OVC240,,BR,24.5,100.0,,268,5.8,-2
2023-01-25 21:26:15,6.0,266,,1.5,-2,5.5,270,259.0,282.0,7.6,24.5,24.5,100.0,1005.8,1005.3,1005.3,4670,5000,4670,5370,,M,M,,,22063,FEW003,SCT190,OVC230,,BR,24.5,100.0,,266,6.0,-2
2023-01-25 21:27:15,5.6,266,,1.4,-1,5.4,268,257.0,280.0,7.6,24.5,24.5,100.0,1005.8,1005.3,1005.3,4780,4900,4670,5250,,M,M,,,21981,FEW003,SCT190,BKN220,OVC240,BR,24.5,100.0,,266,5.6,-1
2023-01-25 21:28:15,4.8,260,,1.6,-2,5.4,267,254.0,277.0,7.6,24.4,24.4,100.0,1005.8,1005.4,1005.3,4810,4900,4670,5250,,M,M,,,21260,FEW003,SCT190,BKN220,OVC240,BR,24.4,100.0,,260,4.8,-2
2023-01-25 21:29:15,4.5,254,,2.0,-2,5.3,265,243.0,275.0,7.6,24.4,24.4,100.0,1005.8,1005.4,1005.3,4780,4900,4670,5250,,M,M,,,21457,FEW003,SCT190,BKN220,OVC240,BR,24.4,100.0,,254,4.5,-2
2023-01-25 21:30:15,4.4,248,,2.3,-2,5.2,262,239.0,275.0,7.6,24.4,24.4,100.0,1005.8,1005.4,1005.4,4540,4800,4540,5250,,M,M,,,21571,FEW003,SCT190,BKN220,OVC240,BR,24.4,100.0,,248,4.4,-2
2023-01-25 21:31:15,4.4,247,,2.4,-1,5.2,260,239.0,275.0,7.6,24.4,24.4,100.0,1005.8,1005.4,1005.4,4730,4800,4540,5170,,M,M,,,21686,FEW003,SCT190,BKN220,OVC240,BR,24.4,100.0,,247,4.4,-1
2023-01-25 21:32:15,4.1,248,,2.2,-2,5.0,258,239.0,274.0,7.6,24.4,24.4,100.0,1005.8,1005.4,1005.4,4740,4800,4540,5170,,M,M,,,21719,FEW003,SCT190,BKN220,OVC240,BR,24.4,100.0,,248,4.1,-2
2023-01-25 21:33:15,3.5,248,,1.9,-1,4.8,256,239.0,274.0,7.6,24.4,24.4,100.0,1005.8,1005.4,1005.4,4860,4700,4540,5170,,M,M,,,21687,FEW003,SCT190,BKN220,OVC240,BR,24.4,100.0,,248,3.5,-1
2023-01-25 21:34:15,3.3,252,,1.5,-1,4.5,255,239.0,272.0,7.6,24.4,24.4,100.0,1005.8,1005.4,1005.4,4980,4700,4540,4980,,M,M,,,21686,FEW003,SCT190,BKN220,OVC240,BR,24.4,100.0,,252,3.3,-1
2023-01-25 21:35:15,3.6,256,,1.5,-2,4.3,254,239.0,271.0,7.6,24.4,24.4,100.0,1005.8,1005.5,1005.4,4600,4700,4540,4980,,M,M,,,21703,FEW003,SCT190,BKN220,OVC240,BR,24.4,100.0,,256,3.6,-2
2023-01-25 21:36:15,4.1,256,,1.7,-2,4.1,253,239.0,269.0,6.3,24.4,24.4,100.0,1005.8,1005.5,1005.4,4550,4700,4540,4980,,M,M,,,21768,FEW003,SCT190,BKN220,OVC240,BR,24.4,100.0,,256,4.1,-2
2023-01-25 21:37:15,4.2,258,,1.6,-2,4.0,252,239.0,264.0,5.7,24.4,24.4,100.0,1005.8,1005.5,1005.4,4670,4700,4540,4980,,M,M,,,21800,FEW003,SCT190,BKN220,OVC240,BR,24.4,100.0,,258,4.2,-2
2023-01-25 21:38:15,4.4,258,,1.6,-2,4.0,253,239.0,264.0,5.7,24.4,24.4,100.0,1005.8,1005.5,1005.4,5180,4700,4540,5180,,M,M,,,18588,FEW003,SCT190,OVC220,,BR,24.4,100.0,,258,4.4,-2
2023-01-25 21:39:15,4.5,257,,1.8,-2,4.0,253,239.0,264.0,5.7,24.4,24.4,100.0,1005.8,1005.5,1005.5,5000,4700,4540,5180,,M,M,,,18571,FEW003,SCT190,OVC220,,BR,24.4,100.0,,257,4.5,-2
2023-01-25 21:40:15,4.9,256,,2.0,-1,4.1,254,242.0,264.0,5.7,24.4,24.4,100.0,1005.8,1005.5,1005.5,4800,4800,4550,5180,,M,M,,,19932,FEW003,SCT190,BKN220,OVC240,BR,24.4,100.0,,256,4.9,-1
2023-01-25 21:41:15,5.2,258,,1.9,-2,4.2,255,244.0,265.0,5.8,24.4,24.4,100.0,1005.8,1005.6,1005.5,4740,4800,4550,5180,,M,M,,,229,FEW003,SCT190,BKN220,OVC240,BR,24.4,100.0,,258,5.2,-2
2023-01-25 21:42:15,5.1,262,,1.6,-2,4.3,257,244.0,267.0,5.8,24.4,24.4,100.0,1005.8,1005.6,1005.5,4770,4800,4550,5180,,M,M,,,229,FEW003,SCT190,OVC220,,BR,24.4,100.0,,262,5.1,-2
2023-01-25 21:43:15,4.8,264,,1.3,-2,4.5,259,245.0,268.0,5.8,24.4,24.4,100.0,1005.8,1005.6,1005.5,4720,4700,4550,5180,,M,M,,,262,FEW003,SCT190,OVC220,,BR,24.4,100.0,,264,4.8,-2
2023-01-25 21:44:15,4.4,266,,1.1,-1,4.5,260,251.0,270.0,5.8,24.4,24.4,100.0,1006.1,1005.6,1005.5,4560,4700,4550,5180,,M,M,,,1458,FEW005,SCT190,OVC220,,BR,24.4,100.0,,266,4.4,-1
2023-01-25 21:45:15,4.1,264,,1.1,-2,4.6,260,251.0,270.0,5.8,24.4,24.4,100.0,1006.1,1005.6,1005.6,4580,4700,4550,5180,,M,M,,,20096,FEW005,SCT190,OVC220,,BR,24.4,100.0,,264,4.1,-2
2023-01-25 21:46:15,3.8,264,,1.0,-2,4.5,261,251.0,275.0,5.8,24.4,24.4,100.0,1006.1,1005.6,1005.6,4650,4700,4560,5180,,M,M,,,21932,FEW005,SCT190,OVC220,,BR,24.4,100.0,,264,3.8,-2
2023-01-25 21:47:15,3.2,268,,0.7,-1,4.3,262,251.0,277.0,5.8,24.4,24.4,100.0,1006.1,1005.6,1005.5,4770,4700,4560,5180,,M,M,,,229,SCT005,SCT200,OVC220,,BR,24.4,100.0,,268,3.2,-1
2023-01-25 21:48:15,2.8,268,,0.6,-2,4.2,263,251.0,277.0,5.8,24.4,24.4,100.0,1005.8,1005.6,1005.5,4670,4700,4560,5000,,M,M,,,229,SCT003,BKN200,OVC220,,BR,24.4,100.0,,268,2.8,-2
2023-01-25 21:49:15,3.2,266,,0.8,-1,4.1,264,253.0,277.0,5.8,24.4,24.4,100.0,1006.1,1005.6,1005.6,4750,4600,4560,4800,,M,M,,,23326,SCT003,BKN200,OVC220,,BR,24.4,100.0,,266,3.2,-1
2023-01-25 21:50:15,3.7,263,,1.1,-2,3.9,265,256.0,277.0,5.8,24.4,24.4,100.0,1006.1,1005.6,1005.6,4720,4600,4560,4770,,M,M,,,229,SCT003,BKN200,BKN220,OVC240,BR,24.4,100.0,,263,3.7,-2
2023-01-25 21:51:15,3.8,262,,1.2,-1,3.8,265,256.0,277.0,5.6,24.4,24.4,100.0,1006.1,1005.6,1005.6,4770,4600,4560,4770,,M,M,,,229,SCT003,BKN200,OVC220,,BR,24.4,100.0,,262,3.8,-1
2023-01-25 21:52:15,3.6,262,,1.1,-1,3.7,265,256.0,277.0,5.2,24.4,24.4,100.0,1006.1,1005.6,1005.6,4680,4600,4560,4770,,M,M,,,229,SCT003,BKN200,OVC220,,BR,24.4,100.0,,262,3.6,-1
2023-01-25 21:53:15,3.3,259,,1.2,-1,3.5,264,254.0,277.0,4.9,24.3,24.3,100.0,1006.1,1005.6,1005.6,4910,4700,4560,4910,,M,M,,,229,SCT003,BKN200,OVC220,,BR,24.3,100.0,,259,3.3,-1
2023-01-25 21:54:15,3.2,254,,1.4,-2,3.4,262,246.0,277.0,4.6,24.3,24.3,100.0,1006.1,1005.7,1005.6,4780,4700,4580,4910,,M,M,,,229,SCT003,BKN200,OVC220,,BR,24.3,100.0,,254,3.2,-2
2023-01-25 21:55:15,3.3,247,,1.8,-1,3.4,260,238.0,277.0,4.3,24.3,24.3,100.0,1006.1,1005.7,1005.6,5050,4700,4650,5050,,M,M,,,229,SCT003,BKN200,OVC220,,BR,24.3,100.0,,247,3.3,-1
2023-01-25 21:56:15,3.3,236,,2.3,-2,3.3,257,221.0,277.0,4.3,24.3,24.3,100.0,1006.1,1005.7,1005.6,5300,4800,4670,5300,,M,M,,,245,BKN003,BKN200,OVC220,,BR,24.3,100.0,,236,3.3,-2
2023-01-25 21:57:15,3.0,230,,2.3,-2,3.3,253,221.0,271.0,4.3,24.3,24.3,100.0,1006.1,1005.7,1005.6,5150,4800,4670,5300,,M,M,,,2508,BKN003,BKN019,BKN200,OVC220,BR,24.3,100.0,,230,3.0,-2
2023-01-25 21:58:15,2.6,224,,2.2,-1,3.3,248,205.0,266.0,4.3,24.3,24.3,100.0,1006.1,1005.7,1005.7,4660,4800,4660,5300,,M,M,,,2753,BKN003,BKN024,BKN200,OVC220,BR,24.3,100.0,,224,2.6,-1
2023-01-25 21:59:15,2.1,211,,2.0,-1,3.1,242,197.0,265.0,4.3,24.3,24.3,100.0,1006.1,1005.7,1005.7,4770,4800,4660,5300,,M,M,,,1294,BKN003,BKN022,BKN190,OVC220,BR,24.3,100.0,,211,2.1,-1
2023-01-25 22:00:15,2.0,212,,1.9,-1,2.9,238,197.0,264.0,4.3,24.3,24.3,100.0,1006.1,1005.7,1005.7,4690,4800,4660,5300,,M,M,,,22342,BKN003,BKN022,BKN190,OVC220,BR,24.3,100.0,,212,2.0,-1
2023-01-25 22:01:15,2.3,221,,2.0,-1,2.8,234,197.0,264.0,3.8,24.4,24.4,100.0,1006.1,1005.8,1005.7,4610,4800,4610,5300,,M,M,,,22342,SCT003,BKN022,BKN190,OVC220,BR,24.4,100.0,,221,2.3,-1
2023-01-25 22:02:15,2.3,218,,2.0,-1,2.7,229,197.0,258.0,3.7,24.4,24.4,100.0,1006.1,1005.8,1005.7,4480,4800,4480,5300,,M,M,,,803,SCT003,BKN018,BKN190,OVC220,BR,24.4,100.0,,218,2.3,-1
2023-01-25 22:03:15,1.7,218,,1.5,-1,2.5,225,197.0,255.0,3.7,24.4,24.4,100.0,1006.1,1005.8,1005.7,4310,4700,4310,5300,,M,M,,,967,SCT003,BKN016,BKN190,OVC220,BR,24.4,100.0,,218,1.7,-1
2023-01-25 22:04:15,1.1,235,,0.8,-1,2.3,225,197.0,255.0,3.7,24.4,24.4,100.0,1006.1,1005.8,1005.7,4180,4600,4180,5300,,M,M,,,737,SCT003,BKN016,BKN190,OVC220,BR,24.4,100.0,,235,1.1,-1
2023-01-25 22:05:15,0.8,251,,0.4,-1,2.0,226,197.0,260.0,3.6,24.4,24.4,100.0,1006.1,1005.8,1005.7,4090,4500,4090,5300,,M,M,,,655,SCT003,BKN014,BKN190,OVC220,BR,24.4,100.0,,251,0.8,-1
2023-01-25 22:06:15,0.7,259,,0.3,-1,1.7,229,197.0,267.0,3.2,24.4,24.4,100.0,1006.1,1005.8,1005.7,4060,4400,4060,5300,,M,M,,,737,SCT003,BKN014,BKN190,OVC220,BR,24.4,100.0,,259,0.7,-1
2023-01-25 22:07:15,0.4,274,,0.0,-1,1.5,233,197.0,1.0,2.9,24.4,24.4,100.0,1006.1,1005.8,1005.7,4110,4300,4060,4770,,M,M,,,1229,SCT003,BKN014,BKN190,OVC220,BR,24.4,100.0,,274,0.4,-1
2023-01-25 22:08:15,0.2,258,,0.1,-1,1.3,233,174.0,1.0,2.9,24.4,24.4,100.0,1006.1,1005.8,1005.7,4480,4300,4060,4770,,M,M,,,1393,SCT003,BKN012,BKN200,OVC220,BR,24.4,100.0,,258,0.2,-1
2023-01-25 22:09:15,0.4,189,,0.4,0,1.1,232,174.0,1.0,2.9,24.4,24.4,100.0,1006.1,1005.8,1005.7,4130,4300,4060,4690,,M,M,,,852,SCT003,BKN012,OVC220,,BR,24.4,100.0,,189,0.4,0
2023-01-25 22:10:15,0.6,192,,0.6,0,1.0,229,174.0,1.0,2.9,24.4,24.4,100.0,1006.1,1005.8,1005.7,4010,4200,4010,4610,,M,M,,,803,SCT003,BKN010,OVC220,,BR,24.4,100.0,,192,0.6,0
2023-01-25 22:11:15,0.7,219,,0.6,0,0.8,231,174.0,1.0,2.9,24.4,24.4,100.0,1006.1,1005.8,1005.7,4390,4200,4010,4480,,M,M,,,1196,SCT003,BKN010,OVC220,,BR,24.4,100.0,,219,0.7,0
2023-01-25 22:12:15,0.5,242,,0.3,0,0.6,235,174.0,1.0,1.9,24.4,24.4,100.0,1006.1,1005.8,1005.7,4080,4100,4010,4480,,M,M,,,1672,SCT003,BKN010,OVC220,,BR,24.4,100.0,,242,0.5,0
2023-01-25 22:13:15,0.4,212,,0.4,1,0.5,231,109.0,1.0,1.1,24.5,24.5,100.0,1006.1,1005.8,1005.7,4440,4100,4010,4480,,M,M,,,16129,FEW003,BKN010,OVC220,,BR,24.5,100.0,,212,0.4,1
