date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 22:14:15,0.7,179,,0.7,3,0.5,223,109.0,1.0,1.1,24.5,24.5,100.0,1006.1,1005.8,1005.8,4520,4200,4010,4520,,M,M,,,13293,FEW003,BKN010,BKN160,OVC220,BR,24.5,100.0,,179,0.7,3
2023-01-25 22:15:15,1.2,177,,1.2,4,0.6,212,109.0,1.0,1.9,24.5,24.5,100.0,1006.1,1005.8,1005.8,4410,4200,4010,4520,,M,M,,,13261,FEW003,BKN010,BKN130,OVC160,BR,24.5,100.0,,177,1.2,4
2023-01-25 22:16:15,1.8,187,,1.8,6,0.8,204,109.0,1.0,2.3,24.5,24.5,100.0,1006.1,1005.8,1005.8,4030,4200,4010,4520,,M,M,,,15982,FEW003,BKN010,BKN130,OVC160,BR,24.5,100.0,,187,1.8,6
2023-01-25 22:17:15,2.2,197,,2.2,7,1.0,198,109.0,1.0,2.3,24.4,24.4,100.0,1006.1,1005.9,1005.8,3580,4100,3580,4520,,M,M,,,15998,FEW003,BKN012,BKN130,OVC160,BR,24.4,100.0,,197,2.2,7
2023-01-25 22:18:15,2.0,198,,2.0,8,1.1,198,109.0,1.0,2.3,24.4,24.4,100.0,1006.1,1005.9,1005.8,3890,4100,3580,4520,,M,M,,,15982,FEW003,BKN012,BKN130,OVC160,BR,24.4,100.0,,198,2.0,8
2023-01-25 22:19:15,1.8,197,,1.8,8,1.2,200,109.0,1.0,2.3,24.4,24.4,100.0,1006.1,1005.9,1005.8,4070,4100,3580,4520,,M,M,,,13343,FEW003,BKN012,BKN130,OVC160,BR,24.4,100.0,,197,1.8,8
2023-01-25 22:20:15,1.9,192,,1.9,12,1.4,198,109.0,1.0,2.3,24.4,24.4,100.0,1006.1,1005.8,1005.8,4250,4100,3580,4520,,M,M,,,13343,FEW003,BKN012,BKN130,OVC160,BR,24.4,100.0,,192,1.9,12
2023-01-25 22:21:15,2.2,186,,2.2,18,1.6,193,109.0,1.0,2.6,24.4,24.4,100.0,1006.1,1005.8,1005.8,4430,4100,3580,4520,,M,M,,,16047,FEW003,BKN012,BKN130,OVC160,BR,24.4,100.0,,186,2.2,18
2023-01-25 22:22:15,2.1,181,,2.1,19,1.7,188,109.0,219.0,2.6,24.5,24.5,100.0,1006.1,1005.8,1005.8,4230,4100,3580,4520,,M,M,,,16277,FEW003,BKN012,BKN130,OVC160,BR,24.5,100.0,,181,2.1,19
2023-01-25 22:23:15,1.7,179,,1.7,22,1.8,187,124.0,202.0,2.6,24.5,24.5,100.0,1006.1,1005.8,1005.8,4040,4100,3580,4520,,M,M,,,16162,FEW003,SCT012,BKN130,OVC160,BR,24.5,100.0,,179,1.7,22
2023-01-25 22:24:15,1.4,185,,1.4,29,1.8,189,162.0,202.0,2.6,24.6,24.6,100.0,1006.1,1005.8,1005.8,3840,4000,3580,4430,,M,M,,,14638,SCT012,BKN130,OVC160,,BR,24.6,100.0,,185,1.4,29
2023-01-25 22:25:15,1.3,191,,1.3,32,1.8,190,168.0,202.0,2.6,24.6,24.6,100.0,1006.1,1005.9,1005.8,3800,3900,3580,4430,,M,M,,,16064,SCT012,BKN130,OVC160,,BR,24.6,100.0,,191,1.3,32
2023-01-25 22:26:15,1.3,192,,1.3,37,1.7,190,168.0,202.0,2.6,24.6,24.6,100.0,1006.1,1005.9,1005.8,3570,3900,3570,4430,,M,M,,,16096,SCT012,BKN130,OVC160,,BR,24.6,100.0,,192,1.3,37
2023-01-25 22:27:15,1.0,189,,1.0,44,1.6,188,168.0,202.0,2.6,24.6,24.6,100.0,1006.1,1005.9,1005.8,3490,3900,3490,4430,,M,M,,,16096,SCT012,BKN130,OVC160,,BR,24.6,100.0,,189,1.0,44
2023-01-25 22:28:15,1.0,189,,1.0,47,1.5,188,168.0,201.0,2.6,24.5,24.5,100.0,1006.1,1005.9,1005.8,3600,3900,3490,4430,,M,M,,,16145,SCT010,BKN130,OVC160,,BR,24.5,100.0,,189,1.0,47
2023-01-25 22:29:15,1.0,185,,1.0,56,1.5,186,167.0,201.0,2.6,24.5,24.5,100.0,1006.1,1005.9,1005.9,3840,3800,3490,4430,,M,M,,,16162,SCT010,SCT130,OVC160,,BR,24.5,100.0,,185,1.0,56
2023-01-25 22:30:15,1.2,183,,1.2,63,1.4,186,167.0,201.0,2.6,24.5,24.5,100.0,1006.1,1005.9,1005.9,3810,3800,3490,4430,,M,M,,,14802,SCT010,SCT130,OVC160,,BR,24.5,100.0,,183,1.2,63
2023-01-25 22:31:15,1.3,191,,1.3,71,1.3,187,167.0,201.0,2.4,24.5,24.5,100.0,1006.4,1005.9,1005.9,4060,3800,3490,4230,,M,M,,,14572,SCT010,SCT130,OVC160,,BR,24.5,100.0,,191,1.3,71
2023-01-25 22:32:15,1.3,189,,1.3,82,1.2,187,167.0,201.0,1.7,24.5,24.5,100.0,1006.4,1006.0,1005.9,4000,3700,3490,4060,,M,M,,,14589,SCT010,SCT130,OVC160,,BR,24.5,100.0,,189,1.3,82
2023-01-25 22:33:15,1.3,182,,1.3,94,1.2,188,167.0,201.0,1.6,24.5,24.5,100.0,1006.4,1006.0,1005.9,4040,3700,3490,4060,,M,M,,,14802,FEW010,SCT130,OVC160,,BR,24.5,100.0,,182,1.3,94
2023-01-25 22:34:15,1.6,177,,1.6,106,1.3,186,167.0,201.0,2.3,24.5,24.5,100.0,1006.4,1006.0,1005.9,3990,3800,3490,4060,,M,M,,,14703,FEW010,SCT130,OVC160,,BR,24.5,100.0,,177,1.6,106
2023-01-25 22:35:15,2.1,178,,2.1,118,1.4,185,167.0,201.0,3.1,24.5,24.5,100.0,1006.4,1006.0,1006.0,3920,3800,3490,4060,,M,M,,,295,FEW010,SCT130,OVC160,,BR,24.5,100.0,,178,2.1,118
2023-01-25 22:36:15,2.5,185,,2.5,132,1.5,185,167.0,201.0,3.1,24.5,24.5,100.0,1006.4,1006.0,1006.0,3730,3800,3490,4060,,M,M,,,14785,FEW010,SCT130,OVC160,,BR,24.5,100.0,,185,2.5,132
2023-01-25 22:37:15,2.6,190,,2.6,147,1.7,185,167.0,198.0,3.1,24.5,24.5,100.0,1006.4,1006.0,1006.0,3940,3800,3600,4060,,M,M,,,14851,FEW010,SCT130,OVC160,,BR,24.5,100.0,,190,2.6,147
2023-01-25 22:38:15,2.6,195,,2.6,165,1.8,186,167.0,201.0,3.1,24.5,24.5,100.0,1006.4,1006.0,1006.0,3830,3900,3730,4060,,M,M,,,14801,FEW010,OVC160,,,BR,24.5,100.0,,195,2.6,165
2023-01-25 22:39:15,2.5,201,,2.5,183,2.0,189,168.0,214.0,3.1,24.5,24.5,100.0,1006.4,1006.1,1006.0,3800,3900,3730,4060,,M,M,,,14867,FEW010,OVC150,,,BR,24.5,100.0,,201,2.5,183
2023-01-25 22:40:15,2.3,210,,2.2,203,2.1,191,168.0,221.0,3.1,24.5,24.5,100.0,1006.4,1006.1,1006.0,3710,3800,3710,4060,,M,M,,,16130,FEW010,OVC150,,,BR,24.5,100.0,,210,2.3,203
2023-01-25 22:41:15,2.1,221,,1.8,224,2.1,194,168.0,232.0,3.1,24.5,24.5,100.0,1006.4,1006.1,1006.0,3460,3800,3460,4040,,M,M,,,16179,FEW130,OVC160,,,BR,24.5,100.0,,221,2.1,224
2023-01-25 22:42:15,2.1,233,,1.5,244,2.2,200,168.0,243.0,3.1,24.4,24.4,100.0,1006.4,1006.1,1006.1,3460,3700,3460,4040,,M,M,,,16162,FEW130,OVC160,,,BR,24.4,100.0,,233,2.1,244
2023-01-25 22:43:15,2.2,242,,1.4,265,2.3,206,168.0,248.0,3.1,24.4,24.4,100.0,1006.4,1006.1,1006.1,3280,3700,3280,3990,,M,M,,,16211,FEW130,OVC160,,,BR,24.4,100.0,,242,2.2,265
2023-01-25 22:44:15,2.3,244,,1.4,287,2.4,213,177.0,248.0,3.1,24.4,24.4,100.0,1006.4,1006.2,1006.1,3300,3600,3280,3940,,M,M,,,16195,FEW130,OVC160,,,BR,24.4,100.0,,244,2.3,287
2023-01-25 22:45:15,2.3,243,,1.4,310,2.4,219,186.0,248.0,2.9,24.3,24.3,100.0,1006.4,1006.2,1006.1,3260,3500,3260,3940,,M,M,,,393,FEW003,OVC160,,,BR,24.3,100.0,,243,2.3,310
2023-01-25 22:46:15,2.2,240,,1.4,335,2.3,225,189.0,248.0,2.8,24.3,24.3,100.0,1006.4,1006.2,1006.1,3300,3500,3260,3940,,M,M,,,16244,FEW003,OVC160,,,BR,24.3,100.0,,240,2.2,335
2023-01-25 22:47:15,2.2,235,,1.6,358,2.3,228,195.0,248.0,2.7,24.3,24.3,100.0,1006.4,1006.2,1006.1,3270,3400,3260,3830,,M,M,,,16342,FEW003,OVC160,,,BR,24.3,100.0,,235,2.2,358
2023-01-25 22:48:15,2.3,227,,1.8,382,2.2,231,199.0,248.0,2.7,24.3,24.3,100.0,1006.4,1006.2,1006.1,3240,3300,3240,3800,,M,M,,,278,FEW003,OVC160,,,BR,24.3,100.0,,227,2.3,382
2023-01-25 22:49:15,2.4,226,,1.9,408,2.3,233,206.0,248.0,2.7,24.3,24.3,100.0,1006.4,1006.2,1006.1,3280,3300,3240,3710,,M,M,,,16375,FEW003,OVC160,,,BR,24.3,100.0,,226,2.4,408
2023-01-25 22:50:15,2.5,229,,1.9,436,2.3,235,220.0,248.0,2.7,24.3,24.3,100.0,1006.4,1006.2,1006.1,3590,3300,3240,3590,,M,M,,,229,FEW003,OVC160,,,BR,24.3,100.0,,229,2.5,436
2023-01-25 22:51:15,2.5,231,,1.9,462,2.3,235,220.0,248.0,2.7,24.3,24.3,100.0,1006.4,1006.2,1006.1,4040,3300,3240,4040,,M,M,,,229,FEW003,OVC160,,,BR,24.3,100.0,,231,2.5,462
2023-01-25 22:52:15,2.3,230,,1.8,492,2.3,234,220.0,248.0,2.7,24.3,24.3,100.0,1006.4,1006.2,1006.1,4120,3400,3240,4120,,M,M,,,295,SCT003,OVC160,,,BR,24.3,100.0,,230,2.3,492
2023-01-25 22:53:15,2.0,228,,1.6,522,2.3,232,220.0,247.0,2.7,24.3,24.3,100.0,1006.4,1006.2,1006.1,3480,3400,3240,4120,,M,M,,,16260,SCT003,OVC160,,,BR,24.3,100.0,,228,2.0,522
2023-01-25 22:54:15,1.7,229,,1.3,554,2.2,231,220.0,244.0,2.7,24.3,24.3,100.0,1006.4,1006.2,1006.1,3540,3400,3240,4120,,M,M,,,16211,SCT003,OVC160,,,BR,24.3,100.0,,229,1.7,554
2023-01-25 22:55:15,1.3,233,,1.0,588,2.1,230,220.0,240.0,2.7,24.3,24.3,100.0,1006.4,1006.2,1006.1,3690,3500,3240,4120,,M,M,,,426,SCT003,OVC160,,,BR,24.3,100.0,,233,1.3,588
2023-01-25 22:56:15,1.2,239,,0.8,623,2.0,231,220.0,254.0,2.7,24.3,24.3,100.0,1006.4,1006.2,1006.1,3880,3500,3240,4120,,M,M,,,327,SCT003,OVC160,,,BR,24.3,100.0,,239,1.2,623
2023-01-25 22:57:15,1.2,257,,0.5,658,1.9,235,220.0,294.0,2.7,24.3,24.3,100.0,1006.4,1006.2,1006.1,4050,3600,3240,4120,,M,M,,,16358,SCT003,OVC160,,,BR,24.3,100.0,,257,1.2,658
2023-01-25 22:58:15,1.3,288,,0.2,693,1.8,242,222.0,312.0,2.7,24.3,24.3,100.0,1006.4,1006.2,1006.1,4060,3700,3240,4120,,M,M,,,262,SCT003,OVC160,,,BR,24.3,100.0,,288,1.3,693
2023-01-25 22:59:15,1.4,299,,0.5,728,1.7,248,222.0,312.0,2.7,24.4,24.4,100.0,1006.4,1006.2,1006.2,4140,3800,3480,4140,,M,M,,,295,SCT003,OVC160,,,BR,24.4,100.0,,299,1.4,728
2023-01-25 23:00:15,1.3,273,,0.2,764,1.6,250,215.0,312.0,2.7,24.4,24.4,100.0,1006.4,1006.2,1006.2,4110,3800,3480,4140,,M,M,,,327,SCT003,OVC160,,,BR,24.4,100.0,,273,1.3,764
2023-01-25 23:01:15,1.2,236,,0.8,801,1.4,250,195.0,312.0,2.4,24.5,24.5,100.0,1006.4,1006.2,1006.2,4070,3800,3480,4140,,M,M,,,327,BKN003,OVC160,,,BR,24.5,100.0,,236,1.2,801
2023-01-25 23:02:15,1.1,207,,1.1,839,1.3,246,183.0,312.0,2.1,24.5,24.5,100.0,1006.4,1006.3,1006.2,4110,3800,3480,4140,,M,M,,,16261,BKN003,OVC160,,,BR,24.5,100.0,,207,1.1,839
2023-01-25 23:03:15,1.0,202,,1.0,879,1.2,245,183.0,312.0,2.1,24.5,24.5,100.0,1006.4,1006.3,1006.2,4020,3900,3540,4140,,M,M,,,327,BKN003,OVC160,,,BR,24.5,100.0,,202,1.0,879
2023-01-25 23:04:15,0.8,226,,0.6,921,1.1,246,183.0,312.0,2.1,24.6,24.6,100.0,1006.4,1006.3,1006.2,3970,4000,3690,4140,,M,M,,,16260,BKN003,OVC160,,,BR,24.6,100.0,,226,0.8,921
2023-01-25 23:05:15,0.7,248,,0.4,967,1.1,248,183.0,312.0,2.1,24.6,24.6,100.0,1006.8,1006.3,1006.2,4060,4000,3880,4140,,M,M,,,16244,BKN003,OVC160,,,BR,24.6,100.0,,248,0.7,967
2023-01-25 23:06:15,0.8,233,,0.6,1014,1.1,245,183.0,312.0,2.1,24.6,24.6,100.0,1006.8,1006.3,1006.3,4160,4000,3970,4160,,M,M,,,16146,BKN003,OVC160,,,BR,24.6,100.0,,233,0.8,1014
2023-01-25 23:07:15,1.5,209,,1.4,1066,1.1,237,183.0,312.0,2.3,24.6,24.6,100.0,1006.8,1006.4,1006.3,3920,4000,3920,4160,,M,M,,,15982,BKN003,OVC160,,,BR,24.6,100.0,,209,1.5,1066
2023-01-25 23:08:15,1.9,211,,1.8,1117,1.2,228,183.0,309.0,2.3,24.6,24.6,100.0,1006.8,1006.4,1006.3,3990,4000,3920,4160,,M,M,,,16162,BKN003,OVC160,,,BR,24.6,100.0,,211,1.9,1117
2023-01-25 23:09:15,1.8,221,,1.5,1170,1.2,223,183.0,300.0,2.3,24.7,24.7,100.0,1006.8,1006.4,1006.3,3910,4000,3910,4160,,M,M,,,475,BKN003,OVC160,,,BR,24.7,100.0,,221,1.8,1170
2023-01-25 23:10:15,1.8,228,,1.4,1221,1.3,221,183.0,268.0,2.3,24.7,24.7,100.0,1006.8,1006.4,1006.3,3740,3900,3740,4160,,M,M,,,278,BKN003,OVC160,,,BR,24.7,100.0,,228,1.8,1221
2023-01-25 23:11:15,1.7,234,,1.2,1271,1.3,222,183.0,268.0,2.3,24.7,24.7,100.0,1006.8,1006.4,1006.3,3670,3900,3670,4160,,M,M,,,0,BKN003,OVC160,,,BR,24.7,100.0,,234,1.7,1271
2023-01-25 23:12:15,1.9,233,,1.4,1318,1.4,226,202.0,268.0,2.3,24.8,24.8,100.0,1006.8,1006.4,1006.3,3460,3800,3460,4160,,M,M,,,15883,BKN003,OVC160,,,BR,24.8,100.0,,233,1.9,1318
2023-01-25 23:13:15,2.0,231,,1.5,1360,1.5,228,202.0,268.0,2.3,24.8,24.8,100.0,1006.8,1006.4,1006.3,3480,3800,3460,4160,,M,M,,,213,BKN003,OVC160,,,BR,24.8,100.0,,231,2.0,1360
2023-01-25 23:14:15,1.9,234,,1.4,1395,1.7,228,202.0,268.0,2.3,24.8,24.8,100.0,1006.8,1006.4,1006.3,3750,3700,3460,4160,,M,M,,,16212,BKN003,OVC160,,,BR,24.8,100.0,,234,1.9,1395
2023-01-25 23:15:15,1.9,234,,1.4,1430,1.8,226,202.0,246.0,2.3,24.8,24.8,100.0,1006.8,1006.4,1006.3,3800,3700,3460,4160,,M,M,,,688,SCT003,OVC160,,,BR,24.8,100.0,,234,1.9,1430
2023-01-25 23:16:15,1.6,246,,0.9,1467,1.8,230,202.0,266.0,2.3,24.9,24.9,100.0,1006.8,1006.4,1006.4,3800,3700,3460,3990,,M,M,,,0,SCT003,BKN160,,,BR,24.9,100.0,,246,1.6,1467
2023-01-25 23:17:15,1.5,239,,1.0,1498,1.8,232,190.0,266.0,2.7,24.9,24.9,100.0,1006.8,1006.4,1006.4,4070,3700,3460,4070,,M,M,,,278,SCT003,BKN160,,,BR,24.9,100.0,,239,1.5,1498
2023-01-25 23:18:15,2.1,215,,1.9,1529,1.9,231,189.0,266.0,2.9,24.9,24.9,100.0,1006.8,1006.5,1006.4,3690,3700,3460,4070,,M,M,,,573,SCT003,BKN160,,,BR,24.9,100.0,,215,2.1,1529
2023-01-25 23:19:15,2.1,216,,1.9,1556,1.9,231,189.0,266.0,2.9,24.9,24.9,100.0,1006.8,1006.5,1006.4,4370,3700,3460,4370,,M,M,,,0,SCT003,BKN160,,,BR,24.9,100.0,,216,2.1,1556
2023-01-25 23:20:15,1.5,220,,1.3,1579,1.8,229,189.0,266.0,2.9,24.9,24.9,100.0,1006.8,1006.5,1006.4,4020,3700,3460,4370,,M,M,,,0,SCT003,BKN160,,,BR,24.9,100.0,,220,1.5,1579
2023-01-25 23:21:15,1.4,213,,1.3,1600,1.8,226,189.0,266.0,2.9,24.9,24.9,100.0,1006.8,1006.5,1006.5,4170,3800,3460,4370,,M,M,,,15621,SCT003,BKN160,,,BR,24.9,100.0,,213,1.4,1600
2023-01-25 23:22:15,1.6,206,,1.5,1617,1.7,224,189.0,266.0,2.9,25.0,25.0,100.0,1006.8,1006.5,1006.5,4170,3900,3480,4370,,M,M,,,0,SCT003,BKN160,,,BR,25.0,100.0,,206,1.6,1617
2023-01-25 23:23:15,1.5,213,,1.4,1630,1.7,223,189.0,266.0,2.9,25.0,25.0,100.0,1006.8,1006.6,1006.5,4350,4000,3690,4370,,M,M,,,0,SCT003,BKN160,,,BR,25.0,100.0,,213,1.5,1630
2023-01-25 23:24:15,1.3,219,,1.1,1644,1.6,221,189.0,266.0,2.9,25.0,25.0,100.0,1006.8,1006.6,1006.5,4480,4000,3690,4480,,M,M,,,0,SCT003,BKN160,,,BR,25.0,100.0,,219,1.3,1644
2023-01-25 23:25:15,0.9,221,,0.8,1658,1.5,220,189.0,266.0,2.9,25.0,25.0,100.0,1007.1,1006.6,1006.6,4000,4000,3690,4480,,M,M,,,0,SCT003,BKN160,,,BR,25.0,100.0,,221,0.9,1658
2023-01-25 23:26:15,0.7,214,,0.6,1670,1.4,215,179.0,245.0,2.9,25.1,25.1,100.0,1007.1,1006.6,1006.6,3800,4000,3690,4480,,M,M,,,13966,SCT003,BKN160,,,BR,25.1,100.0,,214,0.7,1670
2023-01-25 23:27:15,0.6,195,,0.6,1682,1.3,212,164.0,245.0,2.9,25.1,25.1,100.0,1007.1,1006.7,1006.6,4450,4100,3690,4480,,M,M,,,13933,SCT003,SCT140,BKN160,,BR,25.1,100.0,,195,0.6,1682
2023-01-25 23:28:15,0.3,221,,0.3,1689,1.1,216,164.0,1.0,2.2,25.1,25.1,100.0,1007.1,1006.7,1006.6,4140,4100,3800,4480,,M,M,,,14015,FEW003,SCT140,BKN160,,BR,25.1,100.0,,221,0.3,1689
2023-01-25 23:29:15,0.4,268,,0.1,1696,1.0,220,164.0,1.0,1.8,25.2,25.2,100.0,1007.1,1006.7,1006.7,4370,4100,3800,4480,,M,M,,,0,FEW003,SCT140,BKN160,,BR,25.2,100.0,,268,0.4,1696
2023-01-25 23:30:15,0.8,255,,0.3,1707,0.9,223,164.0,1.0,1.8,25.2,25.2,100.0,1007.1,1006.7,1006.7,4450,4200,3800,4480,,M,M,,,14047,FEW003,SCT140,BKN160,,BR,25.2,100.0,,255,0.8,1707
2023-01-25 23:31:15,0.9,259,,0.3,1721,0.9,230,164.0,1.0,1.8,25.2,25.2,100.0,1007.1,1006.8,1006.7,4640,4200,3800,4640,,M,M,,,14113,FEW003,SCT140,BKN160,,BR,25.2,100.0,,259,0.9,1721
2023-01-25 23:32:15,1.0,273,,0.1,1737,0.8,238,164.0,1.0,1.8,25.2,25.2,100.0,1007.1,1006.8,1006.7,4130,4200,3800,4640,,M,M,,,14113,FEW003,SCT140,BKN160,,BR,25.2,100.0,,273,1.0,1737
2023-01-25 23:33:15,1.4,281,,0.0,1754,0.9,245,164.0,1.0,2.3,25.2,25.2,100.0,1007.1,1006.8,1006.8,4720,4200,3800,4720,,M,M,,,0,FEW003,SCT140,BKN160,,BR,25.2,100.0,,281,1.4,1754
2023-01-25 23:34:15,2.2,285,,0.2,1764,1.0,253,164.0,1.0,3.2,25.2,25.2,100.0,1007.1,1006.8,1006.8,4640,4300,3800,4720,,M,M,,,0,FEW003,SCT140,BKN160,,BR,25.2,100.0,,285,2.2,1764
2023-01-25 23:35:15,2.7,280,,0.0,1773,1.2,259,164.0,1.0,3.3,25.2,25.2,100.0,1007.1,1006.9,1006.8,5020,4400,3800,5020,,M,M,,,0,FEW003,SCT140,BKN160,,BR,25.2,100.0,,280,2.7,1773
2023-01-25 23:36:15,2.7,270,,0.5,1786,1.4,265,164.0,1.0,3.3,25.2,25.2,100.0,1007.1,1006.9,1006.8,5110,4500,4130,5110,,M,M,,,14146,FEW003,SCT140,BKN160,,BR,25.2,100.0,,270,2.7,1786
2023-01-25 23:37:15,2.8,262,,0.9,1795,1.6,270,207.0,1.0,3.3,25.3,25.3,100.0,1007.1,1006.9,1006.8,4710,4500,4130,5110,,M,M,,,0,FEW003,SCT140,BKN160,,BR,25.3,100.0,,262,2.8,1795
2023-01-25 23:38:15,2.9,258,,1.1,1800,1.9,268,238.0,299.0,3.3,25.3,25.3,100.0,1007.1,1006.9,1006.9,4520,4600,4130,5110,,M,M,,,0,FEW003,SCT140,BKN160,,BR,25.3,100.0,,258,2.9,1800
2023-01-25 23:39:15,2.8,258,,1.0,1805,2.1,268,238.0,299.0,3.3,25.4,25.4,100.0,1007.5,1007.0,1006.9,4590,4600,4130,5110,,M,M,,,0,FEW003,SCT140,SCT160,,BR,25.4,100.0,,258,2.8,1805
2023-01-25 23:40:15,2.3,265,,0.6,1817,2.2,270,252.0,299.0,3.3,25.4,25.4,100.0,1007.5,1007.0,1006.9,4720,4600,4130,5110,,M,M,,,0,FEW003,SCT140,SCT160,,BR,25.4,100.0,,265,2.3,1817
2023-01-25 23:41:15,1.9,273,,0.2,1841,2.3,271,252.0,299.0,3.3,25.4,25.4,100.0,1007.5,1007.0,1007.0,4410,4600,4130,5110,,M,M,,,0,FEW003,SCT140,SCT160,,BR,25.4,100.0,,273,1.9,1841
2023-01-25 23:42:15,1.7,277,,0.1,1872,2.4,271,252.0,299.0,3.3,25.4,25.4,100.0,1007.5,1007.0,1007.0,4240,4600,4240,5110,,M,M,,,15671,FEW003,SCT140,SCT160,,BR,25.4,100.0,,277,1.7,1872
2023-01-25 23:43:15,1.8,276,,0.1,1905,2.4,270,252.0,299.0,3.3,25.5,25.5,100.0,1007.5,1007.1,1007.0,4550,4600,4240,5110,,M,M,,,15130,FEW140,SCT160,,,BR,25.5,100.0,,276,1.8,1905
2023-01-25 23:44:15,2.2,276,,0.2,1939,2.4,269,252.0,291.0,3.3,25.5,25.5,100.0,1007.5,1007.1,1007.0,4380,4600,4240,5110,,M,M,,,15358,SCT140,SCT160,,,BR,25.5,100.0,,276,2.2,1939
2023-01-25 23:45:15,2.4,270,,0.4,1981,2.3,268,252.0,291.0,3.1,25.5,25.5,100.0,1007.5,1007.1,1007.0,4130,4500,4130,5110,,M,M,,,15260,SCT140,SCT160,,,BR,25.5,100.0,,270,2.4,1981
2023-01-25 23:46:15,2.4,272,,0.3,2029,2.3,269,252.0,291.0,3.1,25.6,25.6,100.0,1007.5,1007.0,1007.0,3770,4300,3770,4720,,M,M,,,15179,SCT150,,,,BR,25.6,100.0,,272,2.4,2029
2023-01-25 23:47:15,2.5,275,,0.2,2080,2.3,271,252.0,291.0,3.0,25.7,25.7,100.0,1007.5,1007.0,1007.0,4390,4300,3770,4720,,M,M,,,0,SCT150,,,,BR,25.7,100.0,,275,2.5,2080
2023-01-25 23:48:15,2.5,277,,0.1,2139,2.2,273,255.0,294.0,3.3,25.7,25.7,100.0,1007.5,1007.0,1006.9,4180,4300,3770,4720,,M,M,,,15572,BKN150,,,,BR,25.7,100.0,,277,2.5,2139
2023-01-25 23:49:15,2.7,276,,0.2,2200,2.3,274,257.0,294.0,3.3,25.7,25.7,100.0,1007.5,1007.0,1007.0,4230,4200,3770,4720,,M,M,,,15260,BKN150,,,,BR,25.7,100.0,,276,2.7,2200
2023-01-25 23:50:15,3.0,265,,0.8,2267,2.4,273,252.0,294.0,3.6,25.7,25.7,100.0,1007.5,1007.0,1007.0,4120,4200,3770,4550,,M,M,,,278,BKN150,,,,BR,25.7,100.0,,265,3.0,2267
2023-01-25 23:51:15,3.3,258,,1.2,2333,2.5,271,248.0,294.0,3.8,25.8,25.8,100.0,1007.5,1007.1,1007.0,3670,4100,3670,4550,,M,M,,,262,FEW003,BKN150,,,BR,25.8,100.0,,258,3.3,2333
2023-01-25 23:52:15,3.0,263,,0.9,2390,2.6,270,248.0,294.0,3.8,25.8,25.8,100.0,1007.5,1007.1,1007.0,3980,4100,3670,4550,,M,M,,,15506,FEW003,BKN150,,,BR,25.8,100.0,,263,3.0,2390
2023-01-25 23:53:15,2.7,274,,0.3,2442,2.7,271,248.0,294.0,3.8,25.9,25.9,100.0,1007.5,1007.1,1007.0,3670,4000,3670,4390,,M,M,,,15572,FEW003,BKN150,,,BR,25.9,100.0,,274,2.7,2442
2023-01-25 23:54:15,2.8,279,,0.0,2487,2.8,271,248.0,294.0,3.8,25.9,25.9,100.0,1007.5,1007.1,1007.0,4530,4000,3670,4530,,M,M,,,15244,FEW003,BKN150,,,BR,25.9,100.0,,279,2.8,2487
2023-01-25 23:55:15,3.2,288,,0.4,2534,2.9,274,248.0,300.0,4.0,26.0,26.0,100.0,1007.5,1007.1,1007.0,4670,4000,3670,4670,,M,M,,,15097,FEW003,BKN150,,,BR,26.0,100.0,,288,3.2,2534
2023-01-25 23:56:15,3.7,294,,0.9,2595,3.0,275,248.0,300.0,4.1,26.0,26.0,100.0,1007.5,1007.0,1007.0,5240,4200,3670,5240,,M,M,,,15063,FEW003,BKN150,,,BR,26.0,100.0,,294,3.7,2595
2023-01-25 23:57:15,3.8,285,,0.3,2648,3.1,276,248.0,300.0,4.6,26.0,26.0,100.0,1007.5,1007.0,1007.0,5420,4300,3670,5420,,M,M,,,15097,FEW003,BKN150,,,BR,26.0,100.0,,285,3.8,2648
2023-01-25 23:58:15,4.2,275,,0.4,2705,3.3,275,248.0,300.0,5.3,26.0,26.0,100.0,1007.5,1007.0,1007.0,5240,4300,3670,5420,,M,M,,,15425,FEW003,BKN150,,,BR,26.0,100.0,,275,4.2,2705
2023-01-25 23:59:15,4.8,273,,0.6,2762,3.6,275,248.0,300.0,5.9,26.0,26.0,100.0,1007.5,1007.0,1007.0,5030,4400,3670,5420,,M,M,,,15556,FEW003,BKN150,,,BR,26.0,100.0,,273,4.8,2762
