date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-02-06 03:16:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:17:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:18:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:19:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:20:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:21:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:22:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:23:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:24:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:25:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:26:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:27:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:28:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:29:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:30:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:31:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:32:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:33:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:34:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:35:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:36:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:37:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:38:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:39:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:40:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:41:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:42:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:43:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:44:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:45:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:46:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:47:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:48:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:49:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:50:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:51:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:52:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:53:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:54:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:55:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:56:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:57:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:58:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 03:59:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:00:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:01:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:02:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:03:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:04:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:05:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:06:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:07:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:08:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:09:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:10:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:11:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:12:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:13:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:14:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:15:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:16:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:17:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:18:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:19:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:20:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:21:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:22:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:23:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:24:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:25:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:26:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:27:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:28:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:29:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:30:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:31:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:32:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:33:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:34:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:35:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:36:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:37:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:38:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:39:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:40:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:41:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:42:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:43:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:44:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:45:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:46:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:47:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:48:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:49:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:50:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:51:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:52:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:53:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:54:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:55:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:56:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:57:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:58:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 04:59:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:00:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:01:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:02:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:03:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:04:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:05:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:06:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:07:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:08:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:09:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:10:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:11:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:12:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:13:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:14:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:15:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:16:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:17:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:18:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:19:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:20:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:21:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:22:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:23:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:24:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:25:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:26:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:27:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:28:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:29:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:30:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:31:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:32:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:33:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:34:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:35:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:36:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:37:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:38:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:39:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:40:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:41:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:42:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:43:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:44:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:45:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:46:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:47:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:48:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:49:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:50:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:51:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:52:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:53:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:54:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:55:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:56:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:57:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:58:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 05:59:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:00:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:01:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:02:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:03:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:04:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:05:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:06:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:07:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:08:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:09:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:10:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:11:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:12:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:13:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:14:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:15:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:16:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:17:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:18:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:19:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:20:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:21:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:22:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:23:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:24:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:25:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:26:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:27:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:28:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:29:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:30:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:31:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:32:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:33:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:34:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:35:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:36:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:37:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:38:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:39:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:40:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:41:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 06:42:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
