date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-02-06 20:32:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:33:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:34:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:35:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:36:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:37:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:38:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:39:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:40:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:41:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:42:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:43:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:44:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:45:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:46:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:47:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:48:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:49:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:50:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:51:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:52:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:53:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:54:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:55:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:56:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:57:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:58:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 20:59:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:00:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:01:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:02:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:03:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:04:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:05:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:06:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:07:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:08:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:09:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:10:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:11:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:12:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:13:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:14:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:15:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:16:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:17:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:18:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:19:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:20:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:21:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:22:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:23:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:24:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:25:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:26:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:27:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:28:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:29:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:30:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:31:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:32:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:33:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:34:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:35:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:36:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:37:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:38:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:39:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:40:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:41:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:42:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:43:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:44:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:45:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:46:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:47:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:48:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:49:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:50:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:51:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:52:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:53:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:54:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:55:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:56:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:57:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:58:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 21:59:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:00:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:01:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:02:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:03:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:04:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:05:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:06:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:07:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:08:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:09:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:10:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:11:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:12:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:13:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:14:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:15:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:16:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:17:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:18:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:19:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:20:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:21:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:22:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:23:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:24:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:25:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:26:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:27:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:28:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:29:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:30:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:31:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:32:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:33:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:34:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:35:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:36:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:37:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:38:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:39:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:40:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:41:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:42:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:43:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:44:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:45:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:46:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:47:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:48:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:49:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:50:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:51:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:52:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:53:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:54:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:55:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:56:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:57:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:58:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 22:59:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:00:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:01:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:02:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:03:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:04:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:05:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:06:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:07:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:08:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:09:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:10:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:11:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:12:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:13:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:14:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:15:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:16:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:17:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:18:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:19:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:20:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:21:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:22:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:23:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:24:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:25:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:26:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:27:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:28:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:29:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:30:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:31:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:32:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:33:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:34:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:35:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:36:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:37:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:38:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:39:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:40:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:41:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:42:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:43:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:44:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:45:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:46:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:47:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:48:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:49:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:50:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:51:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:52:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:53:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:54:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:55:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:56:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:57:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:58:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
2023-02-06 23:59:15,M,,M,,,M,,,,,M,,M,M,M,,,,,,,,,,,,,,,,,M,M,,,M,
